2.0079379081726074 ,0, -25 , 95.70549999999999
2.225594997406006 ,0, -25 , 95.67495000000001
2.708371162414551 ,0, -25 , 96.0418
3.190901041030884 ,0, -25 , 96.20295
3.672792673110962 ,0, -25 , 95.96900000000002
4.158680200576782 ,0, -25 , 96.0936
4.640283107757568 ,0, -25 , 95.8742
5.123579263687134 ,0, -25 , 95.80995000000001
5.60778284072876 ,0, -25 , 96.22085
6.086759328842163 ,0, -25 , 96.0958
6.572098731994629 ,0, -25 , 95.9512
7.054567098617554 ,0, -25 , 95.80975000000001
7.5402514934539795 ,0, -25 , 95.91535
8.024033069610596 ,0, -25 , 96.19505000000001
8.505717277526855 ,0, -25 , 96.11089999999999
8.98890733718872 ,0, -25 , 96.0134
9.47368311882019 ,0, -25 , 95.86825
9.954373836517334 ,0, -25 , 95.9152
10.437848806381226 ,0, -25 , 96.04135000000001
10.919722080230713 ,0, -25 , 96.07934999999999
11.404035806655884 ,0, -25 , 95.9381
11.887103796005249 ,0, -25 , 95.72579999999999
12.375072479248047 ,0, -25 , 96.07955
12.855893850326538 ,0, -25 , 96.25135
13.337464094161987 ,0, -25 , 96.18150000000001
13.822675943374634 ,0, -25 , 95.87965
14.301953792572021 ,0, -25 , 95.75349999999999
14.788705587387085 ,0, -25 , 95.91929999999999
15.271926879882812 ,0, -25 , 96.20824999999998
15.753174066543579 ,0, -25 , 96.0602
16.238184928894043 ,0, -25 , 95.95459999999999
16.720224142074585 ,0, -25 , 95.74409999999999
17.200675010681152 ,0, -25 , 95.94625
17.689743518829346 ,0, -25 , 96.19330000000001
18.171433687210083 ,0, -25 , 96.14275
18.65266466140747 ,0, -25 , 95.9486
19.1343674659729 ,0, -25 , 95.66080000000001
19.620882987976074 ,0, -25 , 95.92005000000002
20.104257106781006 ,0, -25 , 96.15534999999998
20.586419105529785 ,0, -25 , 96.18379999999999
21.069485664367676 ,0, -25 , 96.0379
21.55115795135498 ,0, -25 , 95.74835000000002
22.035355806350708 ,0, -25 , 95.88205
22.517325401306152 ,0, -25 , 96.00275
23.000328540802002 ,0, -25 , 96.22615
23.486674785614014 ,0, -25 , 96.04105000000001
23.97086811065674 ,0, -25 , 95.81375000000001
24.452849864959717 ,0, -25 , 95.80299999999998
24.93294072151184 ,0, -25 , 96.13664999999999
25.418530225753784 ,0, -25 , 96.03275
25.902696132659912 ,0, -25 , 95.914
26.385941743850708 ,0, -25 , 95.80205
26.86729121208191 ,0, -25 , 95.84259999999999
27.35247230529785 ,0, -25 , 96.02274999999999
27.837251663208008 ,0, -25 , 96.12025
28.31743812561035 ,0, -25 , 96.14495
28.802358150482178 ,0, -25 , 95.89065000000001
29.283892154693604 ,0, -25 , 95.78245000000001
29.76848530769348 ,0, -25 , 96.02155
30.251184463500977 ,0, -25 , 96.12484999999998
30.73178219795227 ,0, -25 , 96.13725
31.216933488845825 ,0, -25 , 95.58525
31.70169758796692 ,0, -25 , 95.79405000000001
32.182583808898926 ,0, -25 , 96.09225
32.6664674282074 ,0, -25 , 96.21895
33.148987770080566 ,0, -25 , 96.13045
33.63110876083374 ,0, -25 , 95.87185
34.11455512046814 ,0, -25 , 95.76504999999999
34.59996581077576 ,0, -25 , 95.891
35.08058285713196 ,0, -25 , 96.16725000000001
35.568140745162964 ,0, -25 , 96.20410000000001
36.048550605773926 ,0, -25 , 95.97685
36.53377723693848 ,0, -25 , 95.76895
37.01741361618042 ,0, -25 , 95.96145
37.495609760284424 ,0, -25 , 96.24494999999999
37.98014807701111 ,0, -25 , 95.92495
38.469170331954956 ,0, -25 , 95.8238
38.94531512260437 ,0, -25 , 95.72145
39.42939615249634 ,0, -25 , 95.9074
39.91548705101013 ,0, -25 , 96.24385
40.39909338951111 ,0, -25 , 96.07385
40.88335919380188 ,0, -25 , 95.99375
41.36182165145874 ,0, -25 , 95.89685000000001
41.84802174568176 ,0, -25 , 95.81710000000001
42.33248496055603 ,0, -25 , 96.18025000000002
42.815305948257446 ,0, -25 , 96.14145
43.29686403274536 ,0, -25 , 95.9518
43.78258156776428 ,0, -25 , 95.67875000000001
44.26068449020386 ,0, -25 , 95.9554
44.7443470954895 ,0, -25 , 96.15310000000001
45.23137974739075 ,0, -25 , 96.18945
45.714444637298584 ,0, -25 , 96.0657
46.1946656703949 ,0, -25 , 95.77109999999999
46.68096852302551 ,0, -25 , 95.8463
47.164371967315674 ,0, -25 , 96.1849
47.64743971824646 ,0, -25 , 96.25975
48.12902307510376 ,0, -25 , 96.09305
48.60983657836914 ,0, -25 , 95.73519999999999
49.092684507369995 ,0, -25 , 95.7928
49.57580256462097 ,0, -25 , 96.23425000000002
50.06429100036621 ,0, -25 , 95.98965000000001
50.54311943054199 ,0, -25 , 95.96664999999999
51.02962255477905 ,0, -25 , 95.8202
51.508477210998535 ,0, -25 , 95.8865
51.99348568916321 ,0, -25 , 95.92975000000001
52.47918224334717 ,0, -25 , 96.19205
52.95859360694885 ,0, -25 , 96.08095
53.444769620895386 ,0, -25 , 95.93780000000001
53.92602610588074 ,0, -25 , 95.85635
54.410497426986694 ,0, -25 , 95.9066
54.8928542137146 ,0, -25 , 96.20025000000001
55.37819266319275 ,0, -25 , 96.12035000000002
55.86214852333069 ,0, -25 , 95.75044999999999
56.34585404396057 ,0, -25 , 95.86625
56.8279242515564 ,0, -25 , 96.06924999999998
57.31205344200134 ,0, -25 , 95.97364999999999
57.79222893714905 ,0, -25 , 95.91659999999999
58.277947425842285 ,0, -25 , 95.64970000000001
58.76020693778992 ,0, -25 , 95.69205000000001
59.24136519432068 ,0, -25 , 95.83309999999999
59.72593402862549 ,0, -25 , 96.17135
62.22183418273926 ,1, -15 , 96.25445
62.628419637680054 ,1, -15 , 95.99394999999998
63.10954213142395 ,1, -15 , 96.11935
63.589744329452515 ,1, -15 , 95.89425
64.07254004478455 ,1, -15 , 95.79625
64.5591299533844 ,1, -15 , 96.1162
65.04273390769958 ,1, -15 , 96.0899
65.52589535713196 ,1, -15 , 96.08004999999999
66.00506210327148 ,1, -15 , 95.90320000000001
66.48765969276428 ,1, -15 , 95.85235
66.97238206863403 ,1, -15 , 96.29175
67.45847702026367 ,1, -15 , 96.1251
67.93877387046814 ,1, -15 , 96.02704999999999
68.42521095275879 ,1, -15 , 95.7853
68.90774154663086 ,1, -15 , 95.80850000000001
69.3930549621582 ,1, -15 , 96.12534999999998
69.87339544296265 ,1, -15 , 96.13495
70.35753393173218 ,1, -15 , 95.98489999999998
70.84234142303467 ,1, -15 , 95.8177
71.32395315170288 ,1, -15 , 95.86025
71.80714821815491 ,1, -15 , 96.05135
72.28758811950684 ,1, -15 , 96.04244999999999
72.7741334438324 ,1, -15 , 96.01055000000001
73.25327610969543 ,1, -15 , 95.84315000000001
73.73973751068115 ,1, -15 , 95.70439999999999
74.22413396835327 ,1, -15 , 95.87479999999998
74.70770835876465 ,1, -15 , 96.02525
75.19075345993042 ,1, -15 , 95.9715
75.6740095615387 ,1, -15 , 95.65440000000001
76.156893491745 ,1, -15 , 95.86135
76.63988280296326 ,1, -15 , 96.09434999999999
77.12394618988037 ,1, -15 , 96.17515
77.6030523777008 ,1, -15 , 95.95655000000001
78.08873772621155 ,1, -15 , 95.95275000000001
78.57362580299377 ,1, -15 , 95.69615
79.05432224273682 ,1, -15 , 95.86700000000002
79.53915143013 ,1, -15 , 96.14089999999999
80.019455909729 ,1, -15 , 96.11484999999999
80.50489354133606 ,1, -15 , 95.97225
80.98849987983704 ,1, -15 , 95.91775
81.46759557723999 ,1, -15 , 95.91264999999999
81.95349049568176 ,1, -15 , 96.24205000000002
82.44423031806946 ,0, -25 , 95.93925
82.92121171951294 ,0, -25 , 96.06639999999999
83.4054765701294 ,0, -25 , 95.57554999999999
83.88826704025269 ,0, -25 , 95.9265
84.36929082870483 ,0, -25 , 96.14235
84.85538983345032 ,0, -25 , 96.0559
85.333979845047 ,0, -25 , 96.0309
85.81878018379211 ,0, -25 , 95.76634999999999
86.30235028266907 ,0, -25 , 95.93065
86.78759288787842 ,0, -25 , 95.6234
87.27124977111816 ,0, -25 , 96.04410000000001
87.7524516582489 ,0, -25 , 96.1082
88.23586010932922 ,0, -25 , 95.61025
88.7214457988739 ,0, -25 , 95.83225
89.20394134521484 ,0, -25 , 95.94610000000002
89.68488717079163 ,0, -25 , 96.11885
90.16663765907288 ,0, -25 , 96.19465
90.65187287330627 ,0, -25 , 95.81345000000002
91.13606905937195 ,0, -25 , 95.79275
91.6198456287384 ,0, -25 , 96.24475000000001
92.10055327415466 ,0, -25 , 96.2038
94.6109311580658 ,1, -14 , 96.02369999999999
95.00152611732483 ,1, -14 , 96.10795
95.48340201377869 ,1, -14 , 95.91445
95.9638307094574 ,1, -14 , 95.8453
96.4533543586731 ,1, -14 , 96.04339999999999
96.93504428863525 ,1, -14 , 96.35804999999999
97.41635632514954 ,1, -14 , 96.0722
97.90293383598328 ,1, -14 , 95.92499999999998
98.38395857810974 ,1, -14 , 95.77394999999999
98.8666455745697 ,1, -14 , 95.9242
99.35004019737244 ,1, -14 , 96.24300000000001
99.8305013179779 ,1, -14 , 96.1629
100.31737351417542 ,1, -14 , 95.92125
100.79688119888306 ,1, -14 , 95.8374
101.2842025756836 ,1, -14 , 95.98445
101.76831388473511 ,1, -14 , 96.14665
102.25019145011902 ,1, -14 , 96.1724
102.73146605491638 ,1, -14 , 95.7411
103.21391344070435 ,1, -14 , 95.77249999999998
103.69744777679443 ,1, -14 , 95.91495
104.18120336532593 ,1, -14 , 96.26285
104.66214442253113 ,1, -14 , 95.801
105.15041375160217 ,1, -14 , 95.81840000000001
105.63340735435486 ,1, -14 , 95.77035
106.113534450531 ,1, -14 , 95.85300000000001
106.59551930427551 ,1, -14 , 96.21275
107.08443140983582 ,1, -14 , 96.06844999999998
107.56457686424255 ,1, -14 , 96.07780000000001
108.04880142211914 ,1, -14 , 95.74585
108.530601978302 ,1, -14 , 95.7849
109.01245903968811 ,1, -14 , 96.19885000000001
109.4957184791565 ,1, -14 , 95.98020000000001
109.98215579986572 ,1, -14 , 95.89959999999999
110.4654848575592 ,1, -14 , 95.67505
110.9487829208374 ,1, -14 , 95.855
111.43109345436096 ,1, -14 , 95.85005
111.91252255439758 ,1, -14 , 96.21425
112.39782667160034 ,1, -14 , 96.0806
112.87850332260132 ,1, -14 , 95.91585
113.36305260658264 ,1, -14 , 95.86245
113.84771227836609 ,1, -14 , 96.115
114.33193111419678 ,1, -14 , 96.19635
114.81839179992676 ,0, -25 , 96.05865
115.29732394218445 ,0, -25 , 95.84790000000001
115.78064703941345 ,0, -25 , 95.82110000000002
116.26391696929932 ,0, -25 , 95.94265
116.74690365791321 ,0, -25 , 96.24935
117.22694134712219 ,0, -25 , 96.14549999999998
117.71337866783142 ,0, -25 , 95.72235
118.1954460144043 ,0, -25 , 95.77805000000001
118.68051528930664 ,0, -25 , 95.85215
119.16096091270447 ,0, -25 , 95.9875
119.64573502540588 ,0, -25 , 96.05875000000002
120.12675213813782 ,0, -25 , 95.99870000000001
120.61227583885193 ,0, -25 , 95.80125
121.09504723548889 ,0, -25 , 95.81995
121.57883024215698 ,0, -25 , 96.2323
122.06230545043945 ,0, -25 , 96.0726
122.54746294021606 ,0, -25 , 96.03855
123.0288360118866 ,0, -25 , 95.87259999999999
123.51020503044128 ,0, -25 , 95.79544999999999
123.99323081970215 ,0, -25 , 96.2021
124.47656083106995 ,0, -25 , 96.01645
126.98449468612671 ,1, -13 , 96.02155
127.376220703125 ,1, -13 , 96.0823
127.86121249198914 ,1, -13 , 95.99515000000001
128.3425087928772 ,1, -13 , 95.93705000000001
128.82763051986694 ,1, -13 , 96.11640000000001
129.30776643753052 ,1, -13 , 96.2544
129.79219269752502 ,1, -13 , 96.05675
130.27714467048645 ,1, -13 , 95.86705
130.7581431865692 ,1, -13 , 95.765
131.24014043807983 ,1, -13 , 96.10105
131.72523069381714 ,1, -13 , 96.23140000000001
132.20903873443604 ,1, -13 , 95.90685
132.69206881523132 ,1, -13 , 95.66315
133.1766803264618 ,1, -13 , 95.694
133.65920042991638 ,1, -13 , 95.8518
134.14066863059998 ,1, -13 , 96.0667
134.62499332427979 ,1, -13 , 95.96935
135.10623836517334 ,1, -13 , 96.0535
135.59058094024658 ,1, -13 , 95.70214999999999
136.0743396282196 ,1, -13 , 95.93860000000001
136.55741167068481 ,1, -13 , 96.23514999999999
137.04016065597534 ,1, -13 , 96.05985000000001
137.52384757995605 ,1, -13 , 95.99265
138.00640892982483 ,1, -13 , 95.74249999999999
138.4922137260437 ,1, -13 , 95.83775
138.97421097755432 ,1, -13 , 96.07265
139.4583342075348 ,1, -13 , 96.13579999999999
139.9405641555786 ,1, -13 , 96.05845
140.42493629455566 ,1, -13 , 95.91659999999999
140.90907740592957 ,1, -13 , 95.78715
141.3885805606842 ,1, -13 , 95.95420000000001
141.8741476535797 ,1, -13 , 96.27255
142.35784888267517 ,1, -13 , 96.0045
142.8395380973816 ,1, -13 , 95.63989999999998
143.32400178909302 ,1, -13 , 95.74789999999999
143.8075680732727 ,1, -13 , 95.92385000000002
144.29030919075012 ,1, -13 , 96.27155
144.77327346801758 ,1, -13 , 96.1189
145.25314235687256 ,1, -13 , 95.95370000000001
145.73685503005981 ,1, -13 , 95.78774999999999
146.2240447998047 ,1, -13 , 96.0463
146.70627856254578 ,1, -13 , 96.04965
147.19198870658875 ,0, -25 , 96.07205
147.6728653907776 ,0, -25 , 95.76729999999999
148.15514135360718 ,0, -25 , 95.71315
148.63967275619507 ,0, -25 , 95.9332
149.1206784248352 ,0, -25 , 96.18120000000002
149.6048777103424 ,0, -25 , 96.0866
150.0893325805664 ,0, -25 , 96.04145
150.57010006904602 ,0, -25 , 95.7068
151.0544137954712 ,0, -25 , 95.83545
151.5385341644287 ,0, -25 , 96.16815
152.01895427703857 ,0, -25 , 96.08814999999998
152.50056290626526 ,0, -25 , 96.1074
152.98603463172913 ,0, -25 , 95.70145000000001
153.47012305259705 ,0, -25 , 95.7447
153.95268321037292 ,0, -25 , 96.15865000000001
154.43382668495178 ,0, -25 , 96.08545
154.92101097106934 ,0, -25 , 96.0971
155.4025330543518 ,0, -25 , 95.825
155.88387060165405 ,0, -25 , 95.87905
156.36986088752747 ,0, -25 , 96.04574999999998
156.85212063789368 ,0, -25 , 96.28620000000001
159.3541920185089 ,1, -12 , 96.32525000000001
159.75320887565613 ,1, -12 , 96.08165
160.2362084388733 ,1, -12 , 95.92070000000001
160.7205033302307 ,1, -12 , 95.77995
161.19937825202942 ,1, -12 , 95.83874999999999
161.6857352256775 ,1, -12 , 96.29229999999998
162.16955184936523 ,1, -12 , 95.93955
162.6520128250122 ,1, -12 , 95.97729999999999
163.13430881500244 ,1, -12 , 95.82925
163.6166250705719 ,1, -12 , 95.75985
164.09872603416443 ,1, -12 , 96.25325000000001
164.58201122283936 ,1, -12 , 96.10450000000002
165.06826090812683 ,1, -12 , 95.99029999999999
165.55183124542236 ,1, -12 , 95.73745
166.0351893901825 ,1, -12 , 95.95960000000001
166.51434755325317 ,1, -12 , 96.06479999999999
166.99898600578308 ,1, -12 , 96.08789999999999
167.48077487945557 ,1, -12 , 95.99934999999999
167.9636754989624 ,1, -12 , 95.76424999999999
168.44790363311768 ,1, -12 , 95.65365000000001
168.9329686164856 ,1, -12 , 96.20335
169.4177451133728 ,1, -12 , 96.07585
169.89964413642883 ,1, -12 , 96.13825
170.38274025917053 ,1, -12 , 95.76225
170.8671464920044 ,1, -12 , 95.8713
171.35031366348267 ,1, -12 , 95.99284999999999
171.83084106445312 ,1, -12 , 96.24570000000001
172.31274366378784 ,1, -12 , 96.10045
172.79678583145142 ,1, -12 , 95.9872
173.28421783447266 ,1, -12 , 95.80349999999999
173.76660633087158 ,1, -12 , 95.84985
174.24673652648926 ,1, -12 , 96.16299999999998
174.7306365966797 ,1, -12 , 96.05565
175.21507477760315 ,1, -12 , 96.0767
175.69878506660461 ,1, -12 , 95.65700000000001
176.17850971221924 ,1, -12 , 96.0366
176.6650631427765 ,1, -12 , 96.15625
177.14796805381775 ,1, -12 , 96.20020000000001
177.6300323009491 ,1, -12 , 96.01855000000002
178.1155071258545 ,1, -12 , 95.9183
178.59679532051086 ,1, -12 , 95.80635
179.08120942115784 ,1, -12 , 96.24075
179.56686735153198 ,0, -25 , 96.1546
180.04471850395203 ,0, -25 , 95.9913
180.52795267105103 ,0, -25 , 95.99619999999999
181.0108678340912 ,0, -25 , 95.70735000000002
181.49564814567566 ,0, -25 , 95.9896
181.97946286201477 ,0, -25 , 96.02435
182.46553111076355 ,0, -25 , 96.19704999999999
182.9450294971466 ,0, -25 , 95.9547
183.42915511131287 ,0, -25 , 95.696
183.91426968574524 ,0, -25 , 96.1825
184.39326906204224 ,0, -25 , 96.3381
184.8784303665161 ,0, -25 , 96.10875000000001
185.3633131980896 ,0, -25 , 95.7421
185.84277296066284 ,0, -25 , 95.75925000000001
186.3283131122589 ,0, -25 , 95.9059
186.81282901763916 ,0, -25 , 96.35555000000001
187.29264569282532 ,0, -25 , 96.2045
187.77898502349854 ,0, -25 , 95.91210000000001
188.2624876499176 ,0, -25 , 95.70415
188.74569630622864 ,0, -25 , 95.92690000000002
189.22716760635376 ,0, -25 , 96.02470000000001
191.73390316963196 ,1, -11 , 96.19324999999999
192.1275143623352 ,1, -11 , 96.245
192.61054253578186 ,1, -11 , 96.02505000000001
193.09455943107605 ,1, -11 , 95.64175000000002
193.57384252548218 ,1, -11 , 95.70240000000001
194.06005215644836 ,1, -11 , 96.04795000000001
194.54160284996033 ,1, -11 , 96.20015
195.0251705646515 ,1, -11 , 96.08080000000001
195.50952458381653 ,1, -11 , 95.86185
195.9931125640869 ,1, -11 , 95.73340000000002
196.47451663017273 ,1, -11 , 96.05019999999999
196.9570574760437 ,1, -11 , 96.2604
197.44328331947327 ,1, -11 , 96.0242
197.92554926872253 ,1, -11 , 95.97744999999999
198.40973472595215 ,1, -11 , 95.75645000000002
198.8926980495453 ,1, -11 , 95.87149999999998
199.37785387039185 ,1, -11 , 96.18854999999999
199.85849404335022 ,1, -11 , 96.15215
200.34262251853943 ,1, -11 , 95.93625
200.82310819625854 ,1, -11 , 95.7484
201.30757474899292 ,1, -11 , 95.90214999999999
201.79279613494873 ,1, -11 , 96.1248
202.275386095047 ,1, -11 , 96.1749
202.7581443786621 ,1, -11 , 96.2229
203.24083948135376 ,1, -11 , 95.74005000000001
203.7251524925232 ,1, -11 , 95.84819999999999
204.20823693275452 ,1, -11 , 96.04164999999999
204.69202303886414 ,1, -11 , 96.32579999999999
205.17517471313477 ,1, -11 , 96.12370000000001
205.65621638298035 ,1, -11 , 95.72655000000002
206.1374795436859 ,1, -11 , 95.8896
206.62494778633118 ,1, -11 , 95.9562
207.10680198669434 ,1, -11 , 95.98955
207.58981204032898 ,1, -11 , 96.155
208.07029390335083 ,1, -11 , 95.91210000000001
208.5554370880127 ,1, -11 , 95.6699
209.03865671157837 ,1, -11 , 95.7542
209.52115297317505 ,1, -11 , 96.10570000000001
210.00645327568054 ,1, -11 , 96.2349
210.4873809814453 ,1, -11 , 95.93679999999999
210.9749517440796 ,1, -11 , 95.74445
211.45342898368835 ,1, -11 , 95.8978
211.94500255584717 ,0, -25 , 96.13965
212.42312359809875 ,0, -25 , 96.08595
212.90331768989563 ,0, -25 , 96.0928
213.38812017440796 ,0, -25 , 95.7859
213.87313795089722 ,0, -25 , 95.84485
214.3552167415619 ,0, -25 , 96.175
214.83706402778625 ,0, -25 , 96.2169
215.3226842880249 ,0, -25 , 96.14005
215.80175042152405 ,0, -25 , 95.79100000000001
216.2877459526062 ,0, -25 , 95.66460000000001
216.77227401733398 ,0, -25 , 95.9784
217.25142097473145 ,0, -25 , 95.94325
217.740571975708 ,0, -25 , 96.098
218.2209451198578 ,0, -25 , 95.80630000000001
218.70380473136902 ,0, -25 , 95.7766
219.18559980392456 ,0, -25 , 96.03915
219.66874742507935 ,0, -25 , 96.23775
