2.0079379081726074 ,0, -25 , 95.70549999999999
220.153644323349 ,0, -25 , 96.1582
220.63856649398804 ,0, -25 , 95.96935
221.11868619918823 ,0, -25 , 95.7861
221.60355615615845 ,0, -25 , 95.93374999999999
224.1141390800476 ,1, -10 , 95.84625
224.50123691558838 ,1, -10 , 96.16385
224.98462557792664 ,1, -10 , 95.98660000000001
225.46856999397278 ,1, -10 , 95.90944999999999
225.9496247768402 ,1, -10 , 95.65615
226.4323832988739 ,1, -10 , 95.8713
226.91892886161804 ,1, -10 , 96.00915
227.40278387069702 ,1, -10 , 96.0925
227.8871603012085 ,1, -10 , 96.1332
228.3688187599182 ,1, -10 , 95.84350000000002
228.8485038280487 ,1, -10 , 95.89325
229.33403897285461 ,1, -10 , 95.79625
229.8179006576538 ,1, -10 , 96.19255
230.29797220230103 ,1, -10 , 96.1501
230.78493666648865 ,1, -10 , 96.04915
231.26862215995789 ,1, -10 , 95.75614999999999
231.74905252456665 ,1, -10 , 95.8742
232.23508644104004 ,1, -10 , 96.33165000000001
232.7148711681366 ,1, -10 , 95.96584999999999
233.19813179969788 ,1, -10 , 96.0731
233.68106698989868 ,1, -10 , 95.56010000000002
234.16631841659546 ,1, -10 , 95.67330000000001
234.6469497680664 ,1, -10 , 95.97565000000002
235.13292479515076 ,1, -10 , 95.99925
235.6177499294281 ,1, -10 , 96.03049999999999
236.1009018421173 ,1, -10 , 95.8874
236.58033180236816 ,1, -10 , 95.88024999999999
237.06690764427185 ,1, -10 , 95.8874
237.5476484298706 ,1, -10 , 96.299
238.03446078300476 ,1, -10 , 96.28970000000001
238.51441168785095 ,1, -10 , 95.80865
238.99961042404175 ,1, -10 , 95.87549999999999
239.48341989517212 ,1, -10 , 96.04339999999999
239.96642470359802 ,1, -10 , 96.16125
240.4472415447235 ,1, -10 , 96.0767
240.93396973609924 ,1, -10 , 95.76995000000001
241.41548371315002 ,1, -10 , 95.81315000000001
241.8971917629242 ,1, -10 , 95.87499999999999
242.38277435302734 ,1, -10 , 96.10229999999999
242.86528611183167 ,1, -10 , 96.12180000000001
243.3485448360443 ,1, -10 , 95.9123
243.832204580307 ,1, -10 , 95.8401
244.3178436756134 ,0, -25 , 95.892
244.79893493652344 ,0, -25 , 96.23705
245.28182792663574 ,0, -25 , 96.16649999999998
245.7624912261963 ,0, -25 , 96.06045
246.24588656425476 ,0, -25 , 95.9335
246.72774147987366 ,0, -25 , 95.81349999999999
247.21465849876404 ,0, -25 , 96.01619999999998
247.69833827018738 ,0, -25 , 96.2611
248.18123698234558 ,0, -25 , 96.1273
248.66446805000305 ,0, -25 , 95.98765
249.14354801177979 ,0, -25 , 95.83829999999999
249.6279492378235 ,0, -25 , 95.93420000000002
250.11104679107666 ,0, -25 , 96.1532
250.59386277198792 ,0, -25 , 96.11275000000002
251.07601118087769 ,0, -25 , 95.79625
251.56325674057007 ,0, -25 , 95.63735
252.04650735855103 ,0, -25 , 95.8301
252.52915477752686 ,0, -25 , 96.15295
253.01184344291687 ,0, -25 , 96.21065
253.49666595458984 ,0, -25 , 95.9675
253.97764229774475 ,0, -25 , 95.70149999999998
256.47920656204224 ,1, -9 , 95.84965
256.87501192092896 ,1, -9 , 95.68815
257.3576281070709 ,1, -9 , 95.9268
257.8431341648102 ,1, -9 , 96.05565
258.3245325088501 ,1, -9 , 96.0784
258.8130087852478 ,1, -9 , 96.10279999999999
259.291561126709 ,1, -9 , 95.79035
259.7771706581116 ,1, -9 , 95.86915
260.2604160308838 ,1, -9 , 96.19105
260.7408769130707 ,1, -9 , 96.1357
261.2235984802246 ,1, -9 , 96.03920000000001
261.7086853981018 ,1, -9 , 95.83435
262.18968200683594 ,1, -9 , 95.8974
262.67540311813354 ,1, -9 , 96.20265
263.1564037799835 ,1, -9 , 96.25769999999999
263.6423816680908 ,1, -9 , 96.16629999999999
264.12435126304626 ,1, -9 , 95.93634999999999
264.6099088191986 ,1, -9 , 95.95079999999999
265.09014201164246 ,1, -9 , 95.91709999999999
265.57515025138855 ,1, -9 , 96.22255
266.05894207954407 ,1, -9 , 96.0847
266.5420489311218 ,1, -9 , 95.9205
267.02382135391235 ,1, -9 , 95.7894
267.5054135322571 ,1, -9 , 95.99680000000001
267.9895439147949 ,1, -9 , 96.26240000000001
268.4758472442627 ,1, -9 , 96.1347
268.9569993019104 ,1, -9 , 96.03515
269.44091272354126 ,1, -9 , 95.60649999999998
269.92500472068787 ,1, -9 , 95.79595
270.40846395492554 ,1, -9 , 96.09585
270.8915147781372 ,1, -9 , 96.021
271.3754777908325 ,1, -9 , 96.11795
271.8562948703766 ,1, -9 , 95.7996
272.3383755683899 ,1, -9 , 95.89989999999999
272.82342505455017 ,1, -9 , 96.19025
273.307519197464 ,1, -9 , 96.0724
273.7889289855957 ,1, -9 , 96.06475
274.27375292778015 ,1, -9 , 95.7215
274.7548871040344 ,1, -9 , 95.8749
275.23814129829407 ,1, -9 , 96.03855
275.72067046165466 ,1, -9 , 95.94855
276.2069046497345 ,1, -9 , 96.10125000000001
276.6958544254303 ,0, -25 , 96.09845
277.1716375350952 ,0, -25 , 95.81939999999999
277.6529004573822 ,0, -25 , 95.9492
278.1355857849121 ,0, -25 , 96.2428
278.62303614616394 ,0, -25 , 96.04305
279.10390162467957 ,0, -25 , 96.04175000000001
279.58560585975647 ,0, -25 , 95.76105
280.071653842926 ,0, -25 , 95.77885000000002
280.5535798072815 ,0, -25 , 96.17945
281.03878903388977 ,0, -25 , 96.3338
281.52132391929626 ,0, -25 , 96.0312
282.00428795814514 ,0, -25 , 95.7341
282.48975229263306 ,0, -25 , 95.9242
282.9697105884552 ,0, -25 , 95.9457
283.45034098625183 ,0, -25 , 96.18424999999999
283.9339714050293 ,0, -25 , 95.9969
284.4178102016449 ,0, -25 , 95.87780000000001
284.9046936035156 ,0, -25 , 95.80140000000002
285.3865075111389 ,0, -25 , 95.91355
285.8682019710541 ,0, -25 , 96.24870000000001
286.3557562828064 ,0, -25 , 96.12565
288.8483018875122 ,1, -8 , 96.1637
289.2644214630127 ,1, -8 , 96.008
289.7354588508606 ,1, -8 , 95.85704999999999
290.2174437046051 ,1, -8 , 95.7635
290.7022008895874 ,1, -8 , 96.07900000000001
291.18459844589233 ,1, -8 , 96.31519999999999
291.6696379184723 ,1, -8 , 96.17385
292.15289092063904 ,1, -8 , 95.8745
292.63641595840454 ,1, -8 , 95.66715
293.1196687221527 ,1, -8 , 95.9184
293.59899616241455 ,1, -8 , 96.19260000000001
294.0820002555847 ,1, -8 , 96.0861
294.56941318511963 ,1, -8 , 96.01885
295.05241417884827 ,1, -8 , 95.81935000000001
295.53539848327637 ,1, -8 , 95.94709999999999
296.01612162590027 ,1, -8 , 96.0864
296.49891233444214 ,1, -8 , 96.21805
296.9814519882202 ,1, -8 , 95.9716
297.46794152259827 ,1, -8 , 95.87410000000001
297.95044016838074 ,1, -8 , 95.89350000000002
298.43234157562256 ,1, -8 , 96.1238
298.9180839061737 ,1, -8 , 96.21840000000002
299.39703822135925 ,1, -8 , 96.12365
299.88306498527527 ,1, -8 , 95.69009999999999
300.3632185459137 ,1, -8 , 95.64389999999999
300.8478584289551 ,1, -8 , 96.06114999999998
301.33299708366394 ,1, -8 , 96.1681
301.8178391456604 ,1, -8 , 96.00665
302.30049443244934 ,1, -8 , 95.77565000000001
302.7839865684509 ,1, -8 , 95.86335
303.2696325778961 ,1, -8 , 95.81015
303.7489483356476 ,1, -8 , 96.25835
304.2334430217743 ,1, -8 , 95.94295
304.7168912887573 ,1, -8 , 96.04105000000001
305.19976019859314 ,1, -8 , 95.6778
305.6798024177551 ,1, -8 , 95.83980000000001
306.16369557380676 ,1, -8 , 96.0669
306.6446843147278 ,1, -8 , 96.12700000000001
307.1313650608063 ,1, -8 , 95.93249999999999
307.61258721351624 ,1, -8 , 95.6272
308.0992157459259 ,1, -8 , 95.81054999999999
308.58232831954956 ,1, -8 , 96.0753
309.07086396217346 ,0, -25 , 96.23745000000001
309.54959297180176 ,0, -25 , 95.97515
310.0281002521515 ,0, -25 , 95.81355
310.51363468170166 ,0, -25 , 95.64535000000001
310.9992678165436 ,0, -25 , 95.90549999999999
311.4801275730133 ,0, -25 , 96.22449999999999
311.9613687992096 ,0, -25 , 96.10045
312.44489884376526 ,0, -25 , 95.9184
312.9316864013672 ,0, -25 , 95.7766
313.41380524635315 ,0, -25 , 95.7058
313.8972408771515 ,0, -25 , 96.2504
314.3784785270691 ,0, -25 , 96.35585
314.8642199039459 ,0, -25 , 96.0701
315.3477261066437 ,0, -25 , 95.90425
315.8283977508545 ,0, -25 , 95.88709999999999
316.31253576278687 ,0, -25 , 95.87335000000002
316.79681181907654 ,0, -25 , 96.32155
317.2816514968872 ,0, -25 , 96.19839999999999
317.76315355300903 ,0, -25 , 95.7653
318.2469937801361 ,0, -25 , 95.7435
318.72886395454407 ,0, -25 , 95.8506
321.2242820262909 ,1, -7 , 96.012
321.6283235549927 ,1, -7 , 96.10005000000001
322.1102693080902 ,1, -7 , 96.04790000000001
322.5954704284668 ,1, -7 , 96.01360000000001
323.0788414478302 ,1, -7 , 95.55940000000001
323.561341047287 ,1, -7 , 95.6627
324.0434412956238 ,1, -7 , 96.18120000000002
324.5276131629944 ,1, -7 , 96.0864
325.0128996372223 ,1, -7 , 96.02505000000001
325.4943013191223 ,1, -7 , 95.72754999999998
325.97406816482544 ,1, -7 , 95.81345000000002
326.4593846797943 ,1, -7 , 95.83879999999999
326.9442400932312 ,1, -7 , 96.22275
327.4235339164734 ,1, -7 , 96.0032
327.90967631340027 ,1, -7 , 95.97949999999999
328.3931987285614 ,1, -7 , 95.77635
328.8790993690491 ,1, -7 , 95.73174999999999
329.36353516578674 ,1, -7 , 96.22630000000001
329.84398078918457 ,1, -7 , 96.20410000000001
330.32870054244995 ,1, -7 , 96.05380000000001
330.8074469566345 ,1, -7 , 95.69860000000001
331.29256224632263 ,1, -7 , 95.73615
331.7768461704254 ,1, -7 , 95.93830000000001
332.26002073287964 ,1, -7 , 96.01209999999999
332.7428388595581 ,1, -7 , 96.0695
333.2250578403473 ,1, -7 , 95.86574999999999
333.7060260772705 ,1, -7 , 95.7854
334.1924958229065 ,1, -7 , 95.76895
334.67599868774414 ,1, -7 , 96.30284999999999
335.1575417518616 ,1, -7 , 95.99495
335.64323711395264 ,1, -7 , 95.80865
336.1248610019684 ,1, -7 , 95.6911
336.6070764064789 ,1, -7 , 95.6841
337.08929419517517 ,1, -7 , 96.13999999999999
337.5739760398865 ,1, -7 , 96.1046
338.05610251426697 ,1, -7 , 96.0777
338.5421841144562 ,1, -7 , 95.6312
339.02495098114014 ,1, -7 , 95.92564999999999
339.5086591243744 ,1, -7 , 96.04915
339.99022603034973 ,1, -7 , 95.83399999999999
340.4721655845642 ,1, -7 , 96.01684999999999
340.9552800655365 ,1, -7 , 95.9847
341.44378089904785 ,0, -25 , 95.82265
341.92376255989075 ,0, -25 , 95.86455
342.4032084941864 ,0, -25 , 96.14385
342.88860869407654 ,0, -25 , 95.97215000000001
343.37381625175476 ,0, -25 , 95.8661
343.8534631729126 ,0, -25 , 95.73515
344.3379456996918 ,0, -25 , 95.8179
344.8231613636017 ,0, -25 , 96.05265000000001
345.30425095558167 ,0, -25 , 96.1295
345.7889811992645 ,0, -25 , 96.08510000000001
346.2724962234497 ,0, -25 , 95.78550000000001
346.75543665885925 ,0, -25 , 95.75985
347.23637771606445 ,0, -25 , 95.98895
347.7204830646515 ,0, -25 , 96.1543
348.2032516002655 ,0, -25 , 96.1956
348.68506622314453 ,0, -25 , 95.73904999999999
349.17272996902466 ,0, -25 , 95.75165000000001
349.6572296619415 ,0, -25 , 95.8771
350.13696551322937 ,0, -25 , 96.14874999999999
350.619469165802 ,0, -25 , 96.0032
351.10239005088806 ,0, -25 , 96.1004
353.5994002819061 ,1, -6 , 95.99029999999999
354.0039117336273 ,1, -6 , 95.62425000000002
354.4853677749634 ,1, -6 , 95.77555
354.96922516822815 ,1, -6 , 96.00809999999998
355.45482110977173 ,1, -6 , 96.23315000000001
355.93741965293884 ,1, -6 , 96.25009999999999
356.4164845943451 ,1, -6 , 95.9627
356.9014160633087 ,1, -6 , 95.69095
357.3882703781128 ,1, -6 , 95.91769999999998
357.87047934532166 ,1, -6 , 96.2486
358.35230326652527 ,1, -6 , 95.88585
358.8378586769104 ,1, -6 , 96.04055
359.31799054145813 ,1, -6 , 95.68974999999999
359.80288195610046 ,1, -6 , 95.87795000000001
360.2863166332245 ,1, -6 , 96.18415
360.76917719841003 ,1, -6 , 96.26995
361.24913787841797 ,1, -6 , 96.07639999999999
361.7320454120636 ,1, -6 , 95.9243
362.21577644348145 ,1, -6 , 95.91235
362.703898191452 ,1, -6 , 96.08
363.18607449531555 ,1, -6 , 96.16135000000001
363.6660497188568 ,1, -6 , 95.8688
364.15328645706177 ,1, -6 , 95.99410000000002
364.63098788261414 ,1, -6 , 95.68485
365.1179931163788 ,1, -6 , 95.85979999999999
365.59885478019714 ,1, -6 , 96.02550000000001
366.0810830593109 ,1, -6 , 95.99375
366.5680651664734 ,1, -6 , 95.80019999999999
367.04761266708374 ,1, -6 , 95.72564999999999
367.5306317806244 ,1, -6 , 95.70895
368.0190677642822 ,1, -6 , 95.7965
368.50113558769226 ,1, -6 , 96.19109999999999
368.9799208641052 ,1, -6 , 95.98174999999999
369.4632830619812 ,1, -6 , 95.8539
369.9498143196106 ,1, -6 , 95.8442
370.43409395217896 ,1, -6 , 95.93775
370.91344594955444 ,1, -6 , 96.30135
371.39919209480286 ,1, -6 , 95.9094
371.88318705558777 ,1, -6 , 95.8862
372.36344265937805 ,1, -6 , 95.68715
372.84869408607483 ,1, -6 , 95.74585
373.33309531211853 ,1, -6 , 96.24095000000001
373.82210874557495 ,0, -25 , 96.11335
374.2982249259949 ,0, -25 , 96.08689999999999
374.7827699184418 ,0, -25 , 95.6126
375.2661955356598 ,0, -25 , 95.70085
375.74989795684814 ,0, -25 , 96.1454
376.231103181839 ,0, -25 , 95.97005
376.71186113357544 ,0, -25 , 95.94364999999999
377.1966652870178 ,0, -25 , 95.76085
377.6780152320862 ,0, -25 , 95.66890000000001
378.16205048561096 ,0, -25 , 95.872
378.64553594589233 ,0, -25 , 96.21634999999999
379.1315860748291 ,0, -25 , 96.0608
379.61649203300476 ,0, -25 , 96.06665000000001
380.097288608551 ,0, -25 , 95.6687
380.5801544189453 ,0, -25 , 95.92055
381.06471586227417 ,0, -25 , 96.08624999999999
381.5452210903168 ,0, -25 , 96.245
382.0318970680237 ,0, -25 , 96.15305000000001
382.5120780467987 ,0, -25 , 95.6749
382.9931945800781 ,0, -25 , 95.76325000000001
383.4810435771942 ,0, -25 , 96.03635000000001
385.98184967041016 ,1, -5 , 95.77145
386.3792428970337 ,1, -5 , 96.31405
386.85904812812805 ,1, -5 , 96.17660000000001
387.34849190711975 ,1, -5 , 96.10535
387.8271450996399 ,1, -5 , 95.7612
388.3128743171692 ,1, -5 , 95.92499999999998
388.7977430820465 ,1, -5 , 96.05069999999999
389.27970457077026 ,1, -5 , 96.16664999999999
389.7621078491211 ,1, -5 , 95.9928
390.24330043792725 ,1, -5 , 95.83095000000002
390.725350856781 ,1, -5 , 95.55930000000001
391.208377122879 ,1, -5 , 95.96809999999999
391.6920566558838 ,1, -5 , 96.22494999999999
392.1765978336334 ,1, -5 , 96.00364999999998
392.65978741645813 ,1, -5 , 95.92
393.14568567276 ,1, -5 , 95.76344999999999
393.6290991306305 ,1, -5 , 95.77305
394.1114134788513 ,1, -5 , 96.0471
394.5941536426544 ,1, -5 , 96.1826
395.0744299888611 ,1, -5 , 95.8874
395.56049966812134 ,1, -5 , 95.67320000000001
396.0444757938385 ,1, -5 , 95.65995
396.528929233551 ,1, -5 , 95.91694999999999
397.01034331321716 ,1, -5 , 96.3483
397.4929463863373 ,1, -5 , 95.96804999999999
397.9784269332886 ,1, -5 , 95.84064999999998
398.4582431316376 ,1, -5 , 95.6034
398.94435930252075 ,1, -5 , 95.83015
399.42346835136414 ,1, -5 , 96.2896
399.9086468219757 ,1, -5 , 96.12214999999999
400.3921618461609 ,1, -5 , 95.95459999999999
400.8759460449219 ,1, -5 , 95.8643
401.35945987701416 ,1, -5 , 95.8422
401.8421573638916 ,1, -5 , 96.0149
402.32303953170776 ,1, -5 , 96.25775
402.80758237838745 ,1, -5 , 96.08909999999999
403.2922763824463 ,1, -5 , 95.75595000000001
403.7766902446747 ,1, -5 , 95.9322
404.25905418395996 ,1, -5 , 96.0284
404.74239206314087 ,1, -5 , 96.19735
405.2241168022156 ,1, -5 , 95.99075
405.70982122421265 ,1, -5 , 95.96765
406.1939845085144 ,0, -25 , 95.61885000000001
406.6751048564911 ,0, -25 , 95.78415
407.15895986557007 ,0, -25 , 96.22064999999999
407.64099526405334 ,0, -25 , 96.13009999999998
408.12529015541077 ,0, -25 , 95.83105
408.60736775398254 ,0, -25 , 95.7866
409.0911259651184 ,0, -25 , 95.8594
409.57311391830444 ,0, -25 , 95.94024999999999
410.0562963485718 ,0, -25 , 96.20230000000001
410.54044938087463 ,0, -25 , 96.13314999999999
411.0241837501526 ,0, -25 , 95.63465
411.5048837661743 ,0, -25 , 95.65125
411.9925355911255 ,0, -25 , 95.80035
412.47409081459045 ,0, -25 , 96.20174999999999
412.95785880088806 ,0, -25 , 96.23675
413.4396722316742 ,0, -25 , 96.07235
413.92350006103516 ,0, -25 , 95.79379999999999
414.406690120697 ,0, -25 , 95.80014999999999
414.88972091674805 ,0, -25 , 96.07505
415.3701424598694 ,0, -25 , 96.21060000000001
415.8583040237427 ,0, -25 , 96.17405
418.3603811264038 ,1, -4 , 96.27595
418.75377440452576 ,1, -4 , 95.99980000000001
419.2379434108734 ,1, -4 , 95.68955
419.7218441963196 ,1, -4 , 95.76905
420.204957485199 ,1, -4 , 96.0696
420.6867034435272 ,1, -4 , 96.14690000000002
421.1708993911743 ,1, -4 , 95.96880000000002
421.65052342414856 ,1, -4 , 95.66885
422.1356053352356 ,1, -4 , 95.71130000000001
422.6204676628113 ,1, -4 , 96.02799999999999
423.10413575172424 ,1, -4 , 96.18955
423.5857493877411 ,1, -4 , 96.04665
424.0703799724579 ,1, -4 , 95.7738
424.5524091720581 ,1, -4 , 95.58779999999999
425.03650975227356 ,1, -4 , 95.93230000000001
425.51968479156494 ,1, -4 , 96.2881
426.0039849281311 ,1, -4 , 95.96005000000001
426.4856708049774 ,1, -4 , 96.05605000000001
426.9690592288971 ,1, -4 , 95.74895000000001
427.45039892196655 ,1, -4 , 95.91305
427.9374430179596 ,1, -4 , 95.9966
428.42022705078125 ,1, -4 , 96.06955
428.9053249359131 ,1, -4 , 96.0568
429.38431119918823 ,1, -4 , 95.90579999999999
429.86991715431213 ,1, -4 , 95.83485
430.3529088497162 ,1, -4 , 95.9443
430.83455991744995 ,1, -4 , 96.23745000000001
431.3174583911896 ,1, -4 , 96.07185
431.8026399612427 ,1, -4 , 95.91054999999999
432.2864816188812 ,1, -4 , 95.59715
432.7711703777313 ,1, -4 , 95.76115
433.25300192832947 ,1, -4 , 95.9993
433.7352237701416 ,1, -4 , 96.1052
434.2193694114685 ,1, -4 , 95.96445
434.7008662223816 ,1, -4 , 95.61479999999999
435.18281960487366 ,1, -4 , 95.83619999999999
435.66565203666687 ,1, -4 , 95.95169999999999
436.1496546268463 ,1, -4 , 96.19275
436.6369891166687 ,1, -4 , 96.15204999999999
437.11694383621216 ,1, -4 , 95.8595
437.59893894195557 ,1, -4 , 95.7326
438.08496284484863 ,1, -4 , 95.96470000000001
438.5728645324707 ,0, -25 , 95.91769999999998
439.04751801490784 ,0, -25 , 96.25625
439.5351207256317 ,0, -25 , 95.91575000000002
440.0145106315613 ,0, -25 , 95.84155
440.4994766712189 ,0, -25 , 95.77855
440.98443245887756 ,0, -25 , 95.95150000000001
441.464964389801 ,0, -25 , 96.12039999999999
441.94985818862915 ,0, -25 , 95.96325
442.4335072040558 ,0, -25 , 95.90320000000001
442.9137444496155 ,0, -25 , 95.66365
443.4007968902588 ,0, -25 , 95.87700000000001
443.87959027290344 ,0, -25 , 96.22879999999999
444.366229057312 ,0, -25 , 96.14135
444.84851717948914 ,0, -25 , 96.0898
445.3329396247864 ,0, -25 , 95.64250000000001
445.81805777549744 ,0, -25 , 95.95720000000001
