2.0079379081726074 ,0, -25 , 95.70549999999999
446.2977511882782 ,0, -25 , 96.2877
446.7828381061554 ,0, -25 , 96.14885
447.2654461860657 ,0, -25 , 96.00569999999999
447.74681973457336 ,0, -25 , 95.71555000000001
448.2306213378906 ,0, -25 , 95.7942
450.7374732494354 ,1, -3 , 95.71335
451.1302673816681 ,1, -3 , 95.683
451.61272859573364 ,1, -3 , 96.11195000000001
452.09573435783386 ,1, -3 , 96.30529999999999
452.58019280433655 ,1, -3 , 96.1562
453.0648744106293 ,1, -3 , 95.89009999999999
453.5500068664551 ,1, -3 , 95.76565000000001
454.0278813838959 ,1, -3 , 95.87325
454.51473808288574 ,1, -3 , 96.26205
454.99698090553284 ,1, -3 , 96.13180000000001
455.4781770706177 ,1, -3 , 95.81269999999999
455.96465158462524 ,1, -3 , 95.72319999999999
456.4437656402588 ,1, -3 , 95.66114999999999
456.9284689426422 ,1, -3 , 96.16375000000001
457.413298368454 ,1, -3 , 96.08080000000001
457.8976078033447 ,1, -3 , 95.96245
458.37773084640503 ,1, -3 , 95.5353
458.8624646663666 ,1, -3 , 95.81349999999999
459.3455958366394 ,1, -3 , 95.8253
459.82832622528076 ,1, -3 , 96.21775000000001
460.31342124938965 ,1, -3 , 96.14325000000001
460.7933084964752 ,1, -3 , 95.75405
461.2811269760132 ,1, -3 , 95.7695
461.76267170906067 ,1, -3 , 95.88175000000001
462.2463729381561 ,1, -3 , 96.13309999999998
462.72889137268066 ,1, -3 , 95.9951
463.2128345966339 ,1, -3 , 96.146
463.6968355178833 ,1, -3 , 95.73875
464.17466473579407 ,1, -3 , 95.81230000000001
464.6621115207672 ,1, -3 , 96.022
465.1422505378723 ,1, -3 , 96.33385
465.6273818016052 ,1, -3 , 96.20335
466.1088287830353 ,1, -3 , 95.78710000000001
466.59379410743713 ,1, -3 , 95.878
467.0778682231903 ,1, -3 , 95.92195000000001
467.5595669746399 ,1, -3 , 96.17599999999999
468.0446264743805 ,1, -3 , 95.9974
468.52769780158997 ,1, -3 , 95.9531
469.01039457321167 ,1, -3 , 95.59725000000002
469.49411177635193 ,1, -3 , 95.7591
469.9740550518036 ,1, -3 , 96.0689
470.45907521247864 ,1, -3 , 96.08135
470.94784665107727 ,0, -25 , 96.00280000000001
471.4246189594269 ,0, -25 , 95.83704999999999
471.909551858902 ,0, -25 , 95.83810000000001
472.3933825492859 ,0, -25 , 95.9945
472.8775260448456 ,0, -25 , 96.245
473.3583219051361 ,0, -25 , 96.04635
473.84294533729553 ,0, -25 , 95.96445
474.32270550727844 ,0, -25 , 95.7677
474.81233763694763 ,0, -25 , 95.83064999999999
475.2929308414459 ,0, -25 , 96.07475000000001
475.7750735282898 ,0, -25 , 96.17385
476.2565631866455 ,0, -25 , 96.02985
476.7394154071808 ,0, -25 , 95.75125
477.2218806743622 ,0, -25 , 95.64365000000001
477.7052233219147 ,0, -25 , 95.91309999999999
478.19172954559326 ,0, -25 , 96.32795
478.6757571697235 ,0, -25 , 95.98329999999999
479.15472745895386 ,0, -25 , 95.97945000000001
479.6432101726532 ,0, -25 , 95.64859999999999
480.1240849494934 ,0, -25 , 95.89935
480.6058495044708 ,0, -25 , 96.13155
483.11204385757446 ,1, -2 , 95.87495
483.50754475593567 ,1, -2 , 96.2365
483.9882390499115 ,1, -2 , 96.02695
484.47397899627686 ,1, -2 , 95.80189999999999
484.9554166793823 ,1, -2 , 95.59975
485.4396469593048 ,1, -2 , 95.84595
485.922732591629 ,1, -2 , 96.06654999999999
486.40416145324707 ,1, -2 , 96.0688
486.8886649608612 ,1, -2 , 96.07345
487.3731315135956 ,1, -2 , 95.7376
487.85448002815247 ,1, -2 , 95.83775
488.340313911438 ,1, -2 , 96.00904999999999
488.8216767311096 ,1, -2 , 96.2131
489.3025846481323 ,1, -2 , 96.1471
489.7894608974457 ,1, -2 , 95.976
490.2724964618683 ,1, -2 , 95.57105000000001
490.7542476654053 ,1, -2 , 95.98285
491.2380428314209 ,1, -2 , 96.0852
491.7181704044342 ,1, -2 , 96.24545
492.2064628601074 ,1, -2 , 96.0115
492.6848168373108 ,1, -2 , 95.77995
493.17233419418335 ,1, -2 , 95.68320000000001
493.6545207500458 ,1, -2 , 95.9446
494.1373462677002 ,1, -2 , 96.19900000000001
494.62106561660767 ,1, -2 , 96.13374999999999
495.10512495040894 ,1, -2 , 95.86935000000001
495.5839991569519 ,1, -2 , 95.7735
496.0707745552063 ,1, -2 , 95.98115
496.552636384964 ,1, -2 , 96.13910000000001
497.03576016426086 ,1, -2 , 96.13035
497.521844625473 ,1, -2 , 95.9102
498.0040810108185 ,1, -2 , 95.84015000000001
498.48519587516785 ,1, -2 , 95.71450000000002
498.9691002368927 ,1, -2 , 95.90405
499.45359349250793 ,1, -2 , 95.95675000000001
499.93822956085205 ,1, -2 , 96.07244999999999
500.41969084739685 ,1, -2 , 95.61115
500.9036662578583 ,1, -2 , 95.65905000000001
501.387793302536 ,1, -2 , 95.72475
501.8677670955658 ,1, -2 , 96.24485
502.3521451950073 ,1, -2 , 96.20020000000001
502.83640360832214 ,1, -2 , 96.02935000000001
503.32141041755676 ,0, -25 , 95.77345000000001
503.8030185699463 ,0, -25 , 95.658
504.286096572876 ,0, -25 , 95.9614
504.76982712745667 ,0, -25 , 96.21034999999999
505.25213623046875 ,0, -25 , 96.206
505.73261642456055 ,0, -25 , 95.7993
506.2166769504547 ,0, -25 , 95.74029999999999
506.7002966403961 ,0, -25 , 95.80680000000001
507.1812357902527 ,0, -25 , 96.21809999999999
507.6681549549103 ,0, -25 , 96.27709999999999
508.1502242088318 ,0, -25 , 95.96925
508.6314330101013 ,0, -25 , 95.82669999999999
509.11360120773315 ,0, -25 , 95.95875
509.6002745628357 ,0, -25 , 96.09965
510.08301067352295 ,0, -25 , 96.02085
510.56528544425964 ,0, -25 , 96.1707
511.0482831001282 ,0, -25 , 95.88835
511.53034472465515 ,0, -25 , 95.62835000000001
512.0179743766785 ,0, -25 , 95.97845
512.4972562789917 ,0, -25 , 96.16215000000001
512.983636379242 ,0, -25 , 96.08290000000002
515.4782319068909 ,1, -1 , 96.26185
515.8824298381805 ,1, -1 , 95.99960000000002
516.3662261962891 ,1, -1 , 95.72560000000001
516.8476004600525 ,1, -1 , 95.6307
517.329005241394 ,1, -1 , 95.98995000000001
517.8123757839203 ,1, -1 , 96.26435
518.2975387573242 ,1, -1 , 96.20835
518.7823805809021 ,1, -1 , 95.98725000000002
519.2647922039032 ,1, -1 , 95.64954999999999
519.7480492591858 ,1, -1 , 95.75379999999998
520.2315022945404 ,1, -1 , 96.02865
520.7133421897888 ,1, -1 , 96.28855
521.1989009380341 ,1, -1 , 96.1421
521.6819126605988 ,1, -1 , 95.77095
522.1607201099396 ,1, -1 , 95.73479999999999
522.6482877731323 ,1, -1 , 95.8641
523.1310982704163 ,1, -1 , 96.25084999999999
523.6110689640045 ,1, -1 , 96.13915
524.093460559845 ,1, -1 , 95.91929999999999
524.580361366272 ,1, -1 , 95.64855
525.0646221637726 ,1, -1 , 95.8099
525.5446157455444 ,1, -1 , 95.9806
526.0272800922394 ,1, -1 , 96.18219999999998
526.5149364471436 ,1, -1 , 96.09315000000001
526.9934885501862 ,1, -1 , 95.84805000000001
527.4780423641205 ,1, -1 , 95.54855
527.9628276824951 ,1, -1 , 95.9322
528.445093870163 ,1, -1 , 96.21209999999999
528.9288973808289 ,1, -1 , 96.14555
529.4099731445312 ,1, -1 , 96.01939999999999
529.8949220180511 ,1, -1 , 95.66375
530.3783042430878 ,1, -1 , 95.8754
530.8587951660156 ,1, -1 , 95.95884999999998
531.3426492214203 ,1, -1 , 96.16595000000001
531.8290710449219 ,1, -1 , 95.989
532.3135561943054 ,1, -1 , 95.8658
532.7951731681824 ,1, -1 , 95.83460000000001
533.2780578136444 ,1, -1 , 95.8919
533.762969493866 ,1, -1 , 96.24719999999999
534.2424941062927 ,1, -1 , 96.07799999999999
534.7285914421082 ,1, -1 , 95.7289
535.2102737426758 ,1, -1 , 95.66585
535.7008228302002 ,0, -25 , 95.7561
536.1771132946014 ,0, -25 , 96.12405
536.6589756011963 ,0, -25 , 96.28914999999999
537.1414148807526 ,0, -25 , 96.08185
537.6244125366211 ,0, -25 , 95.83435
538.1112039089203 ,0, -25 , 95.75169999999999
538.5941941738129 ,0, -25 , 95.95285
539.0761961936951 ,0, -25 , 96.09495
539.5608441829681 ,0, -25 , 96.2512
540.0405342578888 ,0, -25 , 96.0262
540.5260512828827 ,0, -25 , 95.70069999999998
541.008975982666 ,0, -25 , 95.64784999999999
541.4899327754974 ,0, -25 , 96.06505
541.97305727005 ,0, -25 , 96.25710000000001
542.4569671154022 ,0, -25 , 96.1921
542.9441950321198 ,0, -25 , 95.84239999999998
543.4220020771027 ,0, -25 , 95.81554999999999
543.9090313911438 ,0, -25 , 95.88590000000002
544.3931474685669 ,0, -25 , 96.19630000000001
544.8730833530426 ,0, -25 , 96.0203
545.3584871292114 ,0, -25 , 95.98295
547.863831281662 ,1, 0 , 96.13510000000001
548.2586624622345 ,1, 0 , 95.99999999999999
548.7420165538788 ,1, 0 , 95.68505
549.226389169693 ,1, 0 , 95.80324999999999
549.7053604125977 ,1, 0 , 96.1827
550.1873083114624 ,1, 0 , 96.20094999999999
550.672233581543 ,1, 0 , 95.97565000000002
551.1562120914459 ,1, 0 , 95.78155000000001
551.6399312019348 ,1, 0 , 95.76
552.1243510246277 ,1, 0 , 95.88940000000001
552.6047174930573 ,1, 0 , 96.20934999999999
553.0920214653015 ,1, 0 , 96.1074
553.5742321014404 ,1, 0 , 95.86885
554.0529112815857 ,1, 0 , 95.7907
554.5393192768097 ,1, 0 , 95.79785000000001
555.0233471393585 ,1, 0 , 96.0804
555.5066559314728 ,1, 0 , 95.9902
555.9892027378082 ,1, 0 , 95.90025
556.4701509475708 ,1, 0 , 95.59859999999999
556.9558291435242 ,1, 0 , 95.7811
557.4390547275543 ,1, 0 , 96.05004999999998
557.9232671260834 ,1, 0 , 96.28540000000001
558.4036209583282 ,1, 0 , 96.1135
558.8884506225586 ,1, 0 , 95.98545
559.3722488880157 ,1, 0 , 95.73805
559.8548741340637 ,1, 0 , 95.9006
560.3389372825623 ,1, 0 , 96.13395
560.8231794834137 ,1, 0 , 96.04695000000001
561.3031630516052 ,1, 0 , 96.0145
561.7879114151001 ,1, 0 , 95.7316
562.2731657028198 ,1, 0 , 95.8042
562.753002166748 ,1, 0 , 95.93395
563.235463142395 ,1, 0 , 96.26644999999999
563.7217786312103 ,1, 0 , 96.1674
564.2006645202637 ,1, 0 , 95.90180000000001
564.6840150356293 ,1, 0 , 95.6654
565.1701934337616 ,1, 0 , 95.78815
565.6546928882599 ,1, 0 , 96.12324999999998
566.135559797287 ,1, 0 , 95.995
566.6207056045532 ,1, 0 , 95.79155
567.1004512310028 ,1, 0 , 95.68785
567.5880234241486 ,1, 0 , 95.66544999999999
568.073162317276 ,0, -25 , 95.93275
568.5536940097809 ,0, -25 , 96.16299999999998
569.0372087955475 ,0, -25 , 96.0457
569.5193445682526 ,0, -25 , 95.7876
570.0030827522278 ,0, -25 , 95.63025
570.485803604126 ,0, -25 , 95.89020000000001
570.9695131778717 ,0, -25 , 96.18204999999999
571.4541928768158 ,0, -25 , 96.32614999999998
571.9338586330414 ,0, -25 , 96.07585
572.4187145233154 ,0, -25 , 95.82
572.8982670307159 ,0, -25 , 95.5752
573.3823084831238 ,0, -25 , 95.7699
573.8696360588074 ,0, -25 , 96.18755
574.3517589569092 ,0, -25 , 96.06939999999999
574.8324599266052 ,0, -25 , 95.69365
575.3184344768524 ,0, -25 , 95.6015
575.7979028224945 ,0, -25 , 96.00619999999999
576.2844321727753 ,0, -25 , 96.2104
576.767466545105 ,0, -25 , 96.27505000000001
577.250194311142 ,0, -25 , 96.09499999999998
577.732106924057 ,0, -25 , 95.694
580.2266068458557 ,1, 1 , 95.76725000000002
580.6299495697021 ,1, 1 , 95.8936
581.115907907486 ,1, 1 , 95.72489999999999
581.5984175205231 ,1, 1 , 96.20889999999999
582.0837087631226 ,1, 1 , 96.37655
582.5648548603058 ,1, 1 , 96.01785000000001
583.0476429462433 ,1, 1 , 95.66799999999999
583.5296154022217 ,1, 1 , 95.73365
584.0139284133911 ,1, 1 , 95.90495000000001
584.499350309372 ,1, 1 , 96.12775
584.9792556762695 ,1, 1 , 96.17435
585.4657340049744 ,1, 1 , 95.97774999999999
585.9495072364807 ,1, 1 , 95.78675000000001
586.4308514595032 ,1, 1 , 95.663
586.9132385253906 ,1, 1 , 95.96785000000001
587.3990252017975 ,1, 1 , 96.24965000000002
587.8795614242554 ,1, 1 , 95.96424999999999
588.3627800941467 ,1, 1 , 95.86320000000002
588.8475267887115 ,1, 1 , 95.775
589.3333613872528 ,1, 1 , 95.99385
589.8125147819519 ,1, 1 , 96.31735000000002
590.2980651855469 ,1, 1 , 96.1905
590.7825944423676 ,1, 1 , 96.01254999999999
591.2682337760925 ,1, 1 , 95.844
591.7462949752808 ,1, 1 , 95.7751
592.2320585250854 ,1, 1 , 95.968
592.7100584506989 ,1, 1 , 96.21589999999999
593.1972031593323 ,1, 1 , 96.08464999999998
593.6775002479553 ,1, 1 , 95.73315
594.1639149188995 ,1, 1 , 95.77900000000001
594.6444952487946 ,1, 1 , 95.89350000000002
595.1302433013916 ,1, 1 , 96.25019999999999
595.6123194694519 ,1, 1 , 96.08595
596.0956916809082 ,1, 1 , 96.0547
596.5783576965332 ,1, 1 , 95.49404999999999
597.0610988140106 ,1, 1 , 95.67869999999999
597.5449471473694 ,1, 1 , 95.93335
598.0251312255859 ,1, 1 , 96.25399999999999
598.5125138759613 ,1, 1 , 96.03159999999998
598.9933695793152 ,1, 1 , 95.88430000000001
599.4755437374115 ,1, 1 , 95.68544999999999
599.9614419937134 ,1, 1 , 95.78904999999999
600.4508099555969 ,0, -25 , 96.13165000000001
600.9247901439667 ,0, -25 , 96.33724999999998
601.407782793045 ,0, -25 , 96.10244999999999
601.8938632011414 ,0, -25 , 95.88765000000001
602.3791615962982 ,0, -25 , 95.67295
602.8598845005035 ,0, -25 , 96.0388
603.3411355018616 ,0, -25 , 96.22079999999998
603.8291671276093 ,0, -25 , 96.07244999999999
604.3080186843872 ,0, -25 , 95.99775000000001
604.7925045490265 ,0, -25 , 95.65825000000001
605.2753353118896 ,0, -25 , 95.93535
605.7565100193024 ,0, -25 , 96.18785000000001
606.2431864738464 ,0, -25 , 96.24895
606.7260363101959 ,0, -25 , 96.0456
607.2100479602814 ,0, -25 , 95.96605
607.6931383609772 ,0, -25 , 95.94785
608.1734340190887 ,0, -25 , 95.86245
608.6560809612274 ,0, -25 , 96.11
609.1391928195953 ,0, -25 , 96.12845000000002
609.6261553764343 ,0, -25 , 95.99785
610.1110508441925 ,0, -25 , 95.83645000000001
612.6056542396545 ,1, 2 , 95.83779999999999
613.006462097168 ,1, 2 , 95.6874
613.4926021099091 ,1, 2 , 95.7996
613.9760365486145 ,1, 2 , 96.2241
614.458952665329 ,1, 2 , 96.23469999999999
614.939651966095 ,1, 2 , 96.0381
615.4237833023071 ,1, 2 , 95.63015000000001
615.9047594070435 ,1, 2 , 95.75074999999998
616.3893904685974 ,1, 2 , 95.93225
616.8729922771454 ,1, 2 , 96.16265
617.3593072891235 ,1, 2 , 96.02195
617.84228515625 ,1, 2 , 95.8401
618.3233330249786 ,1, 2 , 95.68095000000001
618.8080043792725 ,1, 2 , 95.75285
619.2879610061646 ,1, 2 , 96.01595
619.773829460144 ,1, 2 , 96.18710000000002
620.2566654682159 ,1, 2 , 95.982
620.7401113510132 ,1, 2 , 95.68979999999999
621.2205562591553 ,1, 2 , 95.84585
621.7046949863434 ,1, 2 , 95.83924999999999
622.1889307498932 ,1, 2 , 96.16470000000001
622.672420501709 ,1, 2 , 96.16605
623.1557087898254 ,1, 2 , 95.75850000000001
623.636075258255 ,1, 2 , 95.84049999999999
624.1233177185059 ,1, 2 , 95.8256
624.6072378158569 ,1, 2 , 96.09735000000002
625.0889108181 ,1, 2 , 96.14240000000001
625.5729036331177 ,1, 2 , 96.143
626.0554285049438 ,1, 2 , 95.88970000000002
626.5388808250427 ,1, 2 , 95.67330000000001
627.0202143192291 ,1, 2 , 95.97349999999999
627.5014991760254 ,1, 2 , 96.19245000000001
627.9880912303925 ,1, 2 , 96.23595
628.4692413806915 ,1, 2 , 96.13395
628.9540410041809 ,1, 2 , 95.78375
629.4350380897522 ,1, 2 , 95.86179999999999
629.9176926612854 ,1, 2 , 95.9289
630.4040999412537 ,1, 2 , 96.28605
630.8875093460083 ,1, 2 , 96.11735
631.3709032535553 ,1, 2 , 95.99515000000001
631.8532755374908 ,1, 2 , 95.72875
632.3373024463654 ,1, 2 , 95.9703
632.8257248401642 ,0, -25 , 96.27575000000002
633.3026592731476 ,0, -25 , 96.12495
633.7875220775604 ,0, -25 , 95.98360000000001
634.270968914032 ,0, -25 , 95.6304
634.7547399997711 ,0, -25 , 95.69104999999999
635.2368276119232 ,0, -25 , 96.1354
635.7182335853577 ,0, -25 , 96.1168
636.2023332118988 ,0, -25 , 96.03205000000001
636.6869442462921 ,0, -25 , 96.02244999999999
637.1662983894348 ,0, -25 , 95.74560000000001
637.6503825187683 ,0, -25 , 95.80550000000001
638.1348571777344 ,0, -25 , 96.1389
638.6196434497833 ,0, -25 , 96.2469
639.1023597717285 ,0, -25 , 96.0284
639.585155248642 ,0, -25 , 95.85985000000001
640.0704462528229 ,0, -25 , 95.66475000000001
640.5501735210419 ,0, -25 , 95.76865
641.0357270240784 ,0, -25 , 96.16565000000001
641.5187559127808 ,0, -25 , 96.21255
642.0025310516357 ,0, -25 , 96.1205
642.4852192401886 ,0, -25 , 95.69045
644.9838416576385 ,1, 3 , 95.917
645.3834960460663 ,1, 3 , 95.6844
645.8632688522339 ,1, 3 , 95.77405
646.3483302593231 ,1, 3 , 96.07464999999999
646.8305883407593 ,1, 3 , 96.23874999999998
647.3149619102478 ,1, 3 , 95.95495
647.8011250495911 ,1, 3 , 95.7444
648.2836754322052 ,1, 3 , 95.6857
648.7669038772583 ,1, 3 , 96.0215
649.246838092804 ,1, 3 , 96.21030000000002
649.7329177856445 ,1, 3 , 96.17995
650.2159814834595 ,1, 3 , 95.86745
650.6977343559265 ,1, 3 , 95.74185
651.1821110248566 ,1, 3 , 95.73040000000002
651.6671042442322 ,1, 3 , 96.02019999999999
652.148378610611 ,1, 3 , 96.15299999999999
652.6327781677246 ,1, 3 , 96.08860000000001
653.1160359382629 ,1, 3 , 95.9413
653.5991780757904 ,1, 3 , 95.8339
654.0807449817657 ,1, 3 , 95.81729999999999
654.565596818924 ,1, 3 , 96.19135
655.0460896492004 ,1, 3 , 96.06864999999999
655.530143737793 ,1, 3 , 96.1022
656.0163192749023 ,1, 3 , 95.55235
656.4979367256165 ,1, 3 , 95.66279999999999
656.9792490005493 ,1, 3 , 96.0707
657.463559627533 ,1, 3 , 96.2277
657.9470763206482 ,1, 3 , 96.08719999999998
658.4321980476379 ,1, 3 , 96.008
658.9110987186432 ,1, 3 , 95.56815
659.3942921161652 ,1, 3 , 95.87695000000001
659.8795790672302 ,1, 3 , 96.15335
660.363320350647 ,1, 3 , 96.16845
660.8474910259247 ,1, 3 , 96.07995
661.3274540901184 ,1, 3 , 95.81725000000002
661.8131997585297 ,1, 3 , 95.70514999999999
662.2972264289856 ,1, 3 , 95.92295
662.7807624340057 ,1, 3 , 96.2585
663.26331615448 ,1, 3 , 96.10875000000001
663.747460603714 ,1, 3 , 95.94024999999999
664.2298383712769 ,1, 3 , 95.66019999999999
664.7126975059509 ,1, 3 , 95.8553
665.2002005577087 ,0, -25 , 96.13009999999998
665.6760091781616 ,0, -25 , 96.3314
666.1625027656555 ,0, -25 , 96.07654999999998
666.6461093425751 ,0, -25 , 95.73389999999999
667.1299805641174 ,0, -25 , 95.59124999999999
667.6113359928131 ,0, -25 , 95.9033
668.0922746658325 ,0, -25 , 96.2746
668.5781755447388 ,0, -25 , 96.00375
669.0624859333038 ,0, -25 , 95.9966
669.5452306270599 ,0, -25 , 95.63755
670.0288004875183 ,0, -25 , 95.75240000000001
670.5102133750916 ,0, -25 , 95.92195000000001
670.9948582649231 ,0, -25 , 96.1074
671.4780135154724 ,0, -25 , 96.05270000000002
671.960334777832 ,0, -25 , 95.96770000000001
672.4441721439362 ,0, -25 , 95.91795
672.928474187851 ,0, -25 , 95.6765
673.4101886749268 ,0, -25 , 95.96999999999998
673.8958702087402 ,0, -25 , 96.05829999999999
674.3750121593475 ,0, -25 , 96.05895
674.8600709438324 ,0, -25 , 95.71545000000002
