time,rfon,pwr,alt
5.019968509674072 ,0, -40 , 13.678214999999994
5.741574764251709 ,0, -40 , 13.67792
6.7067344188690186 ,0, -40 , 13.678035000000001
7.674026250839233 ,0, -40 , 13.678625000000004
8.639103651046753 ,0, -40 , 13.678460000000001
9.607220649719238 ,0, -40 , 13.731755
10.572693347930908 ,0, -40 , 13.678795000000001
11.539690494537354 ,0, -40 , 13.728974999999998
12.506202220916748 ,0, -40 , 13.679405000000003
13.474090099334717 ,0, -40 , 13.732085000000005
14.43908429145813 ,0, -40 , 13.679630000000003
15.405733585357666 ,0, -40 , 13.679494999999996
16.37186884880066 ,0, -40 , 13.679584999999996
17.34024477005005 ,0, -40 , 13.679630000000003
18.30586051940918 ,0, -40 , 13.681329999999996
19.27282404899597 ,0, -40 , 13.680529999999997
20.239521026611328 ,0, -40 , 13.680280000000003
21.20698642730713 ,0, -40 , 13.680715
22.17219567298889 ,0, -40 , 13.679854999999996
23.138807773590088 ,0, -40 , 13.680295000000001
24.105273723602295 ,0, -40 , 13.680250000000001
25.072821378707886 ,0, -40 , 13.679995000000005
26.038829803466797 ,0, -40 , 13.68094
27.00529432296753 ,0, -40 , 13.680779999999999
27.97127604484558 ,0, -40 , 13.681219999999996
28.939605712890625 ,0, -40 , 13.680585
29.904674768447876 ,0, -40 , 13.681159999999998
30.872188329696655 ,0, -40 , 13.681365000000007
31.83854866027832 ,0, -40 , 13.741215000000004
32.804927587509155 ,0, -40 , 13.68139
33.77140927314758 ,0, -40 , 13.681575000000002
34.7379264831543 ,0, -40 , 13.681284999999995
35.70469427108765 ,0, -40 , 13.680965
36.672701597213745 ,0, -40 , 13.681505000000001
37.63796019554138 ,0, -40 , 13.681394999999995
38.60492992401123 ,0, -40 , 13.681584999999998
39.570465326309204 ,0, -40 , 13.681515000000005
40.538124084472656 ,0, -40 , 13.681715000000004
41.50392174720764 ,0, -40 , 13.683605
42.471291065216064 ,0, -40 , 13.682020000000001
43.43678593635559 ,0, -40 , 13.681930000000001
44.40442085266113 ,0, -40 , 13.682139999999997
45.371877670288086 ,0, -40 , 13.866950000000003
46.33721137046814 ,0, -40 , 13.682254999999998
47.3037896156311 ,0, -40 , 13.682690000000001
48.27163100242615 ,0, -40 , 13.681835
49.237385511398315 ,0, -40 , 13.68215
50.20369744300842 ,0, -40 , 13.68217
51.16998219490051 ,0, -40 , 13.682254999999998
52.13832426071167 ,0, -40 , 13.681749999999994
53.103700399398804 ,0, -40 , 13.682370000000006
54.07075834274292 ,0, -40 , 13.702064999999997
55.037580490112305 ,0, -40 , 13.682675000000003
56.00319218635559 ,0, -40 , 13.683875
56.969666481018066 ,0, -40 , 13.682810000000003
57.93657326698303 ,0, -40 , 13.682324999999999
58.90284323692322 ,0, -40 , 13.682630000000003
59.869324922561646 ,0, -40 , 13.682630000000003
62.86455059051514 ,1, -30 , 13.682940000000002
63.73597192764282 ,1, -30 , 13.682735000000008
64.70249009132385 ,1, -30 , 13.683374999999998
65.66944599151611 ,1, -30 , 13.683544999999995
66.63596963882446 ,1, -30 , 13.683524999999996
67.60144662857056 ,1, -30 , 13.68347
68.56892657279968 ,1, -30 , 13.744800000000005
69.53580021858215 ,1, -30 , 13.685249999999996
70.50203156471252 ,1, -30 , 13.683165000000002
71.46812891960144 ,1, -30 , 13.684425000000005
72.43524265289307 ,1, -30 , 13.683125000000004
73.4023208618164 ,1, -30 , 13.68347
74.36868786811829 ,1, -30 , 13.683724999999995
75.33625364303589 ,1, -30 , 13.683524999999996
76.30198645591736 ,1, -30 , 13.696820000000002
77.26880121231079 ,1, -30 , 13.683955000000005
78.23482704162598 ,1, -30 , 13.68376
79.20296311378479 ,1, -30 , 13.683895000000007
80.16829633712769 ,1, -30 , 13.684110000000004
81.13406753540039 ,1, -30 , 13.684239999999996
82.10155749320984 ,1, -30 , 13.684165
83.07190823554993 ,0, -40 , 13.684105000000002
83.55141496658325 ,0, -40 , 13.684415000000001
84.03461503982544 ,0, -40 , 13.684245000000004
84.51909828186035 ,0, -40 , 13.684404999999998
85.00032448768616 ,0, -40 , 13.68392
85.48401236534119 ,0, -40 , 13.684179999999998
85.9691390991211 ,0, -40 , 13.734105
86.45123195648193 ,0, -40 , 13.684449999999998
86.9339189529419 ,0, -40 , 13.684539999999998
87.41768836975098 ,0, -40 , 13.684745
87.90084743499756 ,0, -40 , 13.684314999999998
88.38455581665039 ,0, -40 , 13.683554999999998
88.86731290817261 ,0, -40 , 13.683970000000002
89.35007357597351 ,0, -40 , 13.684475000000006
89.83391737937927 ,0, -40 , 13.684134999999998
90.31807446479797 ,0, -40 , 13.683809999999994
90.80088543891907 ,0, -40 , 13.684310000000004
91.2850034236908 ,0, -40 , 13.684644999999996
91.76756429672241 ,0, -40 , 13.684154999999997
92.25054693222046 ,0, -40 , 13.684395000000002
92.73384404182434 ,0, -40 , 13.684320000000007
95.23734879493713 ,1, -29 , 13.68488
96.1165235042572 ,1, -29 , 13.68504
97.08412003517151 ,1, -29 , 13.684514999999998
98.049973487854 ,1, -29 , 13.685015
99.01735424995422 ,1, -29 , 13.684874999999998
99.98510336875916 ,1, -29 , 13.684840000000001
100.95057511329651 ,1, -29 , 13.685654999999997
101.91671586036682 ,1, -29 , 13.684975000000001
102.8831992149353 ,1, -29 , 13.684674999999999
103.8512613773346 ,1, -29 , 13.684425000000005
104.81627607345581 ,1, -29 , 13.684785000000005
105.7830867767334 ,1, -29 , 13.684750000000001
106.74994349479675 ,1, -29 , 13.684604999999998
107.71616268157959 ,1, -29 , 13.684404999999998
108.68425917625427 ,1, -29 , 13.684554999999996
109.65007472038269 ,1, -29 , 13.684944999999999
110.61645364761353 ,1, -29 , 13.684984999999998
111.58322262763977 ,1, -29 , 13.68486
112.54975271224976 ,1, -29 , 13.684730000000002
113.51553583145142 ,1, -29 , 13.923524999999998
114.48228645324707 ,1, -29 , 13.685134999999995
115.45514798164368 ,0, -40 , 13.685125
115.93300938606262 ,0, -40 , 13.685175000000001
116.41582822799683 ,0, -40 , 13.68468
116.90024590492249 ,0, -40 , 13.685055000000006
117.38308119773865 ,0, -40 , 13.685130000000001
117.86586332321167 ,0, -40 , 13.685515000000002
118.34909224510193 ,0, -40 , 13.684975000000001
118.83235788345337 ,0, -40 , 13.685144999999999
119.31713008880615 ,0, -40 , 13.685485
119.7991783618927 ,0, -40 , 13.685205000000003
120.28231716156006 ,0, -40 , 13.685155000000002
120.7658371925354 ,0, -40 , 13.685069999999996
121.2487940788269 ,0, -40 , 13.685029999999998
121.73319911956787 ,0, -40 , 13.685155000000002
122.21583485603333 ,0, -40 , 13.685474999999997
122.69855427742004 ,0, -40 , 13.685645000000001
123.18346762657166 ,0, -40 , 13.685485
123.66569256782532 ,0, -40 , 13.685839999999999
124.14901924133301 ,0, -40 , 13.685399999999994
124.63177061080933 ,0, -40 , 13.685755
125.11534523963928 ,0, -40 , 13.685699999999997
127.61550903320312 ,1, -28 , 13.685969999999998
128.49793076515198 ,1, -28 , 13.721240000000002
129.46491527557373 ,1, -28 , 13.686155
130.43157386779785 ,1, -28 , 13.686544999999995
131.39804673194885 ,1, -28 , 13.687190000000001
132.3646125793457 ,1, -28 , 13.686485000000005
133.33144569396973 ,1, -28 , 13.686735000000006
134.29854345321655 ,1, -28 , 13.687089999999998
135.2635805606842 ,1, -28 , 13.686840000000004
136.23134016990662 ,1, -28 , 13.686844999999998
137.19720244407654 ,1, -28 , 13.687109999999997
138.16492342948914 ,1, -28 , 13.686654999999995
139.13040018081665 ,1, -28 , 13.687129999999996
140.09709358215332 ,1, -28 , 13.686834999999995
141.06312727928162 ,1, -28 , 13.686805
142.03183674812317 ,1, -28 , 13.686779999999999
142.99769067764282 ,1, -28 , 13.686850000000007
143.9628131389618 ,1, -28 , 13.686814999999996
144.93036198616028 ,1, -28 , 13.686719999999994
145.89622116088867 ,1, -28 , 13.686475000000002
146.86295413970947 ,1, -28 , 13.686399999999999
147.83324360847473 ,0, -40 , 13.68636
148.31291389465332 ,0, -40 , 13.686644999999999
148.797856092453 ,0, -40 , 13.686675000000001
149.28039932250977 ,0, -40 , 13.686644999999999
149.76303911209106 ,0, -40 , 13.687034999999995
150.2456305027008 ,0, -40 , 13.686884999999997
150.72953844070435 ,0, -40 , 13.687270000000005
151.2144753932953 ,0, -40 , 13.686840000000004
151.69696760177612 ,0, -40 , 13.687255
152.18001580238342 ,0, -40 , 13.686654999999995
152.6635766029358 ,0, -40 , 13.686909999999997
153.1456527709961 ,0, -40 , 13.686824999999999
153.62964391708374 ,0, -40 , 13.687165000000007
154.12044835090637 ,0, -40 , 13.687375000000003
154.59651374816895 ,0, -40 , 13.687240000000003
155.08057260513306 ,0, -40 , 13.686375000000005
155.5627522468567 ,0, -40 , 13.68674
156.045823097229 ,0, -40 , 13.687505000000002
156.5284116268158 ,0, -40 , 13.686644999999999
157.01223063468933 ,0, -40 , 13.686800000000005
157.49687838554382 ,0, -40 , 13.68694
160.00454115867615 ,1, -27 , 13.687355000000004
160.87833714485168 ,1, -27 , 13.687115000000006
161.845308303833 ,1, -27 , 13.687325000000001
162.81196665763855 ,1, -27 , 13.687404999999998
163.7789192199707 ,1, -27 , 13.687630000000006
164.74490237236023 ,1, -27 , 13.68759
165.7116208076477 ,1, -27 , 13.687809999999999
166.67805242538452 ,1, -27 , 13.687444999999997
167.64619135856628 ,1, -27 , 13.687294999999999
168.61191129684448 ,1, -27 , 13.68752
169.57845997810364 ,1, -27 , 13.68712
170.54526686668396 ,1, -27 , 13.687485000000002
171.51203227043152 ,1, -27 , 13.68712
172.47758650779724 ,1, -27 , 13.68795
173.44422245025635 ,1, -27 , 13.687800000000003
174.41087460517883 ,1, -27 , 13.687885000000001
175.3821725845337 ,1, -27 , 13.687574999999995
176.34431385993958 ,1, -27 , 13.688364999999997
177.31033539772034 ,1, -27 , 13.688099999999999
178.27872776985168 ,1, -27 , 13.688569999999999
179.2444088459015 ,1, -27 , 13.688079999999992
180.21624398231506 ,0, -40 , 13.690625000000004
180.6951675415039 ,0, -40 , 13.688054999999999
181.17743158340454 ,0, -40 , 13.688054999999999
181.6609947681427 ,0, -40 , 13.688164999999998
182.1434829235077 ,0, -40 , 13.688145000000006
182.62693786621094 ,0, -40 , 13.688004999999997
183.11038637161255 ,0, -40 , 13.74476
183.59422063827515 ,0, -40 , 13.688725000000005
184.07735204696655 ,0, -40 , 13.688525000000006
184.56183075904846 ,0, -40 , 13.688414999999999
185.04371690750122 ,0, -40 , 13.688204999999996
185.52651357650757 ,0, -40 , 13.70326
186.01022386550903 ,0, -40 , 13.687960000000004
186.4933362007141 ,0, -40 , 13.688485000000007
186.97804188728333 ,0, -40 , 13.687945000000006
187.4605679512024 ,0, -40 , 13.688335000000002
187.94375467300415 ,0, -40 , 13.68815
188.426509141922 ,0, -40 , 13.687820000000002
188.90982365608215 ,0, -40 , 13.687739999999998
189.39477968215942 ,0, -40 , 13.687774999999995
189.87648391723633 ,0, -40 , 13.728560000000002
192.37096691131592 ,1, -26 , 13.688065000000002
193.2605459690094 ,1, -26 , 13.687559999999998
194.2265179157257 ,1, -26 , 13.688554999999994
195.19265937805176 ,1, -26 , 13.688315000000003
196.1595847606659 ,1, -26 , 13.688469999999995
197.1263976097107 ,1, -26 , 13.688299999999998
198.0926685333252 ,1, -26 , 13.688944999999997
199.05883955955505 ,1, -26 , 13.688265000000001
200.02591180801392 ,1, -26 , 13.687945000000006
200.99317383766174 ,1, -26 , 13.687919999999998
201.95846033096313 ,1, -26 , 13.687935000000003
202.92635869979858 ,1, -26 , 13.688465
203.89231872558594 ,1, -26 , 13.689789999999995
204.85833144187927 ,1, -26 , 13.688189999999999
205.82526278495789 ,1, -26 , 13.687874999999998
206.79218816757202 ,1, -26 , 13.691294999999997
207.7588517665863 ,1, -26 , 13.688794999999999
208.72605156898499 ,1, -26 , 13.687784999999998
209.69208312034607 ,1, -26 , 13.687850000000005
210.65858101844788 ,1, -26 , 13.68768
211.62492156028748 ,1, -26 , 13.687845000000003
212.59767723083496 ,0, -40 , 13.688315000000003
213.0750868320465 ,0, -40 , 13.68804
213.55793237686157 ,0, -40 , 13.688129999999994
214.04147124290466 ,0, -40 , 13.688700000000004
214.52513980865479 ,0, -40 , 13.688535000000002
215.0090639591217 ,0, -40 , 13.688170000000007
215.4910535812378 ,0, -40 , 13.68842
215.97484397888184 ,0, -40 , 13.688435000000005
216.45807266235352 ,0, -40 , 13.688354999999994
216.94125199317932 ,0, -40 , 13.688325000000006
217.42444229125977 ,0, -40 , 13.687935000000003
217.90784859657288 ,0, -40 , 13.688404999999996
218.39100694656372 ,0, -40 , 13.688800000000008
218.87527012825012 ,0, -40 , 13.688414999999999
219.35782265663147 ,0, -40 , 13.688465
219.84099817276 ,0, -40 , 13.742845000000003
220.32430601119995 ,0, -40 , 13.689459999999997
220.8073787689209 ,0, -40 , 13.688400000000001
221.29022407531738 ,0, -40 , 13.688339999999997
221.77381420135498 ,0, -40 , 13.688054999999999
222.25799012184143 ,0, -40 , 13.688099999999999
224.76828122138977 ,1, -25 , 13.752724999999998
225.64037156105042 ,1, -25 , 13.688695000000003
226.60755944252014 ,1, -25 , 13.688669999999995
227.57440066337585 ,1, -25 , 13.688775
228.54057264328003 ,1, -25 , 13.688915000000001
229.50742983818054 ,1, -25 , 13.689005000000002
230.4753875732422 ,1, -25 , 13.688540000000003
231.44046092033386 ,1, -25 , 13.860115
232.40705251693726 ,1, -25 , 13.688950000000006
233.3735044002533 ,1, -25 , 13.826450000000001
234.33986353874207 ,1, -25 , 13.688585000000003
235.30644583702087 ,1, -25 , 13.688895000000002
236.27494144439697 ,1, -25 , 13.689155
237.24089288711548 ,1, -25 , 13.689230000000002
238.2069115638733 ,1, -25 , 13.68909
239.17325282096863 ,1, -25 , 13.688679999999998
240.13982915878296 ,1, -25 , 13.688650000000003
241.10617089271545 ,1, -25 , 13.73782
242.07380533218384 ,1, -25 , 13.689029999999995
243.03945517539978 ,1, -25 , 13.688990000000004
244.00601243972778 ,1, -25 , 13.68853
244.97836065292358 ,0, -40 , 13.68862
245.4565577507019 ,0, -40 , 13.688950000000006
245.94051671028137 ,0, -40 , 13.689134999999993
246.42292094230652 ,0, -40 , 13.789004999999996
246.90578699111938 ,0, -40 , 13.722909999999999
247.38961625099182 ,0, -40 , 13.688775
247.87238097190857 ,0, -40 , 13.688544999999998
248.35637784004211 ,0, -40 , 13.688654999999997
248.838933467865 ,0, -40 , 13.688499999999998
249.32289719581604 ,0, -40 , 13.688650000000003
249.80712032318115 ,0, -40 , 13.688685
250.2893123626709 ,0, -40 , 13.688759999999995
250.77223777770996 ,0, -40 , 13.68918
251.25555634498596 ,0, -40 , 13.68889
251.7395417690277 ,0, -40 , 13.688704999999999
252.22408604621887 ,0, -40 , 13.688669999999995
252.70537972450256 ,0, -40 , 13.689140000000002
253.1889147758484 ,0, -40 , 13.739609999999999
253.67323803901672 ,0, -40 , 13.689370000000004
254.15565967559814 ,0, -40 , 13.688650000000003
254.63828802108765 ,0, -40 , 13.688490000000002
257.136292219162 ,1, -24 , 13.688709999999993
258.02157640457153 ,1, -24 , 13.688895000000002
258.9885513782501 ,1, -24 , 13.688800000000008
259.9566903114319 ,1, -24 , 13.689000000000007
260.9212965965271 ,1, -24 , 13.722765000000003
261.8882191181183 ,1, -24 , 13.688859999999998
262.85812163352966 ,1, -24 , 13.688764999999997
263.821918964386 ,1, -24 , 13.688879999999997
264.78835463523865 ,1, -24 , 13.689000000000007
265.7549092769623 ,1, -24 , 13.688965000000003
266.72194480895996 ,1, -24 , 13.689564999999995
267.6887676715851 ,1, -24 , 13.689724999999996
268.6551926136017 ,1, -24 , 13.697915000000002
269.6209759712219 ,1, -24 , 13.689879999999995
270.58757615089417 ,1, -24 , 13.689385000000001
271.555499792099 ,1, -24 , 13.689144999999996
272.5209105014801 ,1, -24 , 13.689324999999997
273.4881691932678 ,1, -24 , 13.688850000000002
274.45462679862976 ,1, -24 , 13.688960000000002
275.42361426353455 ,1, -24 , 13.689005000000002
276.3877327442169 ,1, -24 , 13.688879999999997
277.35896492004395 ,0, -40 , 13.689430000000002
277.8390100002289 ,0, -40 , 13.689219999999999
278.32139253616333 ,0, -40 , 13.689609999999995
278.8036689758301 ,0, -40 , 13.689675000000001
279.28814697265625 ,0, -40 , 13.689374999999998
279.7703297138214 ,0, -40 , 13.689385000000001
280.2537624835968 ,0, -40 , 13.689585000000001
280.7368745803833 ,0, -40 , 13.689879999999995
281.22078585624695 ,0, -40 , 13.689734999999999
281.7052204608917 ,0, -40 , 13.689330000000005
282.1870868206024 ,0, -40 , 13.689144999999996
282.6709032058716 ,0, -40 , 13.689134999999993
283.153445482254 ,0, -40 , 13.68927
283.63694643974304 ,0, -40 , 13.698830000000001
284.12192463874817 ,0, -40 , 13.689689999999999
284.60356187820435 ,0, -40 , 13.689860000000003
285.0872395038605 ,0, -40 , 13.689855000000001
285.57106375694275 ,0, -40 , 13.689965
286.05320715904236 ,0, -40 , 13.68994
286.5380461215973 ,0, -40 , 13.68918
287.0208275318146 ,0, -40 , 13.689284999999998
289.5136525630951 ,1, -23 , 13.689709999999998
290.4036114215851 ,1, -23 , 13.689950000000003
291.3701112270355 ,1, -23 , 13.689664999999998
292.3373832702637 ,1, -23 , 13.689814999999996
293.3041133880615 ,1, -23 , 13.68985
294.27010107040405 ,1, -23 , 13.689789999999995
295.236209154129 ,1, -23 , 13.689590000000003
296.20282435417175 ,1, -23 , 13.690239999999996
297.17061948776245 ,1, -23 , 13.689950000000003
298.1358597278595 ,1, -23 , 13.689805
299.1027731895447 ,1, -23 , 13.689965
300.0699214935303 ,1, -23 , 13.69021
301.0374035835266 ,1, -23 , 13.869320000000002
302.0034041404724 ,1, -23 , 13.690079999999995
302.9715270996094 ,1, -23 , 13.690365
303.93654131889343 ,1, -23 , 13.689530000000005
304.90364170074463 ,1, -23 , 13.68936
305.86955523490906 ,1, -23 , 13.689414999999997
306.8356623649597 ,1, -23 , 13.689459999999997
307.8023462295532 ,1, -23 , 13.689194999999998
308.76994132995605 ,1, -23 , 13.689530000000005
309.74045276641846 ,0, -40 , 13.689370000000004
310.219114780426 ,0, -40 , 13.689514999999993
310.7029113769531 ,0, -40 , 13.68965
311.1863899230957 ,0, -40 , 13.689599999999999
311.66938161849976 ,0, -40 , 13.689605
312.152658700943 ,0, -40 , 13.689639999999997
312.6355321407318 ,0, -40 , 13.68965
313.1193950176239 ,0, -40 , 13.689770000000003
313.60291290283203 ,0, -40 , 13.689520000000002
314.08597230911255 ,0, -40 , 13.689210000000003
314.56916189193726 ,0, -40 , 13.689999999999998
315.0557198524475 ,0, -40 , 13.689970000000002
315.5358850955963 ,0, -40 , 13.689385000000001
316.0189743041992 ,0, -40 , 13.689370000000004
316.50122833251953 ,0, -40 , 13.689309999999999
316.9852499961853 ,0, -40 , 13.689545000000003
317.46971130371094 ,0, -40 , 13.689105000000005
317.9517168998718 ,0, -40 , 13.738695
318.43530559539795 ,0, -40 , 13.810964999999996
318.9195747375488 ,0, -40 , 13.689695
319.40214443206787 ,0, -40 , 13.689549999999997
321.9079501628876 ,1, -22 , 13.689390000000003
322.7860403060913 ,1, -22 , 13.689015000000005
323.75186705589294 ,1, -22 , 13.689079999999997
324.71773052215576 ,1, -22 , 13.689459999999997
325.6851432323456 ,1, -22 , 13.688950000000006
326.65201139450073 ,1, -22 , 13.689394999999998
327.6176555156708 ,1, -22 , 13.689595000000004
328.5848124027252 ,1, -22 , 13.689540000000001
329.5512795448303 ,1, -22 , 13.689764999999994
330.5170593261719 ,1, -22 , 13.689869999999999
331.485319852829 ,1, -22 , 13.690805000000005
332.4503388404846 ,1, -22 , 13.689845000000005
333.4178035259247 ,1, -22 , 13.690070000000006
334.38409447669983 ,1, -22 , 13.695194999999998
335.3515968322754 ,1, -22 , 13.690265000000004
336.3168272972107 ,1, -22 , 13.690504999999995
337.2833364009857 ,1, -22 , 13.692175000000006
338.25010347366333 ,1, -22 , 13.690215000000002
339.2173590660095 ,1, -22 , 13.690475
340.18322706222534 ,1, -22 , 13.69023
341.1496217250824 ,1, -22 , 13.69052
342.1217796802521 ,0, -40 , 13.690404999999998
342.5996630191803 ,0, -40 , 13.69021
343.08333802223206 ,0, -40 , 13.689869999999999
343.5660011768341 ,0, -40 , 13.689284999999998
344.05061173439026 ,0, -40 , 13.69023
344.53282499313354 ,0, -40 , 13.689799999999998
345.0164909362793 ,0, -40 , 13.689989999999995
345.5003778934479 ,0, -40 , 13.689999999999998
345.9830205440521 ,0, -40 , 13.690404999999998
346.46624517440796 ,0, -40 , 13.690249999999999
346.94949674606323 ,0, -40 , 13.690314999999998
347.4327280521393 ,0, -40 , 13.690455
347.91569113731384 ,0, -40 , 13.690070000000006
348.3993558883667 ,0, -40 , 13.6903
348.88233518600464 ,0, -40 , 13.689995000000003
349.36656665802 ,0, -40 , 13.690304999999995
349.84967732429504 ,0, -40 , 13.689974999999997
350.33236813545227 ,0, -40 , 13.690535000000004
350.81721925735474 ,0, -40 , 13.689945000000002
351.29885172843933 ,0, -40 , 13.690535000000004
351.78202414512634 ,0, -40 , 13.690199999999997
354.2879524230957 ,1, -21 , 13.689974999999997
355.16502046585083 ,1, -21 , 13.689960000000006
