time,rfon,pwr,alt
356.1321499347687 ,1, -21 , 13.695209999999996
357.09930062294006 ,1, -21 , 13.689695
358.0646495819092 ,1, -21 , 13.690084999999996
359.0319676399231 ,1, -21 , 13.728425000000001
359.99859642982483 ,1, -21 , 13.763885000000002
360.9657645225525 ,1, -21 , 13.690449999999998
361.9313066005707 ,1, -21 , 13.690415000000002
362.89813208580017 ,1, -21 , 13.69052
363.8644416332245 ,1, -21 , 13.691065000000002
364.83177304267883 ,1, -21 , 13.691280000000006
365.7977249622345 ,1, -21 , 13.691130000000001
366.7645926475525 ,1, -21 , 13.690845000000003
367.7312533855438 ,1, -21 , 13.691254999999998
368.6979079246521 ,1, -21 , 13.691134999999996
369.66490960121155 ,1, -21 , 13.690625000000004
370.63088035583496 ,1, -21 , 13.691659999999999
371.59780406951904 ,1, -21 , 13.690725
372.56368136405945 ,1, -21 , 13.69048
373.53191590309143 ,1, -21 , 13.716425000000001
374.5021598339081 ,0, -40 , 13.690559999999998
374.9809069633484 ,0, -40 , 13.690829999999998
375.46373534202576 ,0, -40 , 13.691049999999997
375.94697189331055 ,0, -40 , 13.690659999999994
376.42982149124146 ,0, -40 , 13.69108
376.91337490081787 ,0, -40 , 13.69099
377.3962104320526 ,0, -40 , 13.691065000000002
377.88050651550293 ,0, -40 , 13.690809999999999
378.3632752895355 ,0, -40 , 13.691155000000002
378.8478350639343 ,0, -40 , 13.690955000000002
379.3299334049225 ,0, -40 , 13.691020000000002
379.8137638568878 ,0, -40 , 13.690854999999999
380.2980103492737 ,0, -40 , 13.690894999999998
380.7799940109253 ,0, -40 , 13.691244999999995
381.2632043361664 ,0, -40 , 13.690815
381.7562940120697 ,0, -40 , 13.69106
382.2293438911438 ,0, -40 , 13.690884999999994
382.7144811153412 ,0, -40 , 13.690719999999999
383.19678354263306 ,0, -40 , 13.690615000000001
383.6799771785736 ,0, -40 , 13.690779999999997
384.1627388000488 ,0, -40 , 13.690934999999996
386.66717410087585 ,1, -20 , 13.691595000000007
387.54560017585754 ,1, -20 , 13.690974999999995
388.5126316547394 ,1, -20 , 13.690354999999997
389.478878736496 ,1, -20 , 13.690399999999997
390.4459722042084 ,1, -20 , 13.695645000000006
391.41253757476807 ,1, -20 , 13.69043
392.378839969635 ,1, -20 , 13.690709999999996
393.34534454345703 ,1, -20 , 13.720239999999997
394.31234407424927 ,1, -20 , 13.691249999999997
395.2799301147461 ,1, -20 , 13.694960000000002
396.24530816078186 ,1, -20 , 13.691090000000003
397.212037563324 ,1, -20 , 13.798654999999997
398.1785743236542 ,1, -20 , 13.691495000000003
399.14654302597046 ,1, -20 , 13.690965000000006
400.11173963546753 ,1, -20 , 13.69126
401.0787341594696 ,1, -20 , 13.691510000000001
402.04502058029175 ,1, -20 , 13.691609999999997
403.01254081726074 ,1, -20 , 13.691535000000002
403.97771310806274 ,1, -20 , 13.691020000000002
404.9453489780426 ,1, -20 , 13.690435000000008
405.9115924835205 ,1, -20 , 13.699455
406.8830373287201 ,0, -40 , 13.69106
407.36167907714844 ,0, -40 , 13.690910000000002
407.84476375579834 ,0, -40 , 13.690925
408.3290431499481 ,0, -40 , 13.691035
408.8103382587433 ,0, -40 , 13.691199999999995
409.293909072876 ,0, -40 , 13.690910000000002
409.7792692184448 ,0, -40 , 13.691149999999993
410.26099824905396 ,0, -40 , 13.691485
410.7439978122711 ,0, -40 , 13.691949999999999
411.2280113697052 ,0, -40 , 13.69142
411.7108368873596 ,0, -40 , 13.691645000000001
412.19496750831604 ,0, -40 , 13.691760000000002
412.6770899295807 ,0, -40 , 13.692135
413.16111731529236 ,0, -40 , 13.691719999999997
413.6444046497345 ,0, -40 , 13.691389999999998
414.12733364105225 ,0, -40 , 13.692075000000003
414.61034536361694 ,0, -40 , 13.691430000000004
415.09405303001404 ,0, -40 , 13.691860000000005
415.5772500038147 ,0, -40 , 13.691685
416.0614399909973 ,0, -40 , 13.69126
416.54360365867615 ,0, -40 , 13.691755
419.0462031364441 ,1, -19 , 13.692094999999995
419.92714762687683 ,1, -19 , 13.691425000000002
420.8939037322998 ,1, -19 , 13.691189999999999
421.8600332736969 ,1, -19 , 13.691470000000002
422.82688903808594 ,1, -19 , 13.691854999999997
423.79250597953796 ,1, -19 , 13.834125
424.76151990890503 ,1, -19 , 13.692139999999995
425.7265603542328 ,1, -19 , 13.747545000000002
426.69247913360596 ,1, -19 , 13.692319999999995
427.6593313217163 ,1, -19 , 13.69155
428.6271548271179 ,1, -19 , 13.692650000000008
429.59251976013184 ,1, -19 , 13.692100000000003
430.5587246417999 ,1, -19 , 13.78331
431.52566051483154 ,1, -19 , 13.695729999999998
432.49383640289307 ,1, -19 , 13.692129999999999
433.4593093395233 ,1, -19 , 13.691845
434.4257619380951 ,1, -19 , 13.692335000000007
435.39225578308105 ,1, -19 , 13.691834999999998
436.3591125011444 ,1, -19 , 13.864604999999997
437.3252053260803 ,1, -19 , 13.709845000000001
438.29228138923645 ,1, -19 , 13.691670000000002
439.26454854011536 ,0, -40 , 13.745035000000001
439.74217796325684 ,0, -40 , 13.692160000000001
440.2251527309418 ,0, -40 , 13.691490000000002
440.70829796791077 ,0, -40 , 13.691195
441.19120264053345 ,0, -40 , 13.691680000000005
441.67547059059143 ,0, -40 , 13.69182
442.1577708721161 ,0, -40 , 13.691775
442.64105105400085 ,0, -40 , 13.69184
443.1246826648712 ,0, -40 , 13.692065
443.60828971862793 ,0, -40 , 13.691595000000007
444.09137201309204 ,0, -40 , 13.69184
444.574716091156 ,0, -40 , 13.692020000000007
445.0577292442322 ,0, -40 , 13.691945000000004
445.54236793518066 ,0, -40 , 13.691634999999998
446.024888753891 ,0, -40 , 13.692280000000004
446.5078535079956 ,0, -40 , 13.691805000000002
446.9904570579529 ,0, -40 , 13.691975
447.47460651397705 ,0, -40 , 13.691575
447.95890641212463 ,0, -40 , 13.692050000000002
448.44042468070984 ,0, -40 , 13.691070000000003
448.9235727787018 ,0, -40 , 13.691580000000002
451.42113614082336 ,1, -18 , 14.141955000000003
452.30702352523804 ,1, -18 , 14.587620000000001
453.2738547325134 ,1, -18 , 13.738895000000007
454.2416138648987 ,1, -18 , 16.00287
455.2069036960602 ,1, -18 , 13.694204999999997
456.1734917163849 ,1, -18 , 13.691955
457.1398763656616 ,1, -18 , 14.63805
458.107253074646 ,1, -18 , 13.91158
459.07280945777893 ,1, -18 , 13.705329999999996
460.0396559238434 ,1, -18 , 14.653499999999994
461.00940346717834 ,1, -18 , 14.951355000000007
461.974645614624 ,1, -18 , 17.152530000000006
462.9393765926361 ,1, -18 , 13.767019999999995
463.90647172927856 ,1, -18 , 14.625280000000004
464.87245655059814 ,1, -18 , 14.333034999999995
465.8402087688446 ,1, -18 , 14.467075000000001
466.8063750267029 ,1, -18 , 14.193065000000004
467.77219128608704 ,1, -18 , 13.726865000000004
468.7393386363983 ,1, -18 , 13.692435000000003
469.70576071739197 ,1, -18 , 13.715984999999996
470.67247676849365 ,1, -18 , 14.639890000000001
471.6434428691864 ,0, -40 , 13.718440000000001
472.12259888648987 ,0, -40 , 13.692
472.60538029670715 ,0, -40 , 13.692840000000004
473.0886058807373 ,0, -40 , 13.69274
473.572078704834 ,0, -40 , 13.692614999999996
474.05528473854065 ,0, -40 , 13.692664999999998
474.5391266345978 ,0, -40 , 13.692945000000002
475.0233643054962 ,0, -40 , 13.69287
475.50516414642334 ,0, -40 , 13.691910000000007
475.98837399482727 ,0, -40 , 13.692825
476.47283387184143 ,0, -40 , 13.692719999999994
476.95545077323914 ,0, -40 , 13.692609999999995
477.43985247612 ,0, -40 , 13.692050000000002
477.921719789505 ,0, -40 , 13.692014999999998
478.40449047088623 ,0, -40 , 13.692139999999995
478.8889617919922 ,0, -40 , 13.692239999999998
479.3718228340149 ,0, -40 , 13.692775000000005
479.85495924949646 ,0, -40 , 13.692725000000003
480.3378179073334 ,0, -40 , 13.692515
480.82101678848267 ,0, -40 , 13.692689999999999
481.30633091926575 ,0, -40 , 13.692404999999994
483.81147861480713 ,1, -17 , 19.250075000000002
484.68752431869507 ,1, -17 , 19.188655000000004
485.6545317173004 ,1, -17 , 21.406855
486.6209945678711 ,1, -17 , 21.362285
487.58784890174866 ,1, -17 , 21.02592
488.55397391319275 ,1, -17 , 18.810495000000003
489.52070927619934 ,1, -17 , 21.844654999999996
490.4874930381775 ,1, -17 , 20.65999
491.455459356308 ,1, -17 , 22.20494
492.4202539920807 ,1, -17 , 19.744315
493.3873538970947 ,1, -17 , 19.347284999999992
494.3533492088318 ,1, -17 , 18.776400000000002
495.3212332725525 ,1, -17 , 21.11777
496.2873911857605 ,1, -17 , 19.41207
497.2535877227783 ,1, -17 , 18.532345
498.2199156284332 ,1, -17 , 23.798395000000006
499.188040971756 ,1, -17 , 20.446115
500.15314269065857 ,1, -17 , 20.118525000000005
501.1197919845581 ,1, -17 , 19.539255000000004
502.08636808395386 ,1, -17 , 21.540014999999997
503.05443930625916 ,1, -17 , 19.589324999999995
504.02426767349243 ,0, -40 , 15.514265000000002
504.50282526016235 ,0, -40 , 13.693294999999999
504.98665475845337 ,0, -40 , 13.692550000000004
505.4698169231415 ,0, -40 , 13.692974999999997
505.9525866508484 ,0, -40 , 13.692794999999997
506.43632316589355 ,0, -40 , 13.692990000000002
506.92026257514954 ,0, -40 , 13.692275000000002
507.40312218666077 ,0, -40 , 13.692915000000006
507.88597321510315 ,0, -40 , 13.692495000000001
508.3689043521881 ,0, -40 , 13.693440000000002
508.85242915153503 ,0, -40 , 13.692655000000002
509.33755135536194 ,0, -40 , 13.693180000000005
509.81958198547363 ,0, -40 , 13.693269999999998
510.3026969432831 ,0, -40 , 13.76762
510.7857768535614 ,0, -40 , 13.694550000000007
511.2695417404175 ,0, -40 , 13.693345
511.7537090778351 ,0, -40 , 13.693170000000002
512.2360620498657 ,0, -40 , 13.693395000000002
512.7196543216705 ,0, -40 , 13.693249999999999
513.2028610706329 ,0, -40 , 13.693185
513.685239315033 ,0, -40 , 13.692945000000002
516.1796464920044 ,1, -16 , 28.013385
517.0684866905212 ,1, -16 , 26.50249
518.0363647937775 ,1, -16 , 24.834940000000003
519.002197265625 ,1, -16 , 28.125994999999996
519.968279838562 ,1, -16 , 29.45501
520.934900522232 ,1, -16 , 28.636985000000003
521.9015817642212 ,1, -16 , 27.505635000000005
522.868495464325 ,1, -16 , 27.243445
523.8347232341766 ,1, -16 , 26.976640000000003
524.8019335269928 ,1, -16 , 27.377385000000004
525.7676010131836 ,1, -16 , 28.994634999999995
526.7346324920654 ,1, -16 , 28.650405
527.7007801532745 ,1, -16 , 28.2541
528.6694550514221 ,1, -16 , 26.416485
529.6343088150024 ,1, -16 , 26.950360000000003
530.6003305912018 ,1, -16 , 27.881500000000003
531.567862033844 ,1, -16 , 30.8266
532.5350072383881 ,1, -16 , 25.493049999999997
533.5002007484436 ,1, -16 , 26.02487
534.4671812057495 ,1, -16 , 29.134584999999994
535.4341297149658 ,1, -16 , 32.35459999999999
536.4069106578827 ,0, -40 , 16.298114999999996
536.8841378688812 ,0, -40 , 13.695574999999998
537.3673253059387 ,0, -40 , 13.693754999999996
537.8507037162781 ,0, -40 , 13.693355000000004
538.333099603653 ,0, -40 , 13.726489999999998
538.8178589344025 ,0, -40 , 13.69547
539.2999064922333 ,0, -40 , 13.693660000000001
539.7835178375244 ,0, -40 , 13.693964999999999
540.2669801712036 ,0, -40 , 13.69314
540.7497274875641 ,0, -40 , 13.751484999999995
541.2349643707275 ,0, -40 , 13.693600000000004
541.7165415287018 ,0, -40 , 13.693395000000002
542.199814081192 ,0, -40 , 13.693679999999993
542.6842939853668 ,0, -40 , 13.693879999999993
543.1670808792114 ,0, -40 , 13.693224999999998
543.6495635509491 ,0, -40 , 13.69397
544.1332800388336 ,0, -40 , 13.693309999999997
544.6167206764221 ,0, -40 , 13.693570000000001
545.1005585193634 ,0, -40 , 13.693530000000003
545.5834984779358 ,0, -40 , 13.693795000000001
546.0658559799194 ,0, -40 , 13.693555000000003
548.5749478340149 ,1, -15 , 40.46835
549.4491744041443 ,1, -15 , 40.34825000000001
550.4159045219421 ,1, -15 , 36.5074
551.3837106227875 ,1, -15 , 34.7338
552.3494341373444 ,1, -15 , 37.74654999999999
553.3160688877106 ,1, -15 , 34.92295000000001
554.2828283309937 ,1, -15 , 34.80865
555.2487065792084 ,1, -15 , 33.807649999999995
556.2149889469147 ,1, -15 , 37.54534999999999
557.1824283599854 ,1, -15 , 40.4529
558.1490421295166 ,1, -15 , 39.43625
559.1154606342316 ,1, -15 , 37.2159
560.0820336341858 ,1, -15 , 43.77930000000001
561.0485274791718 ,1, -15 , 39.4133
562.0148501396179 ,1, -15 , 37.883050000000004
562.9827988147736 ,1, -15 , 38.497600000000006
563.9486458301544 ,1, -15 , 43.43915
564.9148886203766 ,1, -15 , 37.2202
565.8812696933746 ,1, -15 , 34.84415
566.8492434024811 ,1, -15 , 40.0839
567.8151381015778 ,1, -15 , 39.38725
568.7853236198425 ,0, -40 , 19.88756
569.2660939693451 ,0, -40 , 14.476135000000006
569.7477645874023 ,0, -40 , 13.69464
570.2310173511505 ,0, -40 , 13.693190000000001
570.7159683704376 ,0, -40 , 13.693530000000003
571.1973655223846 ,0, -40 , 13.693255
571.6811947822571 ,0, -40 , 13.693459999999995
572.1645755767822 ,0, -40 , 13.693224999999998
572.6477584838867 ,0, -40 , 13.693669999999997
573.132700920105 ,0, -40 , 13.693685000000002
573.6142709255219 ,0, -40 , 13.745075
574.0977265834808 ,0, -40 , 13.693040000000003
574.5808892250061 ,0, -40 , 13.693404999999998
575.0640399456024 ,0, -40 , 13.693125000000002
575.5487928390503 ,0, -40 , 13.693309999999997
576.0312049388885 ,0, -40 , 13.693380000000005
576.5137712955475 ,0, -40 , 13.6939
576.9977161884308 ,0, -40 , 13.693545000000007
577.4808478355408 ,0, -40 , 13.693430000000006
577.9637095928192 ,0, -40 , 13.965380000000003
578.446533203125 ,0, -40 , 13.701335
580.9528324604034 ,1, -14 , 46.69475
581.8302595615387 ,1, -14 , 48.9829
582.7968604564667 ,1, -14 , 51.79875
583.7630763053894 ,1, -14 , 46.72995000000002
584.7299382686615 ,1, -14 , 53.09145000000001
585.6970357894897 ,1, -14 , 47.096999999999994
586.6626224517822 ,1, -14 , 48.666349999999994
587.6300995349884 ,1, -14 , 50.762950000000004
588.5962119102478 ,1, -14 , 49.66289999999999
589.5629334449768 ,1, -14 , 48.586349999999996
590.5296771526337 ,1, -14 , 47.19855
591.4962327480316 ,1, -14 , 46.59375
592.4642055034637 ,1, -14 , 56.500550000000004
593.4296646118164 ,1, -14 , 53.17295
594.3955261707306 ,1, -14 , 47.24189999999999
595.3628778457642 ,1, -14 , 52.3019
596.3302617073059 ,1, -14 , 53.344600000000014
597.2953281402588 ,1, -14 , 48.04915
598.2623176574707 ,1, -14 , 45.7817
599.2283215522766 ,1, -14 , 47.22314999999999
600.1961934566498 ,1, -14 , 51.144549999999995
601.1670205593109 ,0, -40 , 25.313854999999997
601.6453518867493 ,0, -40 , 15.101875
602.1286363601685 ,0, -40 , 13.740874999999996
602.6127460002899 ,0, -40 , 13.693464999999996
603.095451593399 ,0, -40 , 13.693574999999996
603.5784816741943 ,0, -40 , 13.693804999999998
604.0618300437927 ,0, -40 , 13.693564999999992
604.5448641777039 ,0, -40 , 13.69359
605.029928445816 ,0, -40 , 13.693364999999993
605.5110156536102 ,0, -40 , 13.693244999999997
605.9951272010803 ,0, -40 , 13.693779999999997
606.4781937599182 ,0, -40 , 13.693570000000001
606.9650666713715 ,0, -40 , 13.693640000000002
607.4445669651031 ,0, -40 , 13.705469999999998
607.9283671379089 ,0, -40 , 13.693505000000002
608.41148686409 ,0, -40 , 13.693774999999995
608.8943791389465 ,0, -40 , 13.693800000000003
609.377765417099 ,0, -40 , 13.693414999999995
609.860867023468 ,0, -40 , 13.694029999999998
610.3446896076202 ,0, -40 , 13.69352
610.8276052474976 ,0, -40 , 13.693889999999996
613.3357756137848 ,1, -13 , 64.8116
614.210590839386 ,1, -13 , 61.90780000000001
615.1778507232666 ,1, -13 , 60.188349999999986
616.1443862915039 ,1, -13 , 61.12169999999999
617.1101810932159 ,1, -13 , 60.238200000000006
618.0778720378876 ,1, -13 , 63.25869999999999
619.0439054965973 ,1, -13 , 60.48455
620.0102977752686 ,1, -13 , 60.08135
620.9772486686707 ,1, -13 , 62.776099999999985
621.9449944496155 ,1, -13 , 64.43465
622.9098906517029 ,1, -13 , 62.118700000000004
623.8762493133545 ,1, -13 , 59.23505
624.8432431221008 ,1, -13 , 60.925
625.8107080459595 ,1, -13 , 68.87219999999999
626.7761232852936 ,1, -13 , 59.824250000000006
627.7425932884216 ,1, -13 , 60.30244999999999
628.7092621326447 ,1, -13 , 59.849050000000005
629.6763994693756 ,1, -13 , 62.54209999999999
630.644134759903 ,1, -13 , 62.94654999999999
631.6096258163452 ,1, -13 , 57.111549999999994
632.5763256549835 ,1, -13 , 63.65055000000001
633.5475511550903 ,0, -40 , 23.767555
634.0259811878204 ,0, -40 , 13.880105
634.5101375579834 ,0, -40 , 13.694795
634.9923856258392 ,0, -40 , 13.694225000000003
635.4752266407013 ,0, -40 , 13.727044999999997
635.9592990875244 ,0, -40 , 13.693889999999996
636.4425916671753 ,0, -40 , 13.693975000000002
636.9257326126099 ,0, -40 , 13.694164999999998
637.4087769985199 ,0, -40 , 13.694404999999996
637.8922252655029 ,0, -40 , 13.694479999999999
638.3768737316132 ,0, -40 , 13.693960000000004
638.8582353591919 ,0, -40 , 13.693564999999992
639.342523097992 ,0, -40 , 13.6935
639.8265066146851 ,0, -40 , 13.694135000000003
640.3084142208099 ,0, -40 , 13.693620000000003
640.791759967804 ,0, -40 , 13.693810000000006
641.2767109870911 ,0, -40 , 13.6937
641.7593002319336 ,0, -40 , 13.693845000000003
642.242035150528 ,0, -40 , 13.694164999999998
642.7265701293945 ,0, -40 , 13.694465000000001
643.2088665962219 ,0, -40 , 13.694600000000008
645.7100930213928 ,1, -12 , 72.14775
646.5911247730255 ,1, -12 , 73.49375
647.5593848228455 ,1, -12 , 79.10085
648.5251617431641 ,1, -12 , 77.0317
649.4915337562561 ,1, -12 , 74.08045000000001
650.4583287239075 ,1, -12 , 76.63595
651.4258644580841 ,1, -12 , 84.86785000000002
652.3908951282501 ,1, -12 , 69.15075
653.3585112094879 ,1, -12 , 72.72179999999999
654.3246266841888 ,1, -12 , 70.79814999999999
655.2914474010468 ,1, -12 , 79.2315
656.2591547966003 ,1, -12 , 74.5496
657.2245070934296 ,1, -12 , 80.98290000000001
658.1907942295074 ,1, -12 , 78.68594999999999
659.157350063324 ,1, -12 , 74.1627
660.1250689029694 ,1, -12 , 74.8157
661.0907583236694 ,1, -12 , 76.0915
662.057608127594 ,1, -12 , 79.09965
663.0237443447113 ,1, -12 , 78.55965
663.9912803173065 ,1, -12 , 85.9211
664.9572896957397 ,1, -12 , 71.7897
665.9290571212769 ,0, -40 , 28.499964999999996
666.4068734645844 ,0, -40 , 14.962395
666.8900592327118 ,0, -40 , 13.698080000000004
667.3735492229462 ,0, -40 , 13.693804999999998
667.8583128452301 ,0, -40 , 13.694305
668.3406455516815 ,0, -40 , 13.693874999999998
668.8238842487335 ,0, -40 , 13.69352
669.3077042102814 ,0, -40 , 13.693975000000002
669.7899312973022 ,0, -40 , 13.694049999999997
670.2732865810394 ,0, -40 , 13.694094999999997
670.756641626358 ,0, -40 , 13.693745000000007
671.2401776313782 ,0, -40 , 13.748105000000002
671.7227864265442 ,0, -40 , 13.693835
672.2062976360321 ,0, -40 , 13.693685000000002
672.6896035671234 ,0, -40 , 13.693349999999995
673.1738932132721 ,0, -40 , 13.694344999999998
673.6566314697266 ,0, -40 , 13.694054999999999
674.1395406723022 ,0, -40 , 13.693845000000003
674.6232478618622 ,0, -40 , 13.693910000000002
675.1063315868378 ,0, -40 , 13.694544999999998
675.5898704528809 ,0, -40 , 13.693760000000005
678.0930891036987 ,1, -11 , 93.80615
679.2483298778534 ,1, -11 , 84.6814
680.4418709278107 ,1, -11 , 90.67869999999999
681.3428943157196 ,1, -11 , 80.6855
682.3584091663361 ,1, -11 , 99.09255
683.873199224472 ,1, -11 , 89.12255
684.9535727500916 ,1, -11 , 96.38014999999999
685.8563132286072 ,1, -11 , 92.77845
687.1306223869324 ,1, -11 , 81.94265
688.1456189155579 ,1, -11 , 88.41295
689.0485751628876 ,1, -11 , 92.3127
689.9500992298126 ,1, -11 , 98.40809999999999
691.0311994552612 ,1, -11 , 83.84625
692.1891596317291 ,1, -11 , 89.7218
693.1556165218353 ,1, -11 , 96.61410000000001
694.0581212043762 ,1, -11 , 89.06625
695.024293422699 ,1, -11 , 93.3964
696.5569610595703 ,1, -11 , 82.8031
697.7491533756256 ,1, -11 , 94.62645
698.6570179462433 ,0, -40 , 27.90294
699.1334850788116 ,0, -40 , 13.849560000000004
699.6172952651978 ,0, -40 , 13.694534999999995
700.1001346111298 ,0, -40 , 13.694319999999998
700.5838108062744 ,0, -40 , 13.69406
701.0671238899231 ,0, -40 , 13.702985000000005
701.5505864620209 ,0, -40 , 13.697804999999995
702.0341265201569 ,0, -40 , 13.693115000000006
702.5181918144226 ,0, -40 , 13.693269999999998
702.9998507499695 ,0, -40 , 13.693204999999999
703.4836399555206 ,0, -40 , 13.693364999999993
703.9671347141266 ,0, -40 , 13.693714999999997
704.4504063129425 ,0, -40 , 13.693539999999999
704.9350781440735 ,0, -40 , 13.693165000000008
705.4166944026947 ,0, -40 , 13.693614999999994
705.8997404575348 ,0, -40 , 13.693729999999995
706.3845665454865 ,0, -40 , 13.693075
706.8665075302124 ,0, -40 , 13.693564999999992
707.350133895874 ,0, -40 , 13.693555000000003
707.8342878818512 ,0, -40 , 13.693920000000006
708.3168513774872 ,0, -40 , 13.693620000000003
