0.009133338928222656 ,0,NA, 96.10045
521.9090449810028 ,1, -5 , 95.92015
522.3920803070068 ,1, -5 , 95.99525
522.8748643398285 ,1, -5 , 96.19695
523.3602275848389 ,1, -5 , 96.02289999999999
523.842337846756 ,1, -5 , 95.93595
524.3252713680267 ,1, -5 , 96.05099999999999
524.8100254535675 ,1, -5 , 96.15455
525.2915017604828 ,1, -5 , 96.13104999999999
525.775595664978 ,1, -5 , 95.98215
526.2589557170868 ,1, -5 , 96.24375
526.7420282363892 ,1, -5 , 96.01935
527.2247052192688 ,1, -5 , 96.21090000000001
527.7085194587708 ,1, -5 , 95.97824999999999
528.1910934448242 ,1, -5 , 96.04745000000001
528.67627120018 ,1, -5 , 96.0302
529.1579313278198 ,1, -5 , 96.0698
529.6414289474487 ,1, -5 , 95.96785000000001
530.1254982948303 ,1, -5 , 96.17765
530.6083624362946 ,1, -5 , 96.02605
531.0918295383453 ,1, -5 , 96.21425
531.574628829956 ,1, -5 , 96.016
532.0583281517029 ,1, -5 , 96.09519999999999
532.542450428009 ,1, -5 , 96.11610000000002
533.0244936943054 ,1, -5 , 96.0361
533.5080411434174 ,1, -5 , 96.13614999999999
533.991357088089 ,1, -5 , 95.9881
534.4743292331696 ,1, -5 , 96.13329999999999
534.957484960556 ,1, -5 , 96.04095000000001
535.4416553974152 ,1, -5 , 96.2126
535.9250903129578 ,1, -5 , 95.98185000000001
536.408697605133 ,1, -5 , 96.08135
536.891387462616 ,1, -5 , 96.11834999999999
537.3793041706085 ,0,NA, 96.14365000000001
537.8575081825256 ,0,NA, 96.11769999999999
538.340975522995 ,0,NA, 96.09035000000002
538.8237917423248 ,0,NA, 96.15495000000001
539.3073341846466 ,0,NA, 96.179
539.7905867099762 ,0,NA, 96.13275
540.2758197784424 ,0,NA, 96.087
540.7572360038757 ,0,NA, 96.16319999999999
541.240415096283 ,0,NA, 96.0585
541.7245147228241 ,0,NA, 96.13294999999998
542.2072944641113 ,0,NA, 96.02055
542.6904821395874 ,0,NA, 96.12115
543.1740264892578 ,0,NA, 96.0256
543.6576445102692 ,0,NA, 96.06184999999999
544.1420602798462 ,0,NA, 95.94585
544.6242141723633 ,0,NA, 96.06595
545.1068787574768 ,0,NA, 96.0317
545.5917239189148 ,0,NA, 96.0991
546.0730683803558 ,0,NA, 95.97329999999998
546.5573933124542 ,0,NA, 96.2796
547.0405004024506 ,0,NA, 96.07845000000002
547.5346186161041 ,1, -4 , 96.0966
548.0080692768097 ,1, -4 , 96.19139999999999
548.490865945816 ,1, -4 , 95.91100000000002
548.9729170799255 ,1, -4 , 96.10175000000001
549.4586360454559 ,1, -4 , 96.04110000000001
549.939838886261 ,1, -4 , 96.22035
550.4235723018646 ,1, -4 , 96.08704999999999
550.9065260887146 ,1, -4 , 96.14055
551.3894975185394 ,1, -4 , 95.9964
551.8748137950897 ,1, -4 , 96.1816
552.3568017482758 ,1, -4 , 96.13975000000002
552.8393759727478 ,1, -4 , 96.17740000000002
553.3247261047363 ,1, -4 , 96.0284
553.8064534664154 ,1, -4 , 96.20060000000001
554.2899811267853 ,1, -4 , 96.0745
554.7728366851807 ,1, -4 , 96.02364999999999
555.2568747997284 ,1, -4 , 95.92105
555.7393000125885 ,1, -4 , 95.9928
556.2231612205505 ,1, -4 , 96.08484999999999
556.7064509391785 ,1, -4 , 96.08970000000001
557.1908733844757 ,1, -4 , 96.0299
557.6729843616486 ,1, -4 , 96.01675
558.1563096046448 ,1, -4 , 96.28229999999999
558.6393206119537 ,1, -4 , 96.1595
559.1225521564484 ,1, -4 , 96.21085000000001
559.6055252552032 ,1, -4 , 96.09825
560.0897877216339 ,1, -4 , 96.17074999999998
560.5726087093353 ,1, -4 , 96.14525
561.0575549602509 ,1, -4 , 96.18219999999998
561.5392615795135 ,1, -4 , 96.18135000000001
562.0221407413483 ,1, -4 , 96.0807
562.506799697876 ,1, -4 , 96.13389999999998
562.9891352653503 ,1, -4 , 96.0634
563.472384929657 ,1, -4 , 96.02269999999999
563.9555752277374 ,1, -4 , 96.00779999999999
564.4388720989227 ,1, -4 , 96.07199999999999
564.9233958721161 ,1, -4 , 96.0785
565.4055879116058 ,1, -4 , 96.252
565.8889274597168 ,1, -4 , 96.07130000000002
566.3728976249695 ,1, -4 , 96.17105000000001
566.8551182746887 ,1, -4 , 96.09449999999998
567.3386170864105 ,1, -4 , 96.02135
567.8262410163879 ,0,NA, 96.19215000000001
568.3049051761627 ,0,NA, 96.13255
568.7891390323639 ,0,NA, 96.044
569.2713894844055 ,0,NA, 95.96575
569.7551364898682 ,0,NA, 96.0067
570.2396848201752 ,0,NA, 96.03345000000002
570.7213156223297 ,0,NA, 96.13385000000001
571.2055068016052 ,0,NA, 95.85205
571.6876835823059 ,0,NA, 95.94344999999998
572.17138504982 ,0,NA, 96.05205000000001
572.6561827659607 ,0,NA, 96.14955
573.1377396583557 ,0,NA, 96.0757
573.6213595867157 ,0,NA, 96.1274
574.1063306331635 ,0,NA, 96.02915
574.5878143310547 ,0,NA, 96.0686
575.0711603164673 ,0,NA, 95.98070000000001
575.5544271469116 ,0,NA, 95.99470000000001
576.0375378131866 ,0,NA, 96.02304999999998
576.5203983783722 ,0,NA, 96.07205
577.0044417381287 ,0,NA, 96.1221
577.4871692657471 ,0,NA, 96.20045000000002
577.9825088977814 ,1, -3 , 96.0745
578.4543190002441 ,1, -3 , 96.08445
578.9369947910309 ,1, -3 , 96.04715000000002
579.4210269451141 ,1, -3 , 95.97794999999999
579.9037222862244 ,1, -3 , 96.09264999999999
580.3867144584656 ,1, -3 , 96.10560000000001
580.8703150749207 ,1, -3 , 96.21155000000002
581.3533568382263 ,1, -3 , 96.11925000000001
581.8384900093079 ,1, -3 , 96.1289
582.3205850124359 ,1, -3 , 96.2074
582.8034927845001 ,1, -3 , 96.05035
583.2878088951111 ,1, -3 , 96.20455
583.7700350284576 ,1, -3 , 95.96880000000002
584.2534530162811 ,1, -3 , 96.06675
584.7372035980225 ,1, -3 , 96.09370000000001
585.2195656299591 ,1, -3 , 96.25175000000002
585.703394651413 ,1, -3 , 96.05689999999998
586.186455488205 ,1, -3 , 96.12025
586.6695394515991 ,1, -3 , 96.06415
587.155143737793 ,1, -3 , 96.115
587.6363854408264 ,1, -3 , 96.0426
588.1197714805603 ,1, -3 , 96.05764999999998
588.6029903888702 ,1, -3 , 96.3005
589.0861232280731 ,1, -3 , 96.12715
589.5693306922913 ,1, -3 , 96.07035000000002
590.0531604290009 ,1, -3 , 96.04030000000002
590.5364677906036 ,1, -3 , 95.96055000000001
591.0211710929871 ,1, -3 , 96.1567
591.5024094581604 ,1, -3 , 96.23894999999999
591.9863073825836 ,1, -3 , 96.048
592.4688665866852 ,1, -3 , 96.07355
592.9528172016144 ,1, -3 , 96.01365
593.4360826015472 ,1, -3 , 96.07835
593.9197752475739 ,1, -3 , 95.99045
594.4025740623474 ,1, -3 , 95.9942
594.8874168395996 ,1, -3 , 96.2135
595.3689503669739 ,1, -3 , 96.1175
595.8529102802277 ,1, -3 , 96.09370000000001
596.3358707427979 ,1, -3 , 95.98219999999999
596.8194348812103 ,1, -3 , 96.24775000000001
597.3024492263794 ,1, -3 , 96.02945000000001
597.7854194641113 ,1, -3 , 96.14320000000001
598.2732491493225 ,0,NA, 96.04010000000001
598.7540125846863 ,0,NA, 96.06479999999999
599.2353131771088 ,0,NA, 96.02595000000001
599.7189545631409 ,0,NA, 96.21175
600.2023949623108 ,0,NA, 96.09290000000001
600.6852896213531 ,0,NA, 96.10035
601.1689856052399 ,0,NA, 96.12285
601.6520416736603 ,0,NA, 96.07925
602.1352360248566 ,0,NA, 96.1389
602.6201279163361 ,0,NA, 96.20875
603.1012036800385 ,0,NA, 96.17995
603.5848999023438 ,0,NA, 96.0362
604.0692780017853 ,0,NA, 96.17904999999999
604.5523200035095 ,0,NA, 95.98400000000001
605.0351827144623 ,0,NA, 95.96530000000001
605.5179898738861 ,0,NA, 95.98115
606.0015659332275 ,0,NA, 96.23060000000001
606.4859204292297 ,0,NA, 95.88570000000001
606.9679539203644 ,0,NA, 96.0499
607.4518203735352 ,0,NA, 96.07294999999999
607.9354104995728 ,0,NA, 96.096
608.4276149272919 ,1, -2 , 96.02900000000001
608.9012331962585 ,1, -2 , 96.1372
609.3838410377502 ,1, -2 , 96.0474
609.8682708740234 ,1, -2 , 95.99325
610.3525412082672 ,1, -2 , 96.13445
610.8345334529877 ,1, -2 , 96.0722
611.3175857067108 ,1, -2 , 96.1006
611.8024342060089 ,1, -2 , 96.05574999999999
612.284197807312 ,1, -2 , 96.0552
612.7680616378784 ,1, -2 , 96.13739999999999
613.2513673305511 ,1, -2 , 96.14115
613.7342338562012 ,1, -2 , 96.13385000000001
614.2188093662262 ,1, -2 , 96.02385
614.7011346817017 ,1, -2 , 96.13329999999999
615.1844227313995 ,1, -2 , 96.0128
615.6671986579895 ,1, -2 , 96.17005
616.150306224823 ,1, -2 , 95.9832
616.633748292923 ,1, -2 , 96.23015000000001
617.1174898147583 ,1, -2 , 95.96045
617.6000201702118 ,1, -2 , 96.066
618.0847883224487 ,1, -2 , 96.08840000000001
618.5666313171387 ,1, -2 , 96.1538
619.0505027770996 ,1, -2 , 95.92305
619.5348086357117 ,1, -2 , 96.0774
620.0164449214935 ,1, -2 , 96.0274
620.499431848526 ,1, -2 , 96.16685
620.9841606616974 ,1, -2 , 96.06924999999998
621.4668028354645 ,1, -2 , 96.03165
621.9516708850861 ,1, -2 , 96.1383
622.4334211349487 ,1, -2 , 96.15895
622.9164981842041 ,1, -2 , 96.27380000000001
623.4014992713928 ,1, -2 , 95.94405
623.8829951286316 ,1, -2 , 96.10689999999998
624.3662946224213 ,1, -2 , 96.08529999999999
624.8494791984558 ,1, -2 , 96.15129999999999
625.3328268527985 ,1, -2 , 96.014
625.8175992965698 ,1, -2 , 96.05655
626.299633026123 ,1, -2 , 96.29945
626.783120393753 ,1, -2 , 96.17139999999999
627.2669560909271 ,1, -2 , 96.09259999999999
627.7496571540833 ,1, -2 , 96.10415
628.2331430912018 ,1, -2 , 95.98385
628.7217953205109 ,0,NA, 96.1145
629.1993651390076 ,0,NA, 96.15830000000001
629.6841905117035 ,0,NA, 95.9834
630.1653399467468 ,0,NA, 96.01805000000002
630.6488194465637 ,0,NA, 96.02475000000001
631.1341278553009 ,0,NA, 96.23075000000001
631.6157712936401 ,0,NA, 95.99895000000001
632.0995128154755 ,0,NA, 96.09605
632.5838465690613 ,0,NA, 96.18120000000002
633.0656237602234 ,0,NA, 96.1468
633.5491971969604 ,0,NA, 96.15755000000001
634.0327622890472 ,0,NA, 95.89215
634.5160071849823 ,0,NA, 95.96905
635.0000154972076 ,0,NA, 96.09205
635.4823923110962 ,0,NA, 96.17710000000001
635.9649932384491 ,0,NA, 95.9713
636.4504013061523 ,0,NA, 96.09955000000001
636.9320530891418 ,0,NA, 96.0262
637.4157476425171 ,0,NA, 96.23049999999999
637.8987667560577 ,0,NA, 95.89345
638.3824014663696 ,0,NA, 96.21395000000001
638.8769524097443 ,1, -1 , 96.07629999999999
639.3487391471863 ,1, -1 , 95.94794999999999
639.8315353393555 ,1, -1 , 96.10754999999999
640.316394329071 ,1, -1 , 95.96679999999999
640.7982661724091 ,1, -1 , 96.0158
641.2821674346924 ,1, -1 , 95.98020000000001
641.7645444869995 ,1, -1 , 96.23345
642.2478649616241 ,1, -1 , 95.96500000000002
642.73273396492 ,1, -1 , 96.01585
643.2146863937378 ,1, -1 , 96.15465
643.698310136795 ,1, -1 , 96.15975
644.1827960014343 ,1, -1 , 96.15584999999999
644.6652863025665 ,1, -1 , 96.15435000000001
645.1484112739563 ,1, -1 , 96.00220000000002
645.6309788227081 ,1, -1 , 96.05935000000001
646.114182472229 ,1, -1 , 96.08795
646.5991294384003 ,1, -1 , 96.15815
647.0811498165131 ,1, -1 , 96.06345
647.5645654201508 ,1, -1 , 96.07765
648.0490188598633 ,1, -1 , 96.27945
648.5306711196899 ,1, -1 , 96.0438
649.0145311355591 ,1, -1 , 96.1162
649.4983747005463 ,1, -1 , 96.0147
649.9803311824799 ,1, -1 , 96.26435
650.4653849601746 ,1, -1 , 95.91445
650.9479904174805 ,1, -1 , 96.0169
651.4305214881897 ,1, -1 , 96.0253
651.9154386520386 ,1, -1 , 96.25885
652.3976602554321 ,1, -1 , 96.086
652.8813605308533 ,1, -1 , 96.0622
653.364271402359 ,1, -1 , 96.19965000000002
653.8473763465881 ,1, -1 , 96.12800000000001
654.3309533596039 ,1, -1 , 96.21719999999999
654.8142669200897 ,1, -1 , 96.23815
655.296802520752 ,1, -1 , 96.1075
655.7812135219574 ,1, -1 , 96.02215000000001
656.2635056972504 ,1, -1 , 96.09805
656.7476608753204 ,1, -1 , 96.03925
657.2309091091156 ,1, -1 , 95.96150000000002
657.7137668132782 ,1, -1 , 96.06295
658.196469783783 ,1, -1 , 96.08395
658.6795189380646 ,1, -1 , 96.1413
659.1663300991058 ,0,NA, 95.9629
659.6479079723358 ,0,NA, 96.0314
660.1291816234589 ,0,NA, 96.07835
660.6136162281036 ,0,NA, 96.3133
661.0963408946991 ,0,NA, 95.96345
661.5803775787354 ,0,NA, 96.0835
662.0649478435516 ,0,NA, 96.0161
662.5467927455902 ,0,NA, 96.07495000000002
663.0297989845276 ,0,NA, 96.12579999999998
663.5141086578369 ,0,NA, 95.92424999999999
663.9959487915039 ,0,NA, 96.11425
664.4794857501984 ,0,NA, 96.12865000000001
664.9629096984863 ,0,NA, 96.1657
665.4455196857452 ,0,NA, 95.95859999999999
665.9310386180878 ,0,NA, 96.0844
666.4131870269775 ,0,NA, 96.11265
666.8956563472748 ,0,NA, 96.11095
667.380490064621 ,0,NA, 95.9857
667.8630886077881 ,0,NA, 96.09309999999999
668.3459882736206 ,0,NA, 95.9519
668.8296186923981 ,0,NA, 96.30499999999999
669.3224608898163 ,1, 0 , 96.209
669.7966930866241 ,1, 0 , 96.03945
670.2797503471375 ,1, 0 , 96.10404999999999
670.7625555992126 ,1, 0 , 96.215
671.2466468811035 ,1, 0 , 96.18445
671.7284734249115 ,1, 0 , 95.9382
672.212690114975 ,1, 0 , 96.07005
672.6955459117889 ,1, 0 , 96.14275
673.1785020828247 ,1, 0 , 96.16645
673.6618280410767 ,1, 0 , 96.0385
674.1452951431274 ,1, 0 , 96.07920000000001
674.6287176609039 ,1, 0 , 96.0225
675.1133601665497 ,1, 0 , 95.96325
675.5955531597137 ,1, 0 , 96.04515
676.0787882804871 ,1, 0 , 95.98685
676.5627927780151 ,1, 0 , 96.12605
677.0446736812592 ,1, 0 , 96.04525000000001
677.5283346176147 ,1, 0 , 96.26505
678.0116608142853 ,1, 0 , 95.99465000000001
678.4954450130463 ,1, 0 , 96.1791
678.9794313907623 ,1, 0 , 96.11404999999999
679.4619364738464 ,1, 0 , 96.2254
679.9446475505829 ,1, 0 , 96.06025000000001
680.4284040927887 ,1, 0 , 96.05754999999999
680.9119760990143 ,1, 0 , 96.12724999999999
681.395346403122 ,1, 0 , 95.98455
681.8782753944397 ,1, 0 , 95.95770000000002
682.3608429431915 ,1, 0 , 95.93945000000001
682.8461244106293 ,1, 0 , 96.07175
683.327531337738 ,1, 0 , 96.0338
683.8113605976105 ,1, 0 , 96.2173
684.2941210269928 ,1, 0 , 96.01235000000001
684.7778148651123 ,1, 0 , 96.04515
685.2623393535614 ,1, 0 , 96.02435
685.7443318367004 ,1, 0 , 96.06905
686.2272953987122 ,1, 0 , 96.10629999999999
686.71240401268 ,1, 0 , 96.22479999999999
687.1940310001373 ,1, 0 , 96.13255
687.677915096283 ,1, 0 , 96.04475000000001
688.1605944633484 ,1, 0 , 96.14355000000002
688.644535779953 ,1, 0 , 95.95585
689.1277933120728 ,1, 0 , 96.177
689.6156983375549 ,0,NA, 96.07934999999999
690.0931148529053 ,0,NA, 96.34199999999998
690.5787189006805 ,0,NA, 96.10395
691.0602736473083 ,0,NA, 96.1046
691.5437631607056 ,0,NA, 96.07140000000001
692.027752161026 ,0,NA, 96.34859999999999
692.5099890232086 ,0,NA, 95.98545
692.9939122200012 ,0,NA, 95.97325
693.4767150878906 ,0,NA, 96.0974
693.9602560997009 ,0,NA, 95.9084
694.4453115463257 ,0,NA, 96.2642
694.9264476299286 ,0,NA, 96.06725
695.4105169773102 ,0,NA, 96.07525000000001
695.8938777446747 ,0,NA, 96.04265
696.3767094612122 ,0,NA, 96.17485
696.8601477146149 ,0,NA, 96.0842
697.3430330753326 ,0,NA, 96.1651
697.8266141414642 ,0,NA, 96.08834999999999
698.3112711906433 ,0,NA, 96.09015000000001
698.792952299118 ,0,NA, 96.06915
699.2767601013184 ,0,NA, 96.11525
699.7696988582611 ,1, 1 , 96.06350000000002
700.2431581020355 ,1, 1 , 96.14155
700.7257990837097 ,1, 1 , 96.01045000000002
701.2091934680939 ,1, 1 , 95.84625
701.6926865577698 ,1, 1 , 96.16230000000002
702.1772253513336 ,1, 1 , 96.15055000000001
702.6590542793274 ,1, 1 , 96.30035000000001
703.1430494785309 ,1, 1 , 96.0966
703.6266994476318 ,1, 1 , 96.16649999999998
704.1098098754883 ,1, 1 , 96.03095
704.592289686203 ,1, 1 , 96.18395
705.0762288570404 ,1, 1 , 96.0781
705.5590419769287 ,1, 1 , 96.02300000000001
706.0428640842438 ,1, 1 , 96.0404
706.5258884429932 ,1, 1 , 96.2796
707.0089230537415 ,1, 1 , 96.17249999999999
707.4928584098816 ,1, 1 , 96.02380000000001
707.9773848056793 ,1, 1 , 96.147
708.4595112800598 ,1, 1 , 96.02159999999999
708.9439387321472 ,1, 1 , 96.0913
709.4252247810364 ,1, 1 , 96.02870000000001
709.9087917804718 ,1, 1 , 96.02865
710.392228603363 ,1, 1 , 96.20975
710.8754465579987 ,1, 1 , 96.16955
711.3595960140228 ,1, 1 , 96.14085
711.8419382572174 ,1, 1 , 95.9632
712.325756072998 ,1, 1 , 96.13500000000002
712.809885263443 ,1, 1 , 96.09035000000002
713.291258096695 ,1, 1 , 96.0959
713.7749974727631 ,1, 1 , 96.05160000000001
714.2588567733765 ,1, 1 , 96.0733
714.741562128067 ,1, 1 , 96.02345
715.226095199585 ,1, 1 , 96.15275
715.7080178260803 ,1, 1 , 96.0747
716.1918642520905 ,1, 1 , 96.04410000000001
716.6762869358063 ,1, 1 , 96.00429999999999
717.1582636833191 ,1, 1 , 96.20400000000001
717.6410665512085 ,1, 1 , 96.08185
718.1253273487091 ,1, 1 , 96.17809999999999
718.6077754497528 ,1, 1 , 96.1367
719.0923781394958 ,1, 1 , 96.17445
719.5744576454163 ,1, 1 , 96.20425
720.0635533332825 ,0,NA, 96.0965
720.542674779892 ,0,NA, 96.14059999999999
721.0242967605591 ,0,NA, 96.02385
721.5079536437988 ,0,NA, 96.18284999999999
721.990779876709 ,0,NA, 95.99515000000001
722.4742901325226 ,0,NA, 96.2625
722.9587535858154 ,0,NA, 96.0246
723.4411044120789 ,0,NA, 96.17295000000001
723.9248127937317 ,0,NA, 96.19295
724.4083144664764 ,0,NA, 95.94495
724.8907434940338 ,0,NA, 96.01725
725.3736324310303 ,0,NA, 96.01410000000001
725.857045173645 ,0,NA, 96.18885000000002
726.3402962684631 ,0,NA, 96.0766
726.8239233493805 ,0,NA, 95.90785
727.3078413009644 ,0,NA, 96.06215
727.7909462451935 ,0,NA, 96.142
728.2747433185577 ,0,NA, 96.07445000000001
728.7576396465302 ,0,NA, 96.17859999999999
729.2406997680664 ,0,NA, 96.14205
729.723774433136 ,0,NA, 96.161
730.2140536308289 ,1, 2 , 96.2294
730.6903936862946 ,1, 2 , 96.16115
731.1734049320221 ,1, 2 , 96.06075
731.6574938297272 ,1, 2 , 96.03105
732.1406970024109 ,1, 2 , 96.1653
732.6238939762115 ,1, 2 , 95.91689999999998
733.106645822525 ,1, 2 , 96.00245000000001
733.5911953449249 ,1, 2 , 96.14549999999998
734.0730652809143 ,1, 2 , 96.0518
734.5568518638611 ,1, 2 , 96.25155000000001
735.0399103164673 ,1, 2 , 96.07000000000001
735.5230715274811 ,1, 2 , 96.01535
736.0080716609955 ,1, 2 , 96.07350000000001
736.4896204471588 ,1, 2 , 96.14785
736.9726991653442 ,1, 2 , 95.92929999999998
737.4579548835754 ,1, 2 , 96.06590000000001
737.9400157928467 ,1, 2 , 96.01345
738.4227275848389 ,1, 2 , 96.17074999999998
738.9060571193695 ,1, 2 , 96.07890000000002
739.3892931938171 ,1, 2 , 96.12895
739.8740229606628 ,1, 2 , 96.02855000000001
740.3561410903931 ,1, 2 , 95.96445
740.839269399643 ,1, 2 , 96.06065000000001
741.3235809803009 ,1, 2 , 95.91284999999999
741.8055956363678 ,1, 2 , 96.0207
742.2894148826599 ,1, 2 , 96.15279999999998
742.7729816436768 ,1, 2 , 96.18495
743.2564947605133 ,1, 2 , 96.03215
743.7393307685852 ,1, 2 , 96.117
744.222992181778 ,1, 2 , 96.04885000000002
744.7058300971985 ,1, 2 , 96.05479999999999
745.1902756690979 ,1, 2 , 96.16245
745.6726131439209 ,1, 2 , 96.02895
746.1557919979095 ,1, 2 , 96.0142
746.6401641368866 ,1, 2 , 96.08004999999999
747.1227467060089 ,1, 2 , 96.01944999999999
747.605794429779 ,1, 2 , 95.93395
748.0907602310181 ,1, 2 , 96.07934999999999
748.5723242759705 ,1, 2 , 96.06320000000001
749.0552704334259 ,1, 2 , 96.28955
749.5385844707489 ,1, 2 , 96.14059999999999
750.0218071937561 ,1, 2 , 96.04085
750.5117404460907 ,0,NA, 96.1311
750.9888989925385 ,0,NA, 96.003
751.4715428352356 ,0,NA, 96.01334999999999
751.956396818161 ,0,NA, 95.99109999999999
752.4376137256622 ,0,NA, 96.03505
752.9218561649323 ,0,NA, 96.0622
753.4049170017242 ,0,NA, 96.21705
753.8879156112671 ,0,NA, 96.09925000000001
754.3726480007172 ,0,NA, 96.12499999999999
754.8554484844208 ,0,NA, 95.95925
755.3379082679749 ,0,NA, 96.18820000000001
755.8224802017212 ,0,NA, 96.13500000000002
756.3045480251312 ,0,NA, 96.23559999999999
756.7887558937073 ,0,NA, 96.16565000000001
757.2714221477509 ,0,NA, 96.1442
757.7537796497345 ,0,NA, 96.076
758.2394123077393 ,0,NA, 95.9241
758.7207045555115 ,0,NA, 96.08434999999999
759.2045021057129 ,0,NA, 96.12575
759.6891667842865 ,0,NA, 96.32994999999998
760.1710884571075 ,0,NA, 96.134
760.6648647785187 ,1, 3 , 96.07155
761.1376268863678 ,1, 3 , 96.00285
761.6208205223083 ,1, 3 , 96.17925
762.1049931049347 ,1, 3 , 96.10465
762.5875096321106 ,1, 3 , 96.18075000000002
763.0710628032684 ,1, 3 , 96.07870000000001
763.555990934372 ,1, 3 , 96.0283
764.0374593734741 ,1, 3 , 96.21565000000001
764.5214684009552 ,1, 3 , 96.09004999999999
765.0045795440674 ,1, 3 , 96.06084999999999
765.4878854751587 ,1, 3 , 96.1404
765.9702508449554 ,1, 3 , 96.17005
766.4541730880737 ,1, 3 , 96.04319999999998
766.9373035430908 ,1, 3 , 95.87050000000002
767.4216175079346 ,1, 3 , 96.13875
767.9038558006287 ,1, 3 , 96.22515
768.3873274326324 ,1, 3 , 96.28464999999998
768.8706510066986 ,1, 3 , 96.1945
769.3539433479309 ,1, 3 , 96.08130000000001
769.8368196487427 ,1, 3 , 96.01714999999999
770.3198778629303 ,1, 3 , 96.21269999999998
770.8038418292999 ,1, 3 , 96.0582
771.2883265018463 ,1, 3 , 96.07425
771.7705566883087 ,1, 3 , 96.08575000000002
772.253258228302 ,1, 3 , 95.99649999999998
772.7382164001465 ,1, 3 , 96.10365
773.2204723358154 ,1, 3 , 96.06325
773.7031145095825 ,1, 3 , 96.04169999999999
774.1868360042572 ,1, 3 , 96.08009999999999
774.6696150302887 ,1, 3 , 96.2082
775.1537761688232 ,1, 3 , 96.10145000000001
775.6365914344788 ,1, 3 , 96.09790000000001
776.1201186180115 ,1, 3 , 96.04429999999999
776.604733467102 ,1, 3 , 96.00779999999999
777.0865619182587 ,1, 3 , 96.15065
777.5697326660156 ,1, 3 , 96.06965
778.0530135631561 ,1, 3 , 96.08535
778.5392506122589 ,1, 3 , 96.1287
779.0199160575867 ,1, 3 , 96.07525000000001
779.5028512477875 ,1, 3 , 95.97435
779.9865069389343 ,1, 3 , 96.0364
780.4702100753784 ,1, 3 , 96.12629999999999
780.9581859111786 ,0,NA, 96.22675000000001
781.4357707500458 ,0,NA, 96.1039
781.9197664260864 ,0,NA, 96.166
782.4022827148438 ,0,NA, 96.2058
782.8859090805054 ,0,NA, 96.00459999999998
783.369518995285 ,0,NA, 96.1039
783.8532891273499 ,0,NA, 95.95765
784.3369863033295 ,0,NA, 96.1111
784.8196749687195 ,0,NA, 96.04319999999998
785.3020670413971 ,0,NA, 96.2718
785.7862780094147 ,0,NA, 95.96714999999999
786.2693419456482 ,0,NA, 96.05655
786.7527441978455 ,0,NA, 96.07959999999999
787.2355422973633 ,0,NA, 95.95925
787.7188158035278 ,0,NA, 96.19975000000001
788.2039737701416 ,0,NA, 96.31750000000001
788.6861097812653 ,0,NA, 96.06259999999999
789.1691246032715 ,0,NA, 96.25
789.6524138450623 ,0,NA, 96.2346
790.1351563930511 ,0,NA, 96.00935000000001
790.618292093277 ,0,NA, 96.05570000000002
