0.007835865020751953 ,0,NA, 97.91480000000001
0.3529813289642334 ,0,NA, 97.68405
0.8360064029693604 ,0,NA, 97.64675
1.3184268474578857 ,0,NA, 97.76975
1.803358554840088 ,0,NA, 97.78895
2.28460431098938 ,0,NA, 97.63714999999999
2.768181562423706 ,0,NA, 97.75089999999999
3.252262830734253 ,0,NA, 97.75880000000001
3.7350661754608154 ,0,NA, 97.8274
4.218597888946533 ,0,NA, 97.68575
4.701102018356323 ,0,NA, 97.69185
5.18420147895813 ,0,NA, 97.87395000000001
5.668731212615967 ,0,NA, 97.7144
6.151353597640991 ,0,NA, 97.7312
6.6346595287323 ,0,NA, 97.8162
7.117314577102661 ,0,NA, 97.6331
7.6030683517456055 ,0,NA, 97.78809999999999
8.083944082260132 ,0,NA, 97.7276
8.566709518432617 ,0,NA, 97.49215
9.050714492797852 ,0,NA, 97.7842
9.53485655784607 ,0,NA, 97.63870000000001
10.017505168914795 ,0,NA, 97.61189999999999
10.499709606170654 ,0,NA, 97.81705000000001
10.983644485473633 ,0,NA, 97.74945000000001
11.466769456863403 ,0,NA, 97.69595
11.949879884719849 ,0,NA, 97.82414999999999
12.433448076248169 ,0,NA, 97.48549999999999
12.916707515716553 ,0,NA, 97.84360000000001
13.401203393936157 ,0,NA, 97.78630000000001
13.883375406265259 ,0,NA, 97.70375
14.36658501625061 ,0,NA, 97.7422
14.849844217300415 ,0,NA, 97.57239999999999
15.333646535873413 ,0,NA, 97.5493
15.815267324447632 ,0,NA, 97.78954999999999
16.298901557922363 ,0,NA, 97.61340000000001
16.782682180404663 ,0,NA, 97.65205
17.267093896865845 ,0,NA, 97.71560000000001
17.749454736709595 ,0,NA, 97.5671
18.23196768760681 ,0,NA, 97.79375
18.71539878845215 ,0,NA, 97.4979
19.199096202850342 ,0,NA, 97.49620000000002
19.682398796081543 ,0,NA, 97.79095
20.16581439971924 ,0,NA, 97.65775000000001
20.648638010025024 ,0,NA, 97.61205
21.132930278778076 ,0,NA, 97.73649999999999
21.614911317825317 ,0,NA, 97.5976
22.097840309143066 ,0,NA, 97.7348
22.580854177474976 ,0,NA, 97.66505000000001
23.065210342407227 ,0,NA, 97.4608
23.547990798950195 ,0,NA, 97.78859999999999
24.031157732009888 ,0,NA, 97.49155
24.515129327774048 ,0,NA, 97.69834999999999
24.998490810394287 ,0,NA, 97.6577
25.48128914833069 ,0,NA, 97.49935
25.96456813812256 ,0,NA, 97.73055
26.447497129440308 ,0,NA, 97.46000000000001
26.930936813354492 ,0,NA, 97.6045
27.414870738983154 ,0,NA, 97.69525
27.89795732498169 ,0,NA, 97.61524999999999
28.380381107330322 ,0,NA, 97.66734999999998
28.86486315727234 ,0,NA, 97.65965
29.34687304496765 ,0,NA, 97.56965
29.830081939697266 ,0,NA, 97.64280000000001
30.313868045806885 ,0,NA, 97.60055
30.796884298324585 ,0,NA, 97.59495
31.284083127975464 ,0,NA, 97.72215
31.763072729110718 ,0,NA, 97.54315
32.2466926574707 ,0,NA, 97.75614999999999
32.731096267700195 ,0,NA, 97.65475
33.21300196647644 ,0,NA, 97.5195
33.696545362472534 ,0,NA, 97.6218
34.179829597473145 ,0,NA, 97.52069999999999
34.663206815719604 ,0,NA, 97.69695
35.14712190628052 ,0,NA, 97.52029999999999
35.629520654678345 ,0,NA, 97.47004999999999
36.11234402656555 ,0,NA, 97.72235
36.596744775772095 ,0,NA, 97.5195
37.0789999961853 ,0,NA, 97.58585
37.56194233894348 ,0,NA, 97.6296
38.045734882354736 ,0,NA, 97.48445000000001
38.52850413322449 ,0,NA, 97.6475
39.011555671691895 ,0,NA, 97.58690000000001
39.494852781295776 ,0,NA, 97.53854999999999
39.978782653808594 ,0,NA, 97.57365
40.46358871459961 ,0,NA, 97.60289999999999
40.94544577598572 ,0,NA, 97.59765
41.427973985672 ,0,NA, 97.73110000000001
41.911646127700806 ,0,NA, 97.5685
42.39500069618225 ,0,NA, 97.75055
42.87962055206299 ,0,NA, 97.38940000000001
43.36151909828186 ,0,NA, 97.58815
43.84466028213501 ,0,NA, 97.64045
44.3293240070343 ,0,NA, 97.4144
44.8115599155426 ,0,NA, 97.57605
45.2942111492157 ,0,NA, 97.64269999999999
45.77780365943909 ,0,NA, 97.63425000000001
46.26035404205322 ,0,NA, 97.69454999999999
46.74392795562744 ,0,NA, 97.5254
47.22762060165405 ,0,NA, 97.5361
47.710338830947876 ,0,NA, 97.6101
48.19544219970703 ,0,NA, 97.679
48.677329778671265 ,0,NA, 97.60485000000001
49.16070008277893 ,0,NA, 97.5436
49.643454790115356 ,0,NA, 97.53675
50.126826763153076 ,0,NA, 97.53775
50.60994029045105 ,0,NA, 97.4889
51.092307567596436 ,0,NA, 97.65915000000001
51.57716107368469 ,0,NA, 97.54855
52.061010122299194 ,0,NA, 97.43594999999999
52.54265570640564 ,0,NA, 97.57379999999999
53.02596139907837 ,0,NA, 97.46535
53.51064205169678 ,0,NA, 97.5881
53.992958545684814 ,0,NA, 97.55794999999999
54.47594094276428 ,0,NA, 97.48214999999999
54.961827993392944 ,0,NA, 97.59820000000002
55.4423770904541 ,0,NA, 97.51395000000001
55.92708706855774 ,0,NA, 97.71745
56.40873432159424 ,0,NA, 97.4866
56.89259457588196 ,0,NA, 97.52805
57.37630796432495 ,0,NA, 97.53205
57.85879349708557 ,0,NA, 97.61415
58.34201002120972 ,0,NA, 97.52685
58.82560420036316 ,0,NA, 97.52029999999999
59.30842971801758 ,0,NA, 97.57325
59.79299211502075 ,0,NA, 97.558
60.315831899642944 ,1, -20 , 97.4421
60.758413314819336 ,1, -20 , 97.54955
61.242483615875244 ,1, -20 , 97.53439999999999
61.72466731071472 ,1, -20 , 97.46745
62.208301067352295 ,1, -20 , 97.60714999999999
62.69125938415527 ,1, -20 , 97.44749999999999
63.17391324043274 ,1, -20 , 97.43645
63.65871548652649 ,1, -20 , 97.35775
64.140709400177 ,1, -20 , 97.5842
64.62370133399963 ,1, -20 , 97.43254999999999
65.10782074928284 ,1, -20 , 97.4315
65.59031915664673 ,1, -20 , 97.38980000000002
66.07369875907898 ,1, -20 , 97.35655
66.55717253684998 ,1, -20 , 97.5454
67.04020309448242 ,1, -20 , 97.4388
67.52508449554443 ,1, -20 , 97.45055
68.00703191757202 ,1, -20 , 97.44605
68.4898955821991 ,1, -20 , 97.53635
68.97328662872314 ,1, -20 , 97.54485
69.4563958644867 ,1, -20 , 97.49784999999999
69.93948483467102 ,1, -20 , 97.5391
70.42331218719482 ,1, -20 , 97.57305
70.90649008750916 ,1, -20 , 97.438
71.3905918598175 ,1, -20 , 97.42665000000001
71.87313914299011 ,1, -20 , 97.40569999999998
72.35565257072449 ,1, -20 , 97.32994999999998
72.83976364135742 ,1, -20 , 97.41839999999999
73.3227174282074 ,1, -20 , 97.48499999999999
73.80632305145264 ,1, -20 , 97.2979
74.2892279624939 ,1, -20 , 97.3992
74.77238273620605 ,1, -20 , 97.47365
75.25715065002441 ,1, -20 , 97.48320000000001
75.73900699615479 ,1, -20 , 97.3994
76.22210216522217 ,1, -20 , 97.44565
76.70517778396606 ,1, -20 , 97.32119999999999
77.18852925300598 ,1, -20 , 97.3822
77.67156672477722 ,1, -20 , 97.51609999999998
78.15541768074036 ,1, -20 , 97.47399999999999
78.64042043685913 ,1, -20 , 97.34724999999999
79.1227605342865 ,1, -20 , 97.4162
79.60511422157288 ,1, -20 , 97.334
80.08772659301758 ,1, -20 , 97.3073
80.57673692703247 ,0,NA, 97.42565
81.05466341972351 ,0,NA, 97.34914999999998
81.53839373588562 ,0,NA, 97.26559999999999
82.02166938781738 ,0,NA, 97.33670000000001
82.5034704208374 ,0,NA, 97.34065000000001
82.98752093315125 ,0,NA, 97.50215
83.47084426879883 ,0,NA, 97.42075
83.95388078689575 ,0,NA, 97.41075000000001
84.43864011764526 ,0,NA, 97.43095
84.92054605484009 ,0,NA, 97.23589999999999
85.40402460098267 ,0,NA, 97.41844999999999
85.88725066184998 ,0,NA, 97.43015000000001
86.37067008018494 ,0,NA, 97.37195
86.8545253276825 ,0,NA, 97.12665
87.33674621582031 ,0,NA, 97.48179999999999
87.8195116519928 ,0,NA, 97.44239999999999
88.30470180511475 ,0,NA, 97.44015
88.78729367256165 ,0,NA, 97.48415000000001
89.27034831047058 ,0,NA, 97.37020000000001
89.75353932380676 ,0,NA, 97.45075000000001
90.23627495765686 ,0,NA, 97.45075000000001
90.73099327087402 ,1, -19 , 97.22444999999999
91.20262098312378 ,1, -19 , 97.36824999999999
91.68625211715698 ,1, -19 , 97.38794999999999
92.17096257209778 ,1, -19 , 97.43455
92.65253329277039 ,1, -19 , 97.42099999999999
93.13531398773193 ,1, -19 , 97.2366
93.61851572990417 ,1, -19 , 97.43180000000001
94.10259246826172 ,1, -19 , 97.1972
94.58502507209778 ,1, -19 , 97.4098
95.06889867782593 ,1, -19 , 97.32275
95.5520532131195 ,1, -19 , 97.2713
96.03656148910522 ,1, -19 , 97.26110000000001
96.51840257644653 ,1, -19 , 97.40589999999999
97.00193285942078 ,1, -19 , 97.43714999999999
97.48486661911011 ,1, -19 , 97.19539999999999
97.9678385257721 ,1, -19 , 97.40939999999999
98.45204186439514 ,1, -19 , 97.21699999999998
98.93485689163208 ,1, -19 , 97.38045
99.4177234172821 ,1, -19 , 97.45575
99.90206241607666 ,1, -19 , 97.2297
100.38478016853333 ,1, -19 , 97.4326
100.8678891658783 ,1, -19 , 97.28924999999998
101.35134029388428 ,1, -19 , 97.3883
101.83400654792786 ,1, -19 , 97.33955
102.3214385509491 ,1, -19 , 97.16075
102.80032300949097 ,1, -19 , 97.36465
103.2839994430542 ,1, -19 , 97.27574999999999
103.76892709732056 ,1, -19 , 97.37709999999998
104.25086045265198 ,1, -19 , 97.14880000000001
104.73395657539368 ,1, -19 , 97.2726
105.21663403511047 ,1, -19 , 97.16770000000001
105.69993710517883 ,1, -19 , 97.2703
106.18399715423584 ,1, -19 , 97.4802
106.66734147071838 ,1, -19 , 97.19900000000001
107.15011525154114 ,1, -19 , 97.38154999999999
107.63460636138916 ,1, -19 , 97.24704999999999
108.11680579185486 ,1, -19 , 97.24375
108.59983539581299 ,1, -19 , 97.45330000000001
109.082843542099 ,1, -19 , 97.22720000000001
109.56605768203735 ,1, -19 , 97.40425000000002
110.05032300949097 ,1, -19 , 97.34595
110.5328164100647 ,1, -19 , 97.55739999999999
111.02099680900574 ,0,NA, 97.19759999999998
111.50055527687073 ,0,NA, 97.2661
111.98236298561096 ,0,NA, 97.5552
112.4661660194397 ,0,NA, 97.234
112.94871115684509 ,0,NA, 97.3244
113.43251252174377 ,0,NA, 97.2121
113.9169602394104 ,0,NA, 97.4804
114.39871120452881 ,0,NA, 97.42459999999998
114.88195729255676 ,0,NA, 97.31235
115.36575508117676 ,0,NA, 97.41444999999999
115.84781455993652 ,0,NA, 97.1206
116.33056020736694 ,0,NA, 97.41220000000001
116.81480574607849 ,0,NA, 97.2075
117.29794096946716 ,0,NA, 97.34599999999999
117.78214383125305 ,0,NA, 97.1648
118.26493191719055 ,0,NA, 97.12075
118.7474319934845 ,0,NA, 97.28645
119.23266434669495 ,0,NA, 97.13759999999999
119.71390295028687 ,0,NA, 97.40254999999999
120.19783067703247 ,0,NA, 97.19779999999999
120.68116927146912 ,0,NA, 97.31864999999999
121.17515134811401 ,1, -18 , 97.43604999999998
121.6475739479065 ,1, -18 , 97.13475
122.13014578819275 ,1, -18 , 97.25710000000001
122.61354875564575 ,1, -18 , 97.14880000000001
123.09807562828064 ,1, -18 , 97.497
123.57997465133667 ,1, -18 , 97.2253
124.06344199180603 ,1, -18 , 97.25300000000001
124.54665446281433 ,1, -18 , 97.23604999999999
125.02963352203369 ,1, -18 , 97.3237
125.51281952857971 ,1, -18 , 97.34199999999998
125.99821782112122 ,1, -18 , 97.11134999999999
126.47890949249268 ,1, -18 , 97.3836
126.96408176422119 ,1, -18 , 97.09030000000001
127.44626688957214 ,1, -18 , 97.36359999999999
127.92936444282532 ,1, -18 , 97.39124999999999
128.41287803649902 ,1, -18 , 97.1707
128.8954689502716 ,1, -18 , 97.55279999999999
129.38060641288757 ,1, -18 , 97.1441
129.86248779296875 ,1, -18 , 97.3466
130.34553694725037 ,1, -18 , 97.14779999999999
130.8299412727356 ,1, -18 , 97.3559
131.31235337257385 ,1, -18 , 97.1823
131.7949240207672 ,1, -18 , 97.2436
132.27901649475098 ,1, -18 , 97.22079999999998
132.76153445243835 ,1, -18 , 97.218
133.24655556678772 ,1, -18 , 97.2739
133.7283878326416 ,1, -18 , 97.22720000000001
134.21134209632874 ,1, -18 , 97.4066
134.69598078727722 ,1, -18 , 97.22459999999998
135.17813301086426 ,1, -18 , 97.2969
135.66130089759827 ,1, -18 , 97.23885
136.1448085308075 ,1, -18 , 97.21695000000001
136.62799620628357 ,1, -18 , 97.3765
137.11246275901794 ,1, -18 , 97.114
137.59379863739014 ,1, -18 , 97.174
138.07691526412964 ,1, -18 , 97.13935000000001
138.56176495552063 ,1, -18 , 97.13789999999999
139.04405665397644 ,1, -18 , 97.37995000000001
139.52688002586365 ,1, -18 , 97.14785
140.0101764202118 ,1, -18 , 97.32204999999999
140.49308800697327 ,1, -18 , 97.2097
140.978453874588 ,1, -18 , 97.44535
141.46460700035095 ,0,NA, 97.20159999999998
141.94319701194763 ,0,NA, 97.23564999999999
142.42803287506104 ,0,NA, 97.12934999999999
142.91005849838257 ,0,NA, 97.40010000000001
143.39200711250305 ,0,NA, 97.1093
143.8766508102417 ,0,NA, 97.08455
144.35902976989746 ,0,NA, 97.3461
144.84287071228027 ,0,NA, 97.09259999999999
145.3257429599762 ,0,NA, 97.49415
145.809730052948 ,0,NA, 97.12134999999998
146.29376649856567 ,0,NA, 97.29344999999999
146.77575159072876 ,0,NA, 97.2544
147.2589659690857 ,0,NA, 97.23225
147.74211239814758 ,0,NA, 97.31205
148.2250361442566 ,0,NA, 97.1854
148.70837211608887 ,0,NA, 97.37740000000001
149.19181752204895 ,0,NA, 97.0854
149.67751169204712 ,0,NA, 97.3474
150.1595377922058 ,0,NA, 97.31635
150.64182090759277 ,0,NA, 97.32165000000002
151.12539219856262 ,0,NA, 97.32000000000001
151.61808443069458 ,1, -17 , 97.23030000000001
152.0916874408722 ,1, -17 , 97.25125
152.57615852355957 ,1, -17 , 97.23085
153.05774474143982 ,1, -17 , 97.40845
153.54119849205017 ,1, -17 , 97.19260000000001
154.0254168510437 ,1, -17 , 97.24034999999999
154.5078010559082 ,1, -17 , 97.20265
154.9907727241516 ,1, -17 , 97.1986
155.4743628501892 ,1, -17 , 97.4004
155.9571180343628 ,1, -17 , 97.332
156.44224953651428 ,1, -17 , 97.4507
156.9236752986908 ,1, -17 , 97.17015
157.4066081047058 ,1, -17 , 97.33439999999999
157.89151167869568 ,1, -17 , 97.21145
158.373441696167 ,1, -17 , 97.36005
158.8566689491272 ,1, -17 , 97.2446
159.339834690094 ,1, -17 , 97.2595
159.82338404655457 ,1, -17 , 97.21790000000001
160.30710983276367 ,1, -17 , 97.14555
160.79024076461792 ,1, -17 , 97.4181
161.27270460128784 ,1, -17 , 97.1852
161.75732111930847 ,1, -17 , 97.38685
162.2390685081482 ,1, -17 , 97.23380000000002
162.72248435020447 ,1, -17 , 97.33794999999999
163.20582842826843 ,1, -17 , 97.2488
163.68841934204102 ,1, -17 , 97.3012
164.172949552536 ,1, -17 , 97.33125
164.6553213596344 ,1, -17 , 97.18589999999999
165.13902235031128 ,1, -17 , 97.25115
165.62306380271912 ,1, -17 , 97.20155000000001
166.10499572753906 ,1, -17 , 97.26995
166.58845233917236 ,1, -17 , 97.25675
167.07176685333252 ,1, -17 , 97.3371
167.55484461784363 ,1, -17 , 97.2421
168.03932070732117 ,1, -17 , 97.24895
168.5213611125946 ,1, -17 , 97.08075
169.00410866737366 ,1, -17 , 97.17280000000001
169.48841547966003 ,1, -17 , 97.19759999999998
169.9713568687439 ,1, -17 , 97.10860000000001
170.45423245429993 ,1, -17 , 97.2412
170.93740606307983 ,1, -17 , 97.24365
171.4210810661316 ,1, -17 , 97.26535
171.90996623039246 ,0,NA, 97.21940000000001
172.38785195350647 ,0,NA, 97.31235
172.87077164649963 ,0,NA, 97.36575
173.35626649856567 ,0,NA, 97.3502
173.83708429336548 ,0,NA, 97.16475
174.3198778629303 ,0,NA, 97.09345
174.80329775810242 ,0,NA, 97.40164999999999
175.2866930961609 ,0,NA, 97.1924
175.77167391777039 ,0,NA, 97.22325000000001
176.25302171707153 ,0,NA, 97.19935
176.7366383075714 ,0,NA, 97.24135
177.22004556655884 ,0,NA, 97.19295000000001
177.7033724784851 ,0,NA, 97.31725
178.18611574172974 ,0,NA, 97.27734999999998
178.66971683502197 ,0,NA, 97.30465000000001
179.1530373096466 ,0,NA, 97.20975
179.63755345344543 ,0,NA, 97.198
180.1196813583374 ,0,NA, 97.38170000000001
180.6024055480957 ,0,NA, 97.1532
181.08597373962402 ,0,NA, 97.24295
181.56915640830994 ,0,NA, 97.31115
182.06258344650269 ,1, -16 , 97.44980000000001
182.53570747375488 ,1, -16 , 97.23045000000002
183.0188217163086 ,1, -16 , 97.32249999999999
183.5032193660736 ,1, -16 , 97.18880000000001
183.9847855567932 ,1, -16 , 97.3506
184.46860480308533 ,1, -16 , 97.32234999999999
184.95181274414062 ,1, -16 , 97.23395000000001
185.43465542793274 ,1, -16 , 97.31244999999998
185.9183292388916 ,1, -16 , 97.12340000000002
186.40177965164185 ,1, -16 , 97.3144
186.88480854034424 ,1, -16 , 97.02425000000001
187.36915564537048 ,1, -16 , 97.22635
187.8513171672821 ,1, -16 , 97.1637
188.3347029685974 ,1, -16 , 97.21045000000001
188.81762266159058 ,1, -16 , 97.35480000000001
189.30145716667175 ,1, -16 , 97.18185
189.785715341568 ,1, -16 , 97.22415
190.2676236629486 ,1, -16 , 97.1575
190.75031399726868 ,1, -16 , 97.33344999999998
191.23543548583984 ,1, -16 , 97.1186
191.7169647216797 ,1, -16 , 97.32964999999999
192.20067954063416 ,1, -16 , 97.16645000000001
192.68368077278137 ,1, -16 , 97.38394999999998
193.16646218299866 ,1, -16 , 97.19759999999998
193.6504204273224 ,1, -16 , 97.33425
194.13310980796814 ,1, -16 , 97.37015
194.6166980266571 ,1, -16 , 97.25185
195.10048532485962 ,1, -16 , 97.1873
195.5831274986267 ,1, -16 , 97.21755
196.0667109489441 ,1, -16 , 97.1456
196.5488200187683 ,1, -16 , 97.1214
197.0349690914154 ,1, -16 , 97.1614
197.51566743850708 ,1, -16 , 97.2446
197.9997227191925 ,1, -16 , 97.40765
198.48197889328003 ,1, -16 , 97.2674
198.96691918373108 ,1, -16 , 97.34845000000001
199.44951677322388 ,1, -16 , 97.10234999999999
199.93242001533508 ,1, -16 , 97.23259999999999
200.41580891609192 ,1, -16 , 97.34015000000001
200.8984444141388 ,1, -16 , 97.3312
201.38200616836548 ,1, -16 , 97.29490000000001
201.86508584022522 ,1, -16 , 97.23164999999999
202.35389280319214 ,0,NA, 97.28639999999999
202.8334550857544 ,0,NA, 97.1741
203.3147747516632 ,0,NA, 97.22930000000001
203.79843950271606 ,0,NA, 97.07369999999999
204.28128576278687 ,0,NA, 97.30035000000001
204.76471853256226 ,0,NA, 97.1979
205.24820566177368 ,0,NA, 97.2216
205.7314989566803 ,0,NA, 97.19375000000001
206.2150902748108 ,0,NA, 97.2347
206.6995882987976 ,0,NA, 97.1132
207.18127584457397 ,0,NA, 97.1288
207.66468358039856 ,0,NA, 97.33045
208.14801955223083 ,0,NA, 97.26125000000002
208.63045525550842 ,0,NA, 97.30510000000001
209.11413049697876 ,0,NA, 97.14819999999999
209.59720587730408 ,0,NA, 97.29505
210.0805802345276 ,0,NA, 97.25285000000001
210.564954996109 ,0,NA, 97.3992
211.04755806922913 ,0,NA, 97.2602
211.5305962562561 ,0,NA, 97.28975
212.0140254497528 ,0,NA, 97.26810000000002
212.50772428512573 ,1, -15 , 97.34340000000002
212.980140209198 ,1, -15 , 97.29599999999999
213.4635088443756 ,1, -15 , 97.2012
213.94651865959167 ,1, -15 , 97.23114999999999
214.4307165145874 ,1, -15 , 97.18555
214.91343879699707 ,1, -15 , 97.3506
215.39583659172058 ,1, -15 , 97.26780000000001
215.8794071674347 ,1, -15 , 97.2026
216.3625419139862 ,1, -15 , 97.09214999999999
216.84653210639954 ,1, -15 , 97.27570000000001
217.3292214870453 ,1, -15 , 97.2367
217.81268072128296 ,1, -15 , 97.36635
218.29681634902954 ,1, -15 , 97.29959999999998
218.77892184257507 ,1, -15 , 97.41019999999999
219.2620666027069 ,1, -15 , 97.23835000000001
219.74590063095093 ,1, -15 , 97.14355000000002
220.22864937782288 ,1, -15 , 97.3171
220.71611547470093 ,1, -15 , 97.21355
221.19542002677917 ,1, -15 , 97.27279999999999
221.67868542671204 ,1, -15 , 97.169
222.16326665878296 ,1, -15 , 97.32260000000001
222.6448619365692 ,1, -15 , 97.3099
223.12815642356873 ,1, -15 , 97.35195000000002
223.6116588115692 ,1, -15 , 97.14865
224.09469962120056 ,1, -15 , 97.3104
224.5787706375122 ,1, -15 , 97.09544999999999
225.06187915802002 ,1, -15 , 97.36949999999999
225.5447027683258 ,1, -15 , 97.30884999999999
226.0287845134735 ,1, -15 , 97.37565000000001
226.51115942001343 ,1, -15 , 97.29845000000002
226.99422645568848 ,1, -15 , 97.30864999999999
227.47800421714783 ,1, -15 , 97.1731
227.96090364456177 ,1, -15 , 97.31745000000001
228.44506311416626 ,1, -15 , 97.3004
228.92720532417297 ,1, -15 , 97.2395
229.4106924533844 ,1, -15 , 97.35755
229.8948049545288 ,1, -15 , 97.20509999999999
230.37712788581848 ,1, -15 , 97.2072
230.86064648628235 ,1, -15 , 97.16135000000001
231.3432343006134 ,1, -15 , 97.27365
231.82664895057678 ,1, -15 , 97.2968
232.3112506866455 ,1, -15 , 97.36685
232.79564833641052 ,0,NA, 97.16555
233.27669286727905 ,0,NA, 97.31849999999999
233.76052904129028 ,0,NA, 97.17249999999999
234.24277639389038 ,0,NA, 97.33645
234.72588682174683 ,0,NA, 97.13085000000001
235.20902252197266 ,0,NA, 97.21445
235.69266772270203 ,0,NA, 97.19290000000001
236.17713975906372 ,0,NA, 97.25365000000002
236.65918231010437 ,0,NA, 97.3107
237.14218711853027 ,0,NA, 97.1311
237.6263108253479 ,0,NA, 97.32565
238.10867762565613 ,0,NA, 97.12795000000001
238.59252285957336 ,0,NA, 97.3028
239.07511496543884 ,0,NA, 97.17685
239.55837655067444 ,0,NA, 97.16895000000001
240.04265689849854 ,0,NA, 97.2163
240.52511310577393 ,0,NA, 97.2774
241.00856709480286 ,0,NA, 97.26214999999999
241.49123287200928 ,0,NA, 97.29599999999999
241.97460412979126 ,0,NA, 97.19275
242.4578869342804 ,0,NA, 97.3502
242.95052886009216 ,1, -14 , 97.20124999999999
243.42406821250916 ,1, -14 , 97.41025
243.90829968452454 ,1, -14 , 97.20479999999999
244.39322757720947 ,1, -14 , 97.26205
244.87369418144226 ,1, -14 , 97.33940000000001
245.35713982582092 ,1, -14 , 97.33940000000001
245.84077882766724 ,1, -14 , 97.27810000000001
246.32317519187927 ,1, -14 , 97.3481
246.80665135383606 ,1, -14 , 97.04509999999999
247.29018664360046 ,1, -14 , 97.16205
247.7743535041809 ,1, -14 , 97.2137
248.2563829421997 ,1, -14 , 97.255
248.73941946029663 ,1, -14 , 97.34519999999999
249.2227566242218 ,1, -14 , 97.12835
249.70585560798645 ,1, -14 , 97.3953
250.19116806983948 ,1, -14 , 97.36675000000001
250.67243099212646 ,1, -14 , 97.3686
251.1557834148407 ,1, -14 , 97.15265
251.64054131507874 ,1, -14 , 97.3724
252.12284469604492 ,1, -14 , 97.19505
252.60551142692566 ,1, -14 , 97.16925
253.0880868434906 ,1, -14 , 97.20204999999999
253.57210230827332 ,1, -14 , 97.2026
254.0570728778839 ,1, -14 , 97.0355
254.53830981254578 ,1, -14 , 97.39795
255.02186131477356 ,1, -14 , 97.2636
255.50508427619934 ,1, -14 , 97.27625
255.98851466178894 ,1, -14 , 97.14899999999999
256.4710199832916 ,1, -14 , 97.16545
256.95497727394104 ,1, -14 , 97.18475
257.4382326602936 ,1, -14 , 97.19455
257.9226484298706 ,1, -14 , 97.28240000000001
258.404415845871 ,1, -14 , 97.2361
258.88715839385986 ,1, -14 , 97.32254999999999
259.37131786346436 ,1, -14 , 97.21965
259.85403323173523 ,1, -14 , 97.29344999999999
260.33749651908875 ,1, -14 , 97.00379999999998
