0.007835865020751953 ,0,NA, 97.91480000000001
260.8208849430084 ,1, -14 , 97.20904999999999
261.3030824661255 ,1, -14 , 97.165
261.7888009548187 ,1, -14 , 97.40589999999999
262.2709777355194 ,1, -14 , 97.1856
262.75354647636414 ,1, -14 , 97.24915
263.24228072166443 ,0,NA, 97.21815
263.7206299304962 ,0,NA, 97.32415
264.20319509506226 ,0,NA, 97.16925
264.6883969306946 ,0,NA, 97.32294999999999
265.16980838775635 ,0,NA, 97.21394999999998
265.652645111084 ,0,NA, 97.3549
266.135582447052 ,0,NA, 97.21055
266.6188893318176 ,0,NA, 97.1654
267.1040918827057 ,0,NA, 97.14205
267.58654284477234 ,0,NA, 97.33455
268.07138228416443 ,0,NA, 97.2547
268.5533173084259 ,0,NA, 97.30175000000001
269.03536081314087 ,0,NA, 97.19735
269.51889848709106 ,0,NA, 97.41744999999999
270.00194787979126 ,0,NA, 97.26944999999999
270.48509073257446 ,0,NA, 97.3182
270.9697859287262 ,0,NA, 97.22245000000001
271.45233511924744 ,0,NA, 97.26665
271.9350001811981 ,0,NA, 97.21955
272.4198877811432 ,0,NA, 97.17569999999999
272.9014756679535 ,0,NA, 97.18755
273.39499020576477 ,1, -13 , 97.11895000000001
273.86901926994324 ,1, -13 , 97.30635000000001
274.35205817222595 ,1, -13 , 97.15675
274.83608508110046 ,1, -13 , 97.36385
275.3181195259094 ,1, -13 , 97.2908
275.80136489868164 ,1, -13 , 97.32735000000001
276.2855806350708 ,1, -13 , 97.16915000000002
276.76784467697144 ,1, -13 , 97.36500000000001
277.2509069442749 ,1, -13 , 97.20124999999999
277.7346901893616 ,1, -13 , 97.31615
278.21734857559204 ,1, -13 , 97.19005
278.70179080963135 ,1, -13 , 97.27505000000001
279.1842257976532 ,1, -13 , 97.0193
279.66733479499817 ,1, -13 , 97.2735
280.1515564918518 ,1, -13 , 97.26725
280.63362860679626 ,1, -13 , 97.415
281.11720037460327 ,1, -13 , 97.1961
281.5998685359955 ,1, -13 , 97.28564999999999
282.0833308696747 ,1, -13 , 97.1756
282.56800961494446 ,1, -13 , 97.3406
283.0505402088165 ,1, -13 , 97.22824999999999
283.5338201522827 ,1, -13 , 97.2841
284.01748847961426 ,1, -13 , 97.1243
284.50030064582825 ,1, -13 , 97.24465
284.98372077941895 ,1, -13 , 97.12765
285.46662163734436 ,1, -13 , 97.34165
285.94997382164 ,1, -13 , 97.3154
286.4339830875397 ,1, -13 , 97.18385
286.9166626930237 ,1, -13 , 97.21185000000001
287.3995006084442 ,1, -13 , 97.14665
287.884245634079 ,1, -13 , 97.19605
288.3662621974945 ,1, -13 , 97.2522
288.8494007587433 ,1, -13 , 97.215
289.33248353004456 ,1, -13 , 97.13880000000002
289.815625667572 ,1, -13 , 97.2799
290.29987955093384 ,1, -13 , 97.17875
290.78184962272644 ,1, -13 , 97.2296
291.26548409461975 ,1, -13 , 97.0612
291.75080370903015 ,1, -13 , 97.27125000000001
292.2322783470154 ,1, -13 , 97.28935
292.7152991294861 ,1, -13 , 97.2647
293.19842171669006 ,1, -13 , 97.06479999999999
293.68617606163025 ,0,NA, 97.27674999999999
294.1661331653595 ,0,NA, 97.16489999999999
294.64802527427673 ,0,NA, 97.26410000000001
295.1310920715332 ,0,NA, 97.09335000000002
295.6146810054779 ,0,NA, 97.30024999999999
296.0975241661072 ,0,NA, 97.2021
296.58071422576904 ,0,NA, 97.36664999999999
297.06469535827637 ,0,NA, 97.18170000000002
297.5473372936249 ,0,NA, 97.3516
298.0315589904785 ,0,NA, 97.0989
298.51434230804443 ,0,NA, 97.27895
298.99696683883667 ,0,NA, 97.17694999999999
299.4807493686676 ,0,NA, 97.35555000000001
299.9636027812958 ,0,NA, 97.1934
300.4466097354889 ,0,NA, 97.3487
300.9301087856293 ,0,NA, 97.11914999999999
301.41361904144287 ,0,NA, 97.31005000000002
301.89750266075134 ,0,NA, 97.13960000000002
302.37944197654724 ,0,NA, 97.2736
302.8631863594055 ,0,NA, 97.25789999999999
303.34627079963684 ,0,NA, 97.3543
303.83967304229736 ,1, -12 , 97.19900000000001
304.3125514984131 ,1, -12 , 97.2398
304.79591703414917 ,1, -12 , 97.21520000000001
305.2794404029846 ,1, -12 , 97.34859999999999
305.76314997673035 ,1, -12 , 97.08484999999999
306.2461004257202 ,1, -12 , 97.36635
306.7287108898163 ,1, -12 , 97.1577
307.212482213974 ,1, -12 , 97.3566
307.69568371772766 ,1, -12 , 97.20129999999999
308.1783592700958 ,1, -12 , 97.2965
308.66241979599 ,1, -12 , 97.22200000000001
309.1446301937103 ,1, -12 , 97.29249999999999
309.6292555332184 ,1, -12 , 97.19949999999999
310.1112859249115 ,1, -12 , 97.16915000000002
310.5941514968872 ,1, -12 , 97.25389999999999
311.0776381492615 ,1, -12 , 97.16770000000001
311.5611698627472 ,1, -12 , 97.3002
312.04437470436096 ,1, -12 , 97.22879999999999
312.5281744003296 ,1, -12 , 97.18569999999998
313.0115842819214 ,1, -12 , 97.27190000000002
313.49538493156433 ,1, -12 , 97.26939999999999
313.97726249694824 ,1, -12 , 97.26555
314.4606685638428 ,1, -12 , 97.2017
314.94413566589355 ,1, -12 , 97.1294
315.4302144050598 ,1, -12 , 97.25144999999999
315.91087889671326 ,1, -12 , 97.20075
316.39376759529114 ,1, -12 , 97.23075000000001
316.8768789768219 ,1, -12 , 97.2493
317.3609399795532 ,1, -12 , 97.18495
317.8429458141327 ,1, -12 , 97.1581
318.32685017585754 ,1, -12 , 97.31400000000001
318.81044244766235 ,1, -12 , 97.11855
319.29273080825806 ,1, -12 , 97.18055000000001
319.7767291069031 ,1, -12 , 97.22904999999999
320.25946974754333 ,1, -12 , 97.1971
320.74348974227905 ,1, -12 , 97.0332
321.2270550727844 ,1, -12 , 97.2105
321.70912408828735 ,1, -12 , 97.0026
322.1929187774658 ,1, -12 , 97.15535
322.6753919124603 ,1, -12 , 97.20725000000002
323.15890192985535 ,1, -12 , 97.16014999999999
323.6421010494232 ,1, -12 , 97.09989999999999
324.13074350357056 ,0,NA, 97.19525
324.6088581085205 ,0,NA, 97.17165
325.0936577320099 ,0,NA, 97.2561
325.5748255252838 ,0,NA, 97.1292
326.05810832977295 ,0,NA, 97.2851
326.5415692329407 ,0,NA, 97.19835
327.0252492427826 ,0,NA, 97.2805
327.50820088386536 ,0,NA, 96.99980000000002
327.99123191833496 ,0,NA, 97.1899
328.47467517852783 ,0,NA, 97.20509999999999
328.95954751968384 ,0,NA, 97.27399999999999
329.4409146308899 ,0,NA, 97.05885
329.92485761642456 ,0,NA, 97.18740000000001
330.40769720077515 ,0,NA, 97.16805
330.89089035987854 ,0,NA, 97.30590000000001
331.3744113445282 ,0,NA, 97.28645
331.85740065574646 ,0,NA, 97.19905
332.340660572052 ,0,NA, 97.18504999999999
332.82467675209045 ,0,NA, 97.1602
333.3073320388794 ,0,NA, 97.26689999999999
333.7904224395752 ,0,NA, 97.31605
334.2838170528412 ,1, -11 , 97.07235
334.7570695877075 ,1, -11 , 97.18209999999999
335.2402756214142 ,1, -11 , 97.24745
335.72362542152405 ,1, -11 , 97.21095
336.20615458488464 ,1, -11 , 97.26295
336.6914577484131 ,1, -11 , 97.16235
337.17283034324646 ,1, -11 , 97.06825
337.6566503047943 ,1, -11 , 97.242
338.1391463279724 ,1, -11 , 97.2474
338.62273812294006 ,1, -11 , 97.26989999999999
339.10959672927856 ,1, -11 , 97.2857
339.5892171859741 ,1, -11 , 97.1362
340.072140455246 ,1, -11 , 97.25529999999999
340.5570034980774 ,1, -11 , 97.2052
341.03881096839905 ,1, -11 , 97.03375000000001
341.52188539505005 ,1, -11 , 97.20509999999999
342.005717754364 ,1, -11 , 97.2633
342.4884626865387 ,1, -11 , 97.20230000000001
342.9725832939148 ,1, -11 , 97.1289
343.45508313179016 ,1, -11 , 97.21215
343.938036441803 ,1, -11 , 97.24730000000001
344.42302942276 ,1, -11 , 97.2095
344.9050283432007 ,1, -11 , 97.19345
345.3878376483917 ,1, -11 , 97.20275
345.8714578151703 ,1, -11 , 97.20420000000001
346.35486912727356 ,1, -11 , 97.2792
346.8390552997589 ,1, -11 , 97.3148
347.3205142021179 ,1, -11 , 97.2726
347.8040506839752 ,1, -11 , 97.232
348.28865671157837 ,1, -11 , 97.16735
348.7706844806671 ,1, -11 , 97.01095
349.2539253234863 ,1, -11 , 97.11425
349.73716473579407 ,1, -11 , 97.14290000000001
350.22018361091614 ,1, -11 , 97.18835000000001
350.70527815818787 ,1, -11 , 97.12995
351.1867051124573 ,1, -11 , 97.2637
351.6698181629181 ,1, -11 , 97.0828
352.15449047088623 ,1, -11 , 97.24075
352.6369960308075 ,1, -11 , 97.12800000000001
353.11972093582153 ,1, -11 , 97.07785
353.60315918922424 ,1, -11 , 97.36439999999999
354.08609318733215 ,1, -11 , 97.21735
354.57547903060913 ,0,NA, 97.21719999999999
355.0526924133301 ,0,NA, 97.21545
355.53581857681274 ,0,NA, 97.13235
356.0203821659088 ,0,NA, 97.0942
356.50193452835083 ,0,NA, 97.22225
356.9856421947479 ,0,NA, 97.21764999999999
357.4687237739563 ,0,NA, 97.20649999999999
357.9521372318268 ,0,NA, 97.193
358.4366626739502 ,0,NA, 97.3869
358.9185950756073 ,0,NA, 97.10294999999999
359.4021158218384 ,0,NA, 97.3549
359.8859739303589 ,0,NA, 97.2119
360.3684265613556 ,0,NA, 97.25025
360.8513505458832 ,0,NA, 97.14675000000001
361.3351249694824 ,0,NA, 97.27655
361.81834411621094 ,0,NA, 97.2483
362.302050113678 ,0,NA, 97.36865
362.7875499725342 ,0,NA, 97.19135
363.2681257724762 ,0,NA, 97.39985
363.7522792816162 ,0,NA, 97.20630000000001
364.2346758842468 ,0,NA, 97.3197
364.727454662323 ,1, -10 , 97.17545
365.2006254196167 ,1, -10 , 97.20094999999999
365.6840603351593 ,1, -10 , 97.11849999999998
366.168701171875 ,1, -10 , 97.398
366.6498489379883 ,1, -10 , 96.99425000000001
367.13376331329346 ,1, -10 , 97.39280000000001
367.61793994903564 ,1, -10 , 97.02595000000001
368.1007173061371 ,1, -10 , 97.26684999999999
368.58319091796875 ,1, -10 , 97.20084999999999
369.06638956069946 ,1, -10 , 97.3605
369.5501832962036 ,1, -10 , 97.15400000000001
370.03372383117676 ,1, -10 , 97.28514999999999
370.51603269577026 ,1, -10 , 97.1593
371.00000500679016 ,1, -10 , 97.21145
371.483927488327 ,1, -10 , 97.1767
371.9657299518585 ,1, -10 , 97.2055
372.44960856437683 ,1, -10 , 97.04805
372.93292355537415 ,1, -10 , 97.2372
373.41578125953674 ,1, -10 , 97.10605
373.8997685909271 ,1, -10 , 97.3191
374.3823390007019 ,1, -10 , 97.05545
374.86545848846436 ,1, -10 , 97.27795
375.3496928215027 ,1, -10 , 97.01870000000001
375.83170199394226 ,1, -10 , 97.27515
376.315185546875 ,1, -10 , 97.1526
376.79864478111267 ,1, -10 , 97.20479999999999
377.2818214893341 ,1, -10 , 97.12884999999999
377.76585960388184 ,1, -10 , 97.2581
378.2481861114502 ,1, -10 , 97.25099999999999
378.730947971344 ,1, -10 , 97.22079999999998
379.2161726951599 ,1, -10 , 97.1114
379.69780588150024 ,1, -10 , 97.20179999999999
380.1813921928406 ,1, -10 , 97.13119999999999
380.6642701625824 ,1, -10 , 97.26490000000001
381.14734840393066 ,1, -10 , 97.0024
381.6305606365204 ,1, -10 , 97.20365
382.1133916378021 ,1, -10 , 97.25129999999999
382.59735083580017 ,1, -10 , 97.14399999999999
383.0807626247406 ,1, -10 , 97.19025
383.56340050697327 ,1, -10 , 97.1967
384.0470051765442 ,1, -10 , 97.12875
384.53126406669617 ,1, -10 , 97.18565
385.0189108848572 ,0,NA, 97.2695
385.4965934753418 ,0,NA, 97.21515000000001
385.98023891448975 ,0,NA, 97.29274999999998
386.4660794734955 ,0,NA, 97.2192
386.9463243484497 ,0,NA, 97.43695000000001
387.4293899536133 ,0,NA, 97.10545000000002
387.9128897190094 ,0,NA, 97.17205
388.39731788635254 ,0,NA, 97.06625
388.8802185058594 ,0,NA, 97.28564999999999
389.3630290031433 ,0,NA, 97.1305
389.84719920158386 ,0,NA, 97.22574999999999
390.32886028289795 ,0,NA, 97.06849999999999
390.8120424747467 ,0,NA, 97.2752
391.29541516304016 ,0,NA, 97.07979999999999
391.77890968322754 ,0,NA, 97.34854999999999
392.26357650756836 ,0,NA, 97.0556
392.7453022003174 ,0,NA, 97.26
393.2280740737915 ,0,NA, 97.05829999999999
393.7125713825226 ,0,NA, 97.3201
394.19506764411926 ,0,NA, 97.142
394.67823362350464 ,0,NA, 97.22170000000001
395.1715486049652 ,1, -9 , 97.1098
395.6444981098175 ,1, -9 , 97.2776
396.1281900405884 ,1, -9 , 97.1136
396.611629486084 ,1, -9 , 97.18239999999999
397.0940103530884 ,1, -9 , 97.17949999999999
397.57942152023315 ,1, -9 , 97.29825000000001
398.06093859672546 ,1, -9 , 97.13009999999998
398.5439989566803 ,1, -9 , 97.1385
399.0274395942688 ,1, -9 , 97.06924999999998
399.5104033946991 ,1, -9 , 97.20330000000001
399.99504232406616 ,1, -9 , 97.201
400.47739911079407 ,1, -9 , 97.1956
400.9606726169586 ,1, -9 , 97.196
401.4449360370636 ,1, -9 , 97.09705
401.9271264076233 ,1, -9 , 97.16629999999999
402.41043877601624 ,1, -9 , 97.19025
402.8936891555786 ,1, -9 , 97.30475
403.37687611579895 ,1, -9 , 97.11875
403.8615894317627 ,1, -9 , 97.28125
404.3432013988495 ,1, -9 , 97.16640000000001
404.8260896205902 ,1, -9 , 97.3006
405.3102376461029 ,1, -9 , 97.03745000000002
405.7931523323059 ,1, -9 , 97.2792
406.2757649421692 ,1, -9 , 97.18485000000001
406.7593204975128 ,1, -9 , 97.3178
407.24262976646423 ,1, -9 , 97.12985
407.72681164741516 ,1, -9 , 97.28639999999999
408.20857667922974 ,1, -9 , 97.0447
408.69221925735474 ,1, -9 , 97.21719999999999
409.1766541004181 ,1, -9 , 97.10345
409.65882110595703 ,1, -9 , 97.1589
410.1441135406494 ,1, -9 , 96.98345000000002
410.62518763542175 ,1, -9 , 97.1945
411.1104528903961 ,1, -9 , 96.91365
411.5909333229065 ,1, -9 , 97.20509999999999
412.0740740299225 ,1, -9 , 96.99895000000001
412.5576581954956 ,1, -9 , 97.1718
413.0430645942688 ,1, -9 , 97.09955000000001
413.5238628387451 ,1, -9 , 97.1538
414.0101013183594 ,1, -9 , 97.20385
414.49242424964905 ,1, -9 , 97.21410000000002
414.97434067726135 ,1, -9 , 97.12315
415.46183490753174 ,0,NA, 97.2012
415.94039726257324 ,0,NA, 97.1344
416.4235384464264 ,0,NA, 97.20450000000001
416.90815830230713 ,0,NA, 97.286
417.39069962501526 ,0,NA, 97.19755
417.8726878166199 ,0,NA, 97.27965
418.35768127441406 ,0,NA, 97.20889999999999
418.8397843837738 ,0,NA, 97.42315
419.3232946395874 ,0,NA, 97.13145
419.806086063385 ,0,NA, 97.31620000000001
420.29015278816223 ,0,NA, 97.13565
420.774719953537 ,0,NA, 97.2534
421.2565906047821 ,0,NA, 97.18530000000001
421.7397758960724 ,0,NA, 97.32775
422.2245383262634 ,0,NA, 97.1596
422.7060809135437 ,0,NA, 97.38344999999998
423.1897258758545 ,0,NA, 97.22635
423.6724863052368 ,0,NA, 97.2633
424.15544176101685 ,0,NA, 97.30449999999999
424.63945269584656 ,0,NA, 97.21244999999999
425.12212443351746 ,0,NA, 97.15450000000001
425.61580324172974 ,1, -8 , 97.22395
426.0900046825409 ,1, -8 , 97.13815000000001
426.5708529949188 ,1, -8 , 97.20405000000001
427.05453610420227 ,1, -8 , 97.01410000000001
427.5383720397949 ,1, -8 , 97.19949999999999
428.0211670398712 ,1, -8 , 96.9405
428.5057146549225 ,1, -8 , 97.08590000000001
428.98783254623413 ,1, -8 , 97.14489999999999
429.47172832489014 ,1, -8 , 97.1866
429.9557430744171 ,1, -8 , 97.2368
430.4376184940338 ,1, -8 , 97.20195
430.92087483406067 ,1, -8 , 97.29400000000001
431.4042251110077 ,1, -8 , 97.15804999999999
431.88818311691284 ,1, -8 , 97.28645
432.37208795547485 ,1, -8 , 97.06005
432.8541283607483 ,1, -8 , 97.27445
433.3367803096771 ,1, -8 , 96.9462
433.8213813304901 ,1, -8 , 97.27324999999999
434.30435943603516 ,1, -8 , 97.09564999999999
434.78688621520996 ,1, -8 , 97.25795000000001
435.2698917388916 ,1, -8 , 97.13100000000001
435.75348830223083 ,1, -8 , 97.21014999999998
436.2383978366852 ,1, -8 , 96.92585
436.71984338760376 ,1, -8 , 97.23045000000002
437.2030220031738 ,1, -8 , 97.20509999999999
437.6899502277374 ,1, -8 , 97.18204999999999
438.1696674823761 ,1, -8 , 97.00245000000001
438.65293407440186 ,1, -8 , 97.21055
439.1361894607544 ,1, -8 , 97.17035000000001
439.61915469169617 ,1, -8 , 97.1967
440.1036944389343 ,1, -8 , 97.35530000000001
440.58577728271484 ,1, -8 , 97.06449999999998
441.06907296180725 ,1, -8 , 97.30084999999998
441.5533912181854 ,1, -8 , 97.12815000000002
442.03542399406433 ,1, -8 , 97.35120000000002
442.5195300579071 ,1, -8 , 97.1562
443.00168538093567 ,1, -8 , 97.28814999999999
443.4849886894226 ,1, -8 , 97.11259999999999
443.97003173828125 ,1, -8 , 97.13
444.45154190063477 ,1, -8 , 97.06875000000001
444.9346239566803 ,1, -8 , 97.209
445.4198799133301 ,1, -8 , 97.05165
445.90645599365234 ,0,NA, 97.1683
446.3844630718231 ,0,NA, 97.14885
446.86791253089905 ,0,NA, 97.15984999999999
447.3508653640747 ,0,NA, 97.2395
447.8356628417969 ,0,NA, 97.23114999999999
448.3172779083252 ,0,NA, 97.12415000000001
448.8011875152588 ,0,NA, 97.10115000000002
449.2857222557068 ,0,NA, 97.14564999999999
449.76726245880127 ,0,NA, 97.2174
450.25086855888367 ,0,NA, 97.23345
450.73396849632263 ,0,NA, 97.06920000000001
451.2166154384613 ,0,NA, 97.18115
451.70199608802795 ,0,NA, 97.1913
452.1837856769562 ,0,NA, 97.31615
452.66700410842896 ,0,NA, 97.08149999999999
453.15077018737793 ,0,NA, 97.24085
453.6334581375122 ,0,NA, 97.1537
454.11690974235535 ,0,NA, 97.31564999999999
454.5998024940491 ,0,NA, 96.98705000000001
455.08408880233765 ,0,NA, 97.27170000000001
455.56590604782104 ,0,NA, 96.87335000000002
456.0595407485962 ,1, -7 , 97.26635
456.5330810546875 ,1, -7 , 97.1067
457.01704478263855 ,1, -7 , 97.21224999999998
457.4990608692169 ,1, -7 , 97.11085000000001
457.98220109939575 ,1, -7 , 97.16045
458.46744537353516 ,1, -7 , 97.18025000000002
458.94932866096497 ,1, -7 , 97.14375
459.43263006210327 ,1, -7 , 97.15665
459.9159951210022 ,1, -7 , 96.91495
460.3985028266907 ,1, -7 , 97.2128
460.8825719356537 ,1, -7 , 97.17305
461.36804842948914 ,1, -7 , 97.24885
461.8481431007385 ,1, -7 , 97.03509999999999
462.3331799507141 ,1, -7 , 97.20355
462.81487488746643 ,1, -7 , 96.9278
463.298202753067 ,1, -7 , 97.31495
463.7823097705841 ,1, -7 , 96.99934999999999
464.26476788520813 ,1, -7 , 97.31810000000002
464.7483127117157 ,1, -7 , 97.18204999999999
465.23088550567627 ,1, -7 , 97.32085000000001
465.71371841430664 ,1, -7 , 97.12625000000001
466.19869923591614 ,1, -7 , 97.20385
466.6807277202606 ,1, -7 , 97.03105
467.1641175746918 ,1, -7 , 97.20975
467.64773750305176 ,1, -7 , 97.12775
468.1304316520691 ,1, -7 , 97.17264999999999
468.6150395870209 ,1, -7 , 97.0587
469.09727811813354 ,1, -7 , 97.12355000000001
469.57997012138367 ,1, -7 , 97.33445
470.06422543525696 ,1, -7 , 97.14675000000001
470.547167301178 ,1, -7 , 97.1067
471.03072357177734 ,1, -7 , 96.93674999999999
471.51356506347656 ,1, -7 , 97.2841
471.9962544441223 ,1, -7 , 97.07875000000001
472.4807004928589 ,1, -7 , 97.1827
472.9624366760254 ,1, -7 , 97.07490000000001
473.4453692436218 ,1, -7 , 97.28075
473.93033623695374 ,1, -7 , 97.16489999999999
474.4119641780853 ,1, -7 , 97.21065
474.8962571620941 ,1, -7 , 97.1322
475.3796920776367 ,1, -7 , 97.14359999999999
475.8625326156616 ,1, -7 , 97.0163
476.3519854545593 ,0,NA, 97.1281
476.82901215553284 ,0,NA, 97.30054999999999
477.3124120235443 ,0,NA, 97.10849999999999
477.795343875885 ,0,NA, 97.23524999999998
478.2788956165314 ,0,NA, 96.9784
478.76185846328735 ,0,NA, 97.31575000000001
479.2449457645416 ,0,NA, 97.12875
479.72837591171265 ,0,NA, 97.32175000000001
480.2131702899933 ,0,NA, 97.12745
480.69522190093994 ,0,NA, 97.20645
481.17776703834534 ,0,NA, 97.01155
481.66165566444397 ,0,NA, 97.3178
482.144802570343 ,0,NA, 97.0791
482.6275517940521 ,0,NA, 97.17649999999999
483.1106572151184 ,0,NA, 97.06245
483.5961766242981 ,0,NA, 97.10430000000001
484.0788917541504 ,0,NA, 97.17135
484.5613145828247 ,0,NA, 97.14065
485.04620885849 ,0,NA, 97.05734999999999
485.52789521217346 ,0,NA, 97.13510000000001
486.01100039482117 ,0,NA, 97.23975
486.5013380050659 ,1, -6 , 97.1918
486.97663617134094 ,1, -6 , 97.27875000000002
487.46036314964294 ,1, -6 , 96.97525
487.9443881511688 ,1, -6 , 97.13759999999999
488.42688274383545 ,1, -6 , 97.12845000000002
488.91030168533325 ,1, -6 , 97.17445
489.39518308639526 ,1, -6 , 97.1797
489.8762583732605 ,1, -6 , 97.28235000000001
490.359500169754 ,1, -6 , 97.10125000000001
490.84317350387573 ,1, -6 , 97.25484999999999
491.32613468170166 ,1, -6 , 97.07289999999999
491.8108949661255 ,1, -6 , 97.19539999999999
492.29228138923645 ,1, -6 , 97.31564999999999
492.7754602432251 ,1, -6 , 97.19200000000001
493.26029539108276 ,1, -6 , 97.10780000000001
493.7423994541168 ,1, -6 , 96.99855
494.22600769996643 ,1, -6 , 97.26810000000002
494.7085335254669 ,1, -6 , 97.0506
495.1925039291382 ,1, -6 , 97.27050000000001
495.67649698257446 ,1, -6 , 96.98219999999999
496.1586489677429 ,1, -6 , 97.196
496.64175152778625 ,1, -6 , 96.94364999999999
497.1261155605316 ,1, -6 , 97.33525
497.6094949245453 ,1, -6 , 97.01619999999998
498.09113335609436 ,1, -6 , 97.24595000000001
498.5745437145233 ,1, -6 , 97.11525
499.05856680870056 ,1, -6 , 97.034
499.54267859458923 ,1, -6 , 97.10324999999999
500.0250356197357 ,1, -6 , 97.06410000000001
500.50812816619873 ,1, -6 , 97.2207
500.9923183917999 ,1, -6 , 97.16605
501.4742913246155 ,1, -6 , 97.18440000000001
501.9579801559448 ,1, -6 , 97.13705
502.440664768219 ,1, -6 , 97.2991
502.92378973960876 ,1, -6 , 96.89555
503.4069633483887 ,1, -6 , 97.28215
503.8902485370636 ,1, -6 , 96.94085000000001
504.373610496521 ,1, -6 , 97.2522
504.8581347465515 ,1, -6 , 97.08695
505.33957266807556 ,1, -6 , 97.2209
505.82327103614807 ,1, -6 , 97.24315
506.30715322494507 ,1, -6 , 97.11325
506.79469895362854 ,0,NA, 97.0876
507.274174451828 ,0,NA, 97.18595
507.7565448284149 ,0,NA, 97.26719999999999
508.2395794391632 ,0,NA, 97.11125
508.7261574268341 ,0,NA, 97.1979
509.20618772506714 ,0,NA, 96.92105
509.6889202594757 ,0,NA, 97.1958
510.17220067977905 ,0,NA, 96.94505
510.6561186313629 ,0,NA, 97.16640000000001
511.14019680023193 ,0,NA, 97.07865
511.62216567993164 ,0,NA, 97.2443
512.1053793430328 ,0,NA, 96.93655
512.5896782875061 ,0,NA, 97.1576
513.0720462799072 ,0,NA, 97.12865
513.55473279953 ,0,NA, 97.20655
514.0386772155762 ,0,NA, 97.06265
514.5221259593964 ,0,NA, 97.20025000000001
515.0064659118652 ,0,NA, 97.29090000000001
515.4878084659576 ,0,NA, 97.04505000000002
515.9708187580109 ,0,NA, 97.15455
516.4556694030762 ,0,NA, 96.98450000000001
516.9488043785095 ,1, -5 , 97.25009999999999
517.420774936676 ,1, -5 , 97.0951
517.9049780368805 ,1, -5 , 97.255
518.3879237174988 ,1, -5 , 96.86300000000001
518.8725101947784 ,1, -5 , 97.175
519.3537757396698 ,1, -5 , 97.01514999999999
519.8377017974854 ,1, -5 , 97.2121
520.3215193748474 ,1, -5 , 97.1448
520.8036978244781 ,1, -5 , 97.11419999999998
521.2879610061646 ,1, -5 , 97.1145
521.7717156410217 ,1, -5 , 97.13880000000002
522.2542827129364 ,1, -5 , 97.16805
522.7371416091919 ,1, -5 , 96.87795000000001
