0.007835865020751953 ,0,NA, 97.91480000000001
523.2202651500702 ,1, -5 , 97.19155
523.7035946846008 ,1, -5 , 96.9228
524.1877737045288 ,1, -5 , 97.2542
524.6699829101562 ,1, -5 , 96.98355000000001
525.1533706188202 ,1, -5 , 97.1716
525.6373708248138 ,1, -5 , 96.9715
526.119327545166 ,1, -5 , 97.20044999999999
526.6024303436279 ,1, -5 , 96.98584999999999
527.0862102508545 ,1, -5 , 97.19165000000001
527.5693161487579 ,1, -5 , 97.09065000000001
528.0534243583679 ,1, -5 , 97.1231
528.5355520248413 ,1, -5 , 97.258
529.018669128418 ,1, -5 , 97.18010000000001
529.5029520988464 ,1, -5 , 97.27525000000001
529.9853847026825 ,1, -5 , 97.16465000000001
530.4687523841858 ,1, -5 , 97.19640000000001
530.9513700008392 ,1, -5 , 96.8546
531.434389591217 ,1, -5 , 97.14385000000001
531.919851064682 ,1, -5 , 97.012
532.4037818908691 ,1, -5 , 97.13199999999999
532.8846120834351 ,1, -5 , 97.052
533.367918252945 ,1, -5 , 97.18845
533.8511497974396 ,1, -5 , 97.1355
534.3346037864685 ,1, -5 , 96.94925
534.8182184696198 ,1, -5 , 97.2069
535.3009045124054 ,1, -5 , 97.01490000000001
535.7859408855438 ,1, -5 , 97.20065
536.2678744792938 ,1, -5 , 96.9527
536.7506647109985 ,1, -5 , 97.2289
537.2383308410645 ,0,NA, 97.06259999999999
537.7178382873535 ,0,NA, 97.18694999999998
538.2019016742706 ,0,NA, 97.08225000000002
538.683678150177 ,0,NA, 97.2296
539.1669600009918 ,0,NA, 97.04485000000001
539.6517677307129 ,0,NA, 97.19120000000001
540.1338729858398 ,0,NA, 97.10704999999999
540.6165885925293 ,0,NA, 96.95459999999999
541.1000790596008 ,0,NA, 97.2496
541.5839371681213 ,0,NA, 96.97845
542.0668580532074 ,0,NA, 97.31505
542.549720287323 ,0,NA, 97.0996
543.0324802398682 ,0,NA, 97.21470000000001
543.516937494278 ,0,NA, 97.01500000000001
543.9990730285645 ,0,NA, 97.14295
544.4825744628906 ,0,NA, 97.0454
544.9657335281372 ,0,NA, 96.99719999999999
545.4493937492371 ,0,NA, 96.91045
545.9337406158447 ,0,NA, 97.12229999999998
546.4160716533661 ,0,NA, 97.18795
546.89861369133 ,0,NA, 97.15825
547.3928399085999 ,1, -4 , 97.11295
547.8656680583954 ,1, -4 , 96.93249999999999
548.3482508659363 ,1, -4 , 97.20835
548.8320853710175 ,1, -4 , 97.0099
549.3150718212128 ,1, -4 , 97.26175
549.7998337745667 ,1, -4 , 96.998
550.2818508148193 ,1, -4 , 97.17425
550.7648668289185 ,1, -4 , 97.1228
551.2483775615692 ,1, -4 , 97.2204
551.7316284179688 ,1, -4 , 97.10155
552.2142608165741 ,1, -4 , 96.99034999999999
552.6977558135986 ,1, -4 , 97.08935000000001
553.1813342571259 ,1, -4 , 97.03349999999999
553.66508436203 ,1, -4 , 97.21284999999999
554.1471326351166 ,1, -4 , 96.88335000000001
554.6305429935455 ,1, -4 , 97.23505
555.1139404773712 ,1, -4 , 96.90115000000002
555.5965366363525 ,1, -4 , 97.09994999999999
556.0833764076233 ,1, -4 , 97.03195
556.563805103302 ,1, -4 , 97.05099999999999
557.0468876361847 ,1, -4 , 96.97945000000001
557.5311100482941 ,1, -4 , 97.06224999999999
558.0131273269653 ,1, -4 , 97.07785
558.4962418079376 ,1, -4 , 97.06175
558.9813523292542 ,1, -4 , 97.2382
559.4629089832306 ,1, -4 , 97.03654999999999
559.9458363056183 ,1, -4 , 97.11134999999999
560.4296545982361 ,1, -4 , 96.95665
560.9125108718872 ,1, -4 , 97.0784
561.395681142807 ,1, -4 , 96.99375
561.8789236545563 ,1, -4 , 97.07890000000002
562.3628227710724 ,1, -4 , 96.89095
562.8474607467651 ,1, -4 , 97.16005
563.3286168575287 ,1, -4 , 97.15675
563.8119602203369 ,1, -4 , 97.01589999999999
564.2962696552277 ,1, -4 , 97.2636
564.7791790962219 ,1, -4 , 97.01645
565.2615208625793 ,1, -4 , 97.2043
565.7449250221252 ,1, -4 , 96.9393
566.228048324585 ,1, -4 , 97.10855000000001
566.7127542495728 ,1, -4 , 96.93579999999999
567.1948654651642 ,1, -4 , 97.1961
567.6836585998535 ,0,NA, 96.85375
568.1626555919647 ,0,NA, 97.16230000000002
568.6445615291595 ,0,NA, 97.187
569.1281819343567 ,0,NA, 97.0966
569.6115181446075 ,0,NA, 97.10905000000001
570.0938146114349 ,0,NA, 97.01029999999999
570.5790069103241 ,0,NA, 97.177
571.0611112117767 ,0,NA, 96.9256
571.5442039966583 ,0,NA, 97.14575
572.0278699398041 ,0,NA, 96.87050000000002
572.5107038021088 ,0,NA, 97.3116
572.9940438270569 ,0,NA, 97.02704999999999
573.4766957759857 ,0,NA, 97.21319999999999
573.9601624011993 ,0,NA, 97.03920000000001
574.4439907073975 ,0,NA, 96.98800000000001
574.9268548488617 ,0,NA, 97.02140000000001
575.40971326828 ,0,NA, 97.05049999999999
575.8928725719452 ,0,NA, 97.11355
576.3769683837891 ,0,NA, 97.1189
576.8591742515564 ,0,NA, 97.26915
577.3433327674866 ,0,NA, 97.08975
577.8357181549072 ,1, -3 , 97.23345
578.3107011318207 ,1, -3 , 97.1195
578.7925634384155 ,1, -3 , 97.20020000000001
579.275960445404 ,1, -3 , 97.01775
579.7610657215118 ,1, -3 , 97.10095000000001
580.2419002056122 ,1, -3 , 97.07039999999999
580.7248423099518 ,1, -3 , 96.9626
581.2087438106537 ,1, -3 , 97.14595000000001
581.6916501522064 ,1, -3 , 96.81195
582.1766912937164 ,1, -3 , 97.20665
582.6583495140076 ,1, -3 , 97.00705
583.1417617797852 ,1, -3 , 97.16439999999999
583.6248791217804 ,1, -3 , 96.91335
584.1082715988159 ,1, -3 , 97.01915
584.5915422439575 ,1, -3 , 96.9908
585.075008392334 ,1, -3 , 97.05185
585.5577940940857 ,1, -3 , 97.24399999999999
586.0424091815948 ,1, -3 , 97.15724999999999
586.524195432663 ,1, -3 , 97.26944999999999
587.0074949264526 ,1, -3 , 97.03395000000002
587.4908061027527 ,1, -3 , 97.23734999999999
587.974104642868 ,1, -3 , 97.16195
588.457578420639 ,1, -3 , 97.2924
588.94087266922 ,1, -3 , 96.97975000000001
589.4238245487213 ,1, -3 , 97.09325
589.9084103107452 ,1, -3 , 96.95195
590.390079498291 ,1, -3 , 97.09155
590.8737187385559 ,1, -3 , 97.20655
591.3561894893646 ,1, -3 , 97.05865
591.8394966125488 ,1, -3 , 97.12769999999999
592.3230633735657 ,1, -3 , 96.86710000000001
592.8061521053314 ,1, -3 , 97.30115
593.2893750667572 ,1, -3 , 96.86875
593.7740776538849 ,1, -3 , 97.20215
594.2557282447815 ,1, -3 , 96.9658
594.7396569252014 ,1, -3 , 97.00425
595.2224357128143 ,1, -3 , 97.14235
595.7064163684845 ,1, -3 , 97.13525
596.1888012886047 ,1, -3 , 97.14880000000001
596.6720359325409 ,1, -3 , 96.9948
597.1557505130768 ,1, -3 , 97.15
597.6402304172516 ,1, -3 , 97.0617
598.1267664432526 ,0,NA, 97.24669999999999
598.6049718856812 ,0,NA, 97.06315000000001
599.0891199111938 ,0,NA, 97.15895000000002
599.572117805481 ,0,NA, 97.0759
600.0553252696991 ,0,NA, 97.1352
600.5378320217133 ,0,NA, 97.00325000000001
601.0212392807007 ,0,NA, 97.0167
601.5060188770294 ,0,NA, 97.13725
601.9882001876831 ,0,NA, 96.94394999999999
602.4718713760376 ,0,NA, 97.11965
602.954726934433 ,0,NA, 96.89564999999999
603.4398663043976 ,0,NA, 97.13294999999998
603.9224538803101 ,0,NA, 97.03864999999999
604.4042012691498 ,0,NA, 97.15564999999998
604.8876810073853 ,0,NA, 96.99394999999998
605.3719890117645 ,0,NA, 97.1281
605.8546266555786 ,0,NA, 97.1195
606.337217092514 ,0,NA, 97.11315
606.821103811264 ,0,NA, 97.25565
607.3035280704498 ,0,NA, 97.03280000000001
607.7887363433838 ,0,NA, 97.1442
608.2805047035217 ,1, -2 , 96.89925000000001
608.7536060810089 ,1, -2 , 97.08295
609.23841547966 ,1, -2 , 96.81165
609.7197461128235 ,1, -2 , 97.05715000000001
610.2034366130829 ,1, -2 , 97.0623
610.686131477356 ,1, -2 , 97.06224999999999
611.1700801849365 ,1, -2 , 97.07145000000001
611.6528327465057 ,1, -2 , 97.0491
612.1360096931458 ,1, -2 , 97.00410000000001
612.6197345256805 ,1, -2 , 96.9454
613.1036591529846 ,1, -2 , 97.1741
613.5859081745148 ,1, -2 , 96.91929999999999
614.0693275928497 ,1, -2 , 97.17725000000002
614.552463054657 ,1, -2 , 96.93830000000001
615.0356810092926 ,1, -2 , 97.17415000000001
615.5190851688385 ,1, -2 , 97.0948
616.0018861293793 ,1, -2 , 97.11769999999999
616.4849898815155 ,1, -2 , 97.16225
616.9700660705566 ,1, -2 , 96.82735
617.4514973163605 ,1, -2 , 97.24225
617.9347767829895 ,1, -2 , 96.98195
618.4184560775757 ,1, -2 , 97.09549999999999
618.901605129242 ,1, -2 , 97.11385
619.3848006725311 ,1, -2 , 97.06585
619.8677911758423 ,1, -2 , 96.91769999999998
620.3508517742157 ,1, -2 , 97.10525000000001
620.8351528644562 ,1, -2 , 97.06240000000001
621.3189594745636 ,1, -2 , 97.09514999999999
621.8012547492981 ,1, -2 , 97.18765
622.2848310470581 ,1, -2 , 97.00945
622.7673261165619 ,1, -2 , 97.15885
623.2506427764893 ,1, -2 , 96.92424999999999
623.7334628105164 ,1, -2 , 97.1845
624.2170488834381 ,1, -2 , 96.85255000000001
624.7014667987823 ,1, -2 , 97.09179999999999
625.183180809021 ,1, -2 , 97.2638
625.6670007705688 ,1, -2 , 97.11715000000001
626.149658203125 ,1, -2 , 97.28354999999999
626.632805109024 ,1, -2 , 96.91235
627.1201338768005 ,1, -2 , 97.21965
627.5999212265015 ,1, -2 , 96.951
628.0828666687012 ,1, -2 , 97.20630000000001
628.5724053382874 ,0,NA, 96.9066
629.0496919155121 ,0,NA, 97.11325
629.5330100059509 ,0,NA, 97.21525
630.015949010849 ,0,NA, 97.0342
630.4995775222778 ,0,NA, 97.11845000000001
630.9816324710846 ,0,NA, 96.9041
631.4652824401855 ,0,NA, 97.20595
631.9487390518188 ,0,NA, 96.88085
632.4334075450897 ,0,NA, 97.24669999999999
632.914733171463 ,0,NA, 96.97424999999998
633.3985657691956 ,0,NA, 97.06395
633.8827826976776 ,0,NA, 96.98085
634.3647811412811 ,0,NA, 97.00225
634.8478736877441 ,0,NA, 97.21560000000001
635.3313174247742 ,0,NA, 96.9963
635.8144898414612 ,0,NA, 97.141
636.2985882759094 ,0,NA, 96.97155
636.7808492183685 ,0,NA, 97.1136
637.2640907764435 ,0,NA, 97.0282
637.7482466697693 ,0,NA, 97.14845
638.2303991317749 ,0,NA, 97.10624999999999
638.7263712882996 ,1, -1 , 96.87185
639.1975865364075 ,1, -1 , 97.17055
639.6797268390656 ,1, -1 , 96.9154
640.1645352840424 ,1, -1 , 97.08845000000001
640.6473214626312 ,1, -1 , 96.86769999999999
641.1301054954529 ,1, -1 , 97.13475
641.6143672466278 ,1, -1 , 96.94215
642.0962226390839 ,1, -1 , 97.24799999999999
642.5792424678802 ,1, -1 , 97.02935000000001
643.0628542900085 ,1, -1 , 97.14240000000001
643.5451896190643 ,1, -1 , 97.06875000000001
644.0310611724854 ,1, -1 , 96.88845
644.5129678249359 ,1, -1 , 97.03835
644.9956505298615 ,1, -1 , 96.89985
645.4799122810364 ,1, -1 , 97.05685
645.9625151157379 ,1, -1 , 96.89544999999998
646.4460532665253 ,1, -1 , 97.09925000000001
646.929196357727 ,1, -1 , 97.01805000000002
647.4127731323242 ,1, -1 , 97.09935
647.8959212303162 ,1, -1 , 97.1624
648.3787803649902 ,1, -1 , 96.86185
648.8619680404663 ,1, -1 , 97.19245000000001
649.3462665081024 ,1, -1 , 96.95914999999998
649.8280253410339 ,1, -1 , 97.11685000000001
650.3110222816467 ,1, -1 , 96.80794999999999
650.7972023487091 ,1, -1 , 97.173
651.277042388916 ,1, -1 , 96.95174999999999
651.7625005245209 ,1, -1 , 97.21175
652.24449634552 ,1, -1 , 96.98535000000001
652.728030204773 ,1, -1 , 96.98845
653.2112529277802 ,1, -1 , 97.1939
653.6945705413818 ,1, -1 , 96.871
654.1770579814911 ,1, -1 , 97.18495
654.6606910228729 ,1, -1 , 97.04825000000001
655.1436853408813 ,1, -1 , 97.09670000000001
655.6282608509064 ,1, -1 , 96.92044999999999
656.1101279258728 ,1, -1 , 97.12445000000001
656.5937521457672 ,1, -1 , 96.98129999999999
657.0764915943146 ,1, -1 , 97.06975
657.5597817897797 ,1, -1 , 97.02475000000001
658.0432596206665 ,1, -1 , 97.06665000000001
658.5264613628387 ,1, -1 , 97.19474999999998
659.0147109031677 ,0,NA, 96.99945000000001
659.4940001964569 ,0,NA, 97.164
659.9766597747803 ,0,NA, 96.9424
660.459855556488 ,0,NA, 97.11675
660.9429614543915 ,0,NA, 97.18910000000001
661.4256184101105 ,0,NA, 97.18679999999999
661.9093000888824 ,0,NA, 97.10480000000001
662.392397403717 ,0,NA, 96.93260000000001
662.8755278587341 ,0,NA, 97.20410000000001
663.3604917526245 ,0,NA, 96.95454999999998
663.8426570892334 ,0,NA, 97.01989999999999
664.3259992599487 ,0,NA, 97.02735
664.8087174892426 ,0,NA, 97.00155000000001
665.2912809848785 ,0,NA, 97.0762
665.7753758430481 ,0,NA, 96.9791
666.2583158016205 ,0,NA, 96.92965
666.7414586544037 ,0,NA, 97.04705
667.2265675067902 ,0,NA, 97.1175
667.7084274291992 ,0,NA, 96.95985
668.1908054351807 ,0,NA, 97.05465
668.6759879589081 ,0,NA, 96.90185
669.1673152446747 ,1, 0 , 96.98685
669.6417269706726 ,1, 0 , 96.93265
670.1241362094879 ,1, 0 , 97.02385
670.6079404354095 ,1, 0 , 97.15390000000001
671.091325044632 ,1, 0 , 96.91789999999999
671.5742435455322 ,1, 0 , 97.16629999999999
672.0568046569824 ,1, 0 , 96.9666
672.5415606498718 ,1, 0 , 97.1915
673.0231759548187 ,1, 0 , 97.0471
673.5065796375275 ,1, 0 , 96.94160000000001
673.9902255535126 ,1, 0 , 97.1037
674.4755847454071 ,1, 0 , 96.86240000000001
674.95667719841 ,1, 0 , 97.29244999999999
675.4397382736206 ,1, 0 , 96.8243
675.9227480888367 ,1, 0 , 97.1055
676.4074296951294 ,1, 0 , 96.94914999999999
676.8894238471985 ,1, 0 , 97.08935000000001
677.3731827735901 ,1, 0 , 97.08739999999999
677.8562886714935 ,1, 0 , 97.05499999999999
678.3383002281189 ,1, 0 , 97.01440000000001
678.8229904174805 ,1, 0 , 96.913
679.3056170940399 ,1, 0 , 97.0904
679.7889323234558 ,1, 0 , 96.78750000000001
680.2730808258057 ,1, 0 , 97.12625000000001
680.7556943893433 ,1, 0 , 97.03414999999998
681.2383577823639 ,1, 0 , 97.09994999999999
681.7222590446472 ,1, 0 , 97.12405
682.2054207324982 ,1, 0 , 97.11255000000001
682.6879479885101 ,1, 0 , 97.06829999999998
683.1716675758362 ,1, 0 , 96.80455
683.6551315784454 ,1, 0 , 96.91365
684.1389875411987 ,1, 0 , 96.84935
684.6212062835693 ,1, 0 , 97.21325
685.1043338775635 ,1, 0 , 97.01975
685.5891289710999 ,1, 0 , 97.18625
686.0714190006256 ,1, 0 , 97.20645
686.55357670784 ,1, 0 , 96.91575000000002
687.0374865531921 ,1, 0 , 97.13215
687.5209209918976 ,1, 0 , 96.83930000000001
688.0047180652618 ,1, 0 , 97.0514
688.4874165058136 ,1, 0 , 96.9027
688.9700531959534 ,1, 0 , 97.02794999999999
689.4573471546173 ,0,NA, 96.88795
689.9369852542877 ,0,NA, 96.99145
690.4199430942535 ,0,NA, 97.0139
690.9033217430115 ,0,NA, 96.85445000000001
691.3867883682251 ,0,NA, 97.16819999999998
691.8709101676941 ,0,NA, 96.92184999999999
692.353212594986 ,0,NA, 97.10879999999999
692.8367381095886 ,0,NA, 96.98070000000001
693.3197753429413 ,0,NA, 97.06939999999999
693.8025600910187 ,0,NA, 97.00835000000001
694.2865419387817 ,0,NA, 96.86959999999999
694.7695546150208 ,0,NA, 96.99299999999998
695.2527165412903 ,0,NA, 96.90035000000002
695.7369122505188 ,0,NA, 97.05064999999999
696.2191472053528 ,0,NA, 97.0488
696.7024557590485 ,0,NA, 97.25825
697.1856937408447 ,0,NA, 96.9088
697.6687021255493 ,0,NA, 96.95979999999999
698.1559062004089 ,0,NA, 96.91560000000001
698.6355051994324 ,0,NA, 97.07289999999999
699.1182661056519 ,0,NA, 97.10640000000001
699.6134278774261 ,1, 1 , 96.99005
700.0851764678955 ,1, 1 , 97.23429999999999
700.5685639381409 ,1, 1 , 96.93530000000001
701.0517978668213 ,1, 1 , 97.12830000000001
701.5347213745117 ,1, 1 , 96.8109
702.0179355144501 ,1, 1 , 97.13714999999999
702.5006597042084 ,1, 1 , 96.93325000000002
702.9843435287476 ,1, 1 , 96.97005
703.4687323570251 ,1, 1 , 97.15344999999999
703.950032711029 ,1, 1 , 96.9292
704.4338414669037 ,1, 1 , 97.22945
704.9169962406158 ,1, 1 , 96.89475
705.4000971317291 ,1, 1 , 97.0582
705.8833255767822 ,1, 1 , 96.9727
706.3668074607849 ,1, 1 , 97.00200000000001
706.8498208522797 ,1, 1 , 96.98299999999999
707.3331019878387 ,1, 1 , 96.8612
707.8168754577637 ,1, 1 , 97.16465000000001
708.2996413707733 ,1, 1 , 96.94115000000001
708.7840795516968 ,1, 1 , 97.04
709.2661678791046 ,1, 1 , 96.81129999999999
709.7492437362671 ,1, 1 , 97.1038
710.2342150211334 ,1, 1 , 96.92264999999999
710.7163450717926 ,1, 1 , 96.96765
711.1996150016785 ,1, 1 , 96.99575
711.6825616359711 ,1, 1 , 96.8699
712.165479183197 ,1, 1 , 97.109
712.6500227451324 ,1, 1 , 96.90445000000001
713.1328473091125 ,1, 1 , 97.01465
713.6150166988373 ,1, 1 , 97.00360000000002
714.0996491909027 ,1, 1 , 96.90894999999999
714.5824570655823 ,1, 1 , 97.1387
715.0649559497833 ,1, 1 , 97.08145
715.5489745140076 ,1, 1 , 97.06425000000002
716.032341003418 ,1, 1 , 96.93204999999999
716.515576839447 ,1, 1 , 96.98450000000001
716.9988210201263 ,1, 1 , 96.921
717.4808123111725 ,1, 1 , 97.05954999999999
717.9640588760376 ,1, 1 , 97.1038
718.4475884437561 ,1, 1 , 96.96334999999999
718.9304280281067 ,1, 1 , 97.03280000000001
719.4146718978882 ,1, 1 , 96.8132
719.9026734828949 ,0,NA, 97.05114999999999
720.3821978569031 ,0,NA, 96.97494999999999
720.8643853664398 ,0,NA, 96.97310000000002
721.3476040363312 ,0,NA, 96.82755
721.8334412574768 ,0,NA, 97.14189999999999
722.3139073848724 ,0,NA, 97.03349999999999
722.7970447540283 ,0,NA, 96.88784999999999
723.2793443202972 ,0,NA, 97.0234
723.7638852596283 ,0,NA, 96.80284999999999
724.2476677894592 ,0,NA, 97.1327
724.7297811508179 ,0,NA, 96.90065000000001
725.213151216507 ,0,NA, 96.9337
725.696700334549 ,0,NA, 97.0085
726.1793990135193 ,0,NA, 96.88799999999999
726.6629049777985 ,0,NA, 97.14854999999999
727.1457731723785 ,0,NA, 96.92435
727.6293551921844 ,0,NA, 97.14525
728.1143550872803 ,0,NA, 96.87675
728.5959565639496 ,0,NA, 97.06525
729.0787272453308 ,0,NA, 96.91860000000001
729.5624413490295 ,0,NA, 97.06164999999999
730.0560121536255 ,1, 2 , 97.0854
730.5291574001312 ,1, 2 , 96.95635
731.0118596553802 ,1, 2 , 96.95585
731.4950215816498 ,1, 2 , 96.7891
731.9793696403503 ,1, 2 , 97.21055
732.4609758853912 ,1, 2 , 97.00485
732.9448750019073 ,1, 2 , 97.00144999999999
733.4282388687134 ,1, 2 , 97.038
733.9114944934845 ,1, 2 , 96.92975000000001
734.3943374156952 ,1, 2 , 97.14454999999998
734.8779265880585 ,1, 2 , 96.9664
735.3614552021027 ,1, 2 , 96.9289
735.845134973526 ,1, 2 , 96.87605
736.3272204399109 ,1, 2 , 97.13284999999999
736.8111379146576 ,1, 2 , 96.95660000000001
737.294506072998 ,1, 2 , 96.86149999999999
737.777724981308 ,1, 2 , 96.99759999999999
738.2619271278381 ,1, 2 , 96.8631
738.7438230514526 ,1, 2 , 97.0423
739.2273545265198 ,1, 2 , 96.77045
739.7121059894562 ,1, 2 , 97.06235000000001
740.1936564445496 ,1, 2 , 96.91080000000001
740.6764571666718 ,1, 2 , 97.11265
741.1602246761322 ,1, 2 , 97.10689999999998
741.6430418491364 ,1, 2 , 97.04995
742.1271796226501 ,1, 2 , 96.98889999999999
742.6103184223175 ,1, 2 , 96.8899
743.0933120250702 ,1, 2 , 97.1294
743.5774278640747 ,1, 2 , 96.84375
744.0599019527435 ,1, 2 , 96.97804999999998
744.543000459671 ,1, 2 , 97.00574999999999
745.0266311168671 ,1, 2 , 96.91035000000001
745.5124552249908 ,1, 2 , 96.97690000000001
745.9921567440033 ,1, 2 , 96.89920000000001
746.476051568985 ,1, 2 , 97.09864999999999
746.9591262340546 ,1, 2 , 96.89774999999999
747.4439842700958 ,1, 2 , 96.97630000000001
747.9258003234863 ,1, 2 , 96.96340000000001
748.4086124897003 ,1, 2 , 97.0476
748.8925268650055 ,1, 2 , 97.1284
749.3756282329559 ,1, 2 , 96.91425
749.8583722114563 ,1, 2 , 97.1726
750.346467256546 ,0,NA, 96.81079999999999
750.8246848583221 ,0,NA, 96.9924
751.3092350959778 ,0,NA, 96.94585
751.7910504341125 ,0,NA, 96.8785
752.2749993801117 ,0,NA, 96.92245000000001
752.7579035758972 ,0,NA, 96.88404999999999
753.2407472133636 ,0,NA, 97.0814
753.7245149612427 ,0,NA, 96.97064999999999
754.2073154449463 ,0,NA, 97.063
754.6909184455872 ,0,NA, 96.80755
755.1753273010254 ,0,NA, 96.92295
755.6570873260498 ,0,NA, 97.06224999999999
756.1404547691345 ,0,NA, 97.0301
756.623940706253 ,0,NA, 97.13504999999999
757.1070764064789 ,0,NA, 96.87209999999999
757.5904273986816 ,0,NA, 97.0463
758.0740575790405 ,0,NA, 96.94709999999999
758.5567574501038 ,0,NA, 96.90125
759.0410969257355 ,0,NA, 96.9986
759.5231099128723 ,0,NA, 96.82585
760.0058608055115 ,0,NA, 96.98859999999999
760.5003645420074 ,1, 3 , 96.82155000000002
760.9729163646698 ,1, 3 , 96.96225
761.4570224285126 ,1, 3 , 96.8508
761.9397604465485 ,1, 3 , 97.03575
762.4227142333984 ,1, 3 , 96.90285
762.9062924385071 ,1, 3 , 96.9319
763.3886089324951 ,1, 3 , 97.06099999999999
763.8719747066498 ,1, 3 , 96.77565000000001
764.3559010028839 ,1, 3 , 96.9718
764.8392624855042 ,1, 3 , 96.9185
765.3232975006104 ,1, 3 , 96.9791
765.8059904575348 ,1, 3 , 96.86179999999999
766.2881820201874 ,1, 3 , 97.0745
766.7725899219513 ,1, 3 , 96.94435
767.2548146247864 ,1, 3 , 96.78395
767.7384526729584 ,1, 3 , 97.09149999999998
768.2220649719238 ,1, 3 , 96.8056
768.704422712326 ,1, 3 , 96.91434999999998
769.1910929679871 ,1, 3 , 96.84645
769.6714522838593 ,1, 3 , 96.87304999999999
770.154771566391 ,1, 3 , 97.0602
770.6382060050964 ,1, 3 , 96.85624999999999
771.1211149692535 ,1, 3 , 97.08935000000001
771.604406118393 ,1, 3 , 96.93155
772.0875723361969 ,1, 3 , 97.11054999999999
772.5711538791656 ,1, 3 , 96.83965
773.0553541183472 ,1, 3 , 97.0007
773.5374426841736 ,1, 3 , 96.93880000000001
774.0202176570892 ,1, 3 , 96.8776
774.5040323734283 ,1, 3 , 97.0147
774.9864575862885 ,1, 3 , 96.80290000000001
775.4701027870178 ,1, 3 , 96.9715
775.9533197879791 ,1, 3 , 96.91855
776.4369828701019 ,1, 3 , 96.92145000000001
776.9207925796509 ,1, 3 , 96.9064
777.4030890464783 ,1, 3 , 96.86864999999999
777.8866276741028 ,1, 3 , 96.9799
778.3702707290649 ,1, 3 , 96.85419999999999
778.8534631729126 ,1, 3 , 96.98495
779.3360126018524 ,1, 3 , 96.87780000000001
779.8186218738556 ,1, 3 , 96.94715
780.3026988506317 ,1, 3 , 97.1003
780.7927620410919 ,0,NA, 96.94409999999999
781.2687668800354 ,0,NA, 97.06415
781.7524054050446 ,0,NA, 96.89445
782.2368278503418 ,0,NA, 97.07719999999999
782.7191154956818 ,0,NA, 96.88945
783.2018327713013 ,0,NA, 96.94715
783.6857228279114 ,0,NA, 96.88265
784.1687104701996 ,0,NA, 96.83975
784.6536936759949 ,0,NA, 96.97690000000001
785.135372877121 ,0,NA, 96.8045
785.6185727119446 ,0,NA, 97.03904999999999
786.1031675338745 ,0,NA, 96.8865
786.5844924449921 ,0,NA, 97.01405000000001
787.0684685707092 ,0,NA, 96.9969
787.5511949062347 ,0,NA, 96.92309999999999
788.0339753627777 ,0,NA, 97.02684999999998
788.5194272994995 ,0,NA, 96.83295000000001
789.0011005401611 ,0,NA, 97.07105
789.4841854572296 ,0,NA, 96.7634
789.9684309959412 ,0,NA, 96.79189999999998
790.4509129524231 ,0,NA, 96.86909999999999
